,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-01
2016-02-02,5.439223897343709,81.16118077870442,199.33252022761098,351.5209851339023,1388.5734329537172,2552.3857581279517,3812.923553053857,5030.033733976896,7230.789832821523,10012.903293261159,71.99315053851501,187.4053263522478,336.8713278656069,539.0854140846677,1639.015590403902,2827.4423234960705,4102.480355982749,5302.269489776299,7434.273154446477,10234.244378497795,115.21134624477031,264.9114022530407,466.9381599601593,720.4391747271093,1857.9721172085956,3084.884142225328,4335.0926025856315,5526.8364471442765,7571.007402788266,10398.683625961305,149.3716478544327,351.7853050977096,604.9772202751683,879.3558944588858,2044.4042120507147,3291.1299738441885,4527.852765983393,5706.244573919117,7662.378843778162,10525.571617111767,202.02042630907476,455.7000265479901,729.7026432096773,1029.1714987839077,2194.944384710976,3459.919166673346,4684.577451033292,5845.931068360151,7744.3750437951385,10624.865862470411,289.9473873278671,575.4583809360465,867.3691673155754,1171.1532784246192,2443.4738563964493,3673.0817250748587,4846.661699098971,5910.522743883106,7790.861399044428,10637.945043732034,314.0536798252165,630.7164854409275,951.8650078648134,1274.0089419019605,2506.9707979065824,3679.189101606389,4757.759872297509,5601.788118755634,7606.976444732165,10481.001962727954,315.4768931049416,620.9050130926207,928.2588726433041,1234.529513810172,2409.7276175541265,3487.2053452499385,4343.455797178263,5391.207580407921,7282.935982501338,10198.84373537678,296.67640510964065,593.9794966024656,887.6388990828436,1176.5334009661638,2256.343807854042,3115.507936222355,4166.502243740644,5134.314774486527,7054.68577705833,9929.87290087872,221.69324690761914,429.19290706297033,632.6482511285776,861.3505735777544,1915.4108078314894,2886.858408609958,3822.127779423914,4815.95668136359,6763.373939873622,9543.301251540746,234.02368958986335,463.3135550470379,696.7647163142101,937.1143660200978,1933.4850782465655,2923.947886997681,3885.875344349115,4829.443985095495,6673.032669190405,9286.734682346229,2016-02-02
2016-02-03,2.8406907479316033,64.14469641391634,166.8381983452091,321.2985143248279,1607.4478895017673,2990.6313890528327,4133.828535798544,4986.8740498314,6423.809820227441,7647.743663527566,58.48372468167213,157.80955033886266,307.5424880080227,549.417495710717,1917.3986754944453,3273.2239349796328,4357.640147963415,5199.631174535018,6537.347484106096,7781.618649634387,99.16584188281922,249.0917923369293,490.8271698844719,811.0534152557966,2216.3641827558567,3521.9089218822774,4510.040665714216,5381.942866698984,6596.67457394737,7884.137808937725,149.55770188770384,391.7281521455393,711.611702154174,1054.9321882454778,2476.876830766312,3702.257362762808,4616.213435586666,5517.921275320303,6611.084879398259,7949.930619903869,241.71371340536166,562.1661522937329,905.0565714104932,1274.9863598087031,2663.7759104685756,3818.0387252149667,4680.425001587566,5579.119632096743,6579.836606465178,7949.321370863268,355.86956215071586,706.3727328555333,1054.1891879882915,1394.841199414972,2555.30697974388,3421.8549126106373,4329.725563894994,4892.563260080715,5780.729273185381,7113.546635953768,320.9724999593559,615.6083823536355,894.6283098268468,1163.0017929573096,2032.6741695128949,2940.3814981234827,3513.607216035103,3960.4562422413583,4788.0704372979235,6194.120146691101,243.25071970385943,454.03362935498626,658.2257221196905,871.0917245575765,1781.0608951145987,2354.8285249682376,2808.6841815087246,3259.1037599479896,4216.052346743323,5515.921329913166,228.33363826831282,468.4287071314975,701.651104201821,910.8855703484805,1486.28886800904,1942.0473323984406,2394.3792710264242,2777.7681770182826,3751.2418630466273,5134.5066567756585,119.81112559040685,234.24427667300733,343.314055299501,457.1110352611795,911.07425519752,1296.2437459487555,1875.6887292837491,2273.954960236704,3188.347712991701,4649.189199623768,134.31170800418568,285.9552001911834,441.071455948284,580.2399324675898,979.6642047430869,1431.5240457864347,1896.4617126931553,2373.1640523827955,3360.9331938055984,4805.27534711457,2016-02-03
2016-02-04,8.17357464148995,58.919341384775635,146.71552497487664,293.6734420317707,1738.0811690234368,3446.7078893636062,4987.861787220856,6197.002787316633,7724.946727063565,8454.333646170417,49.12661657831427,133.4619259791957,274.70453266424647,520.9535117145897,2108.097250128063,3810.0755686803423,5301.919367067123,6444.618129173839,7815.729429971339,8542.005999825167,84.17751224775566,225.6089719255815,471.723098083472,812.1897435392293,2496.463669610861,4173.498077159758,5562.390283433124,6657.188856665554,7852.160224021791,8607.837909686757,141.09297450058398,387.6131829265214,727.77675040948,1122.2416437037646,2858.4843352823846,4471.682170624728,5773.914565270083,6816.9390223609225,7842.109759009589,8643.94010269636,246.02151711199417,586.8088297324139,980.8023537579484,1427.7541277366017,3141.251269983026,4694.426448372113,5917.8744513844285,6895.1622313263215,7777.528909242537,8614.043114159955,430.9254631635531,860.2757068373412,1291.8602366459036,1721.0975752362483,3282.824460957705,4511.480724849316,5499.17041529344,6084.711244226433,6649.928404710474,7530.699147760693,418.4916409346947,814.7384888373163,1196.6255491141528,1564.8688043249404,2798.2965218344107,3787.4852015178476,4384.968886674134,4694.345903094072,5176.317513993592,6181.754676873534,346.40242218297635,656.7355576952377,951.2983467365902,1235.8245919633737,2228.562230843323,2827.809004799419,3144.180557463056,3411.977506387295,4022.6423745595093,4990.128061608411,273.19551253032296,534.631013311382,776.4552573665969,993.8786664707295,1594.9088691853976,1913.2498180946495,2182.901259953578,2403.9972633997822,3088.002933938842,4108.093820285576,100.34015510339395,181.36789936309106,249.49187932060522,319.58900815838933,590.6266713502046,813.1411250609526,1207.7489683761378,1500.3920906773128,2185.250394400413,3161.099794479058,87.3191967925759,189.8959525883056,297.2195476749039,395.1440401078944,688.5874599852832,1026.512184720188,1375.1368287302903,1716.0630380047223,2353.4698209710186,3270.570933208859,2016-02-04
2016-02-05,9.141752926035679,-12.871607040966865,-35.30620826934046,-2.9618980768682377,1025.3514940488622,2512.9193884850247,4011.6218401738734,5321.069718818726,6796.98875703309,7264.312310766225,-19.256342058328983,-43.52030208853239,-17.69182682925657,118.43181401828315,1326.5984539684287,2848.3354624813473,4334.59095606982,5563.070673845199,6863.667282767186,7311.428117317992,-24.305341553821563,1.576433343779172,137.6744363581456,361.84952771893313,1721.2406281935182,3264.795984223638,4693.086470099945,5827.540403017127,6935.361153183127,7395.535108948272,25.73167839237317,162.01440483936358,386.067416875062,678.171388309458,2140.0029901142334,3665.87179132241,5046.104102528021,6074.142773268031,6997.242017963901,7489.243239401578,136.00216199303918,360.4117924488537,652.2644439586029,1009.0457124418917,2497.064001968043,4003.81650617611,5326.160692068399,6251.768695438863,7015.085698605035,7535.926359342411,356.2784752919529,725.2809868952145,1107.0330260869014,1494.737268934814,3010.0772501775973,4337.524011837362,5272.801003123852,5858.4790833970765,6219.339965753228,6830.721076167043,390.9068259283613,772.9867348871348,1149.5641932492017,1518.0444371797366,2850.260201283196,3787.579191068209,4385.159484593663,4575.790941559229,4914.062133964791,5620.894307770068,359.86374590903006,700.5469431252204,1028.7093285481496,1334.6045883359548,2275.8381720337493,2875.746995028232,3073.088569390078,3256.0247340578935,3635.028110420011,4372.156172777992,273.02927429126703,519.0354773056588,740.0981240084056,942.4535133499776,1544.2742621506259,1743.6807800249735,1928.4921379033476,2091.0382978444395,2563.236029089574,3306.310968629783,80.43977342594917,129.78545021317586,162.571305498539,200.6875754107823,386.81702992945065,550.6120375371538,771.6326972300012,1025.4084218278003,1516.5971799731487,2338.7699945334753,49.95569903328851,103.79617457423592,161.451514354354,221.3582712993957,475.6289865204599,724.3086278249975,967.8617278589518,1223.7154090864642,1791.6974663639267,2607.376672608254,2016-02-05
2016-02-08,7.955700509578264,12.163502288019117,37.5949968162322,156.7723910995246,2016.8003588066895,4475.33856196807,6708.873343922853,8617.076184437232,11789.642099318211,14685.178334782657,5.854556143289528,27.41568757158393,136.3584344167857,423.1914615046562,2535.264113566949,5000.707704221051,7182.659791794504,9044.158765126893,12061.442933999846,14928.988140475441,21.225375674654288,130.5602115270567,417.08566547103055,849.6747189691241,3158.2024194252444,5587.63176275809,7656.487304701943,9506.440054155799,12339.990894151779,15198.356698816613,108.77300930117963,395.9660863866352,828.0397462187029,1338.4999855541637,3787.2452943417047,6119.117153168714,8108.698908076265,9942.313430998554,12587.650118314923,15462.687290037953,286.4471298384983,719.4515532680516,1229.2088444113106,1831.9948210680923,4295.76215467084,6545.773773360495,8471.451673123556,10266.484988488897,12752.551447704172,15644.602165510325,602.9830296865348,1220.632819129426,1849.7222146695422,2474.750786748693,4737.564622817081,6672.33860013973,8487.512463549298,9915.039593353387,11969.514895776563,15000.244482171547,603.7698320864529,1173.1638401511736,1725.1991979394788,2267.2905620616766,4208.856720994318,6024.198231823189,7475.003977077809,8554.86678439859,10491.391526784399,13602.087748862745,520.5995509905251,1001.6303544528164,1473.5791441517904,1944.7963462810512,3765.669822241791,5217.154967013623,6314.524069574036,7312.1154070551565,9300.716634977318,12349.682873135636,468.1177915288745,936.9962282010656,1391.6158352430957,1823.1876464957459,3278.6478534385606,4380.774113741027,5383.367763490096,6339.452527457965,8476.414171258046,11387.335165672615,297.2573793704578,577.5399002962713,839.0591963976294,1105.5477992910746,2112.585322229388,3073.6560571010195,4121.991520546682,5221.940303939249,7203.126748049137,10015.827361570206,253.2913583144218,511.81702845396285,778.727784430208,1050.5348508474272,2153.454956416208,3175.9405278704508,4140.31761371826,5088.876503621694,6961.128669414582,9637.85081380952,2016-02-08
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.867892231907945,69.44466522107632,199.27298042786606,492.12367467324293,2688.5752042751155,5400.6307181831,7991.198596088783,10409.181317262693,14741.633606243398,19588.09310762133,46.229057394243,176.46420984521183,468.99738747697666,904.6973754378687,3344.5363676896086,6058.712506344877,8581.449835119238,10995.385097226244,15187.679676038286,19964.625634797732,129.64060850418286,422.88014125976815,858.0347292352035,1384.222317673315,4008.8756582152637,6661.185814558448,9152.81534879237,11553.229869307586,15594.387421206251,20328.9256900989,292.4520158472751,728.5895305961517,1254.035228156221,1884.9470713402297,4562.138320058697,7172.459328361932,9639.422539608575,12012.057548975048,15925.750456993643,20622.753702648915,643.0260516021067,1310.2515748563528,1997.8325401514503,2689.4121458368445,5315.378067738264,7794.252439150667,10193.866896579748,12328.78597415224,15816.27304013037,20527.774117987778,678.7654750328134,1333.3438389028897,1981.4425914795156,2630.660715346814,5117.549325523825,7515.990536403144,9682.250791443294,11486.2874413401,14754.969690841463,19498.83081213938,641.9221596554407,1257.4521199148603,1873.780354963992,2490.626488708367,4896.008566668745,7060.868760952893,8890.841761204938,10603.543010171707,13718.380350496504,18452.062502509274,607.3024031573477,1218.491315380119,1820.4983602935717,2408.4598728407036,4578.557919105297,6414.987042130575,8134.765136645685,9714.879192165667,12937.299511585064,17474.917976253404,475.68701484821213,941.6019831169797,1387.0466712743619,1841.1760277941648,3567.507870712383,5155.258066099319,6713.860539679488,8395.521235134613,11498.51302232407,15745.627570302022,387.65296725137705,769.6535114991457,1159.4629556026994,1562.2810749027994,3248.929865927792,4845.291459777829,6361.47695802807,7826.89190083959,10622.079634908092,14557.647551847214,2016-02-09
2016-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85722523511981,114.29487099453081,284.1915653012147,638.3800626294906,3348.4323218559693,6832.617844252003,10365.6854077744,13757.87036528402,20274.821371683516,28206.422810735356,72.0961425473663,242.39453659564288,596.2750075851482,1123.6840412016718,4162.344068812563,7704.980474369477,11178.443719967094,14565.934851214566,20988.13944109129,28815.94182814847,169.67983815826528,524.2961249962063,1051.1418549442897,1696.9735374816391,4995.07975588764,8516.223361040946,11973.553447074737,15346.508147414323,21650.50897378054,29408.124671774334,353.78504506888294,881.6714576411791,1526.731897132011,2307.321639497868,5706.710523064103,9224.765242150115,12670.504211765714,16027.547719853967,22223.497073560633,29912.445308825176,805.0950416068085,1646.516837832085,2522.3082452218205,3414.898364532677,6954.1110374662385,10415.60731007636,13810.635662306886,17121.237281398164,22721.613045011924,30355.693220545072,892.6720710884497,1772.106755504854,2654.9529025248194,3544.9722010881324,7016.827121802922,10408.081596579636,13763.282992200802,16679.728580046984,22000.028147992096,29531.977561167907,884.3159942148004,1742.6006255973934,2608.6941331758644,3476.525284668709,6876.5729885033,10226.900290235128,13182.539417068154,15905.578802370146,21058.208823104782,28482.885008432233,848.8342880018076,1702.4490783835618,2553.1743640461737,3404.1636392094515,6761.7139625911295,9726.499486077664,12459.87134858103,15091.400216417576,20227.54824853927,27417.976668807474,755.966195210176,1509.5898577886182,2235.933060554311,2971.7327105132717,5715.035959967674,8358.334862392672,10915.57883032311,13522.014523198814,18418.004282523063,25283.53649176014,642.110042968382,1274.106500511749,1913.5934079044837,2563.0555032460725,5177.277476524017,7686.282109671774,10088.01057331264,12429.828479893942,16974.472022864386,23406.787135642575,2016-02-10
2016-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.48708331046919,226.4090678559346,464.6704273370142,875.192274106802,3832.472081371692,7577.294580980331,11216.835834533129,14843.749815749252,22981.765621482846,33690.988940804295,139.38913349399718,378.2678911001535,788.2905563594777,1373.016925706922,4673.36132071109,8440.07654155396,12001.971600426717,15787.635723564948,23907.743906114483,34405.613458069565,238.06602655227675,649.0494059097368,1233.021561724583,1937.7676838652787,5511.715401717753,9207.390958494849,12759.578995120719,16709.110219734364,24767.775423258427,35070.56951930729,409.96895321604075,995.2062401081698,1699.0025867790773,2547.4777767539517,6220.114216582242,9871.584457417168,13454.669397053942,17528.754397011187,25541.082729666115,35642.45382644437,872.806830792957,1784.6416943837085,2730.941961872122,3689.479192492656,7363.175571763797,10964.87290099894,15085.63649799856,19204.009942873876,26835.19919152395,36349.177399123786,947.0123668809861,1859.8543237744443,2765.8960389866024,3680.30120614523,7292.454342796595,11405.649778535895,15577.551718294126,19505.26952650868,26692.802915944805,35734.65625505353,911.495579162297,1786.7095410459142,2682.2526409242146,3616.451068732711,7738.342888929623,11902.091694655988,15879.16713106657,19627.813047762524,26210.299649595327,35023.16880877246,975.0880977782335,2009.5452078259968,3068.1782364066294,4126.6876325823,8299.191698728457,12287.632278311372,16049.451575683866,19531.353228004416,25734.614866833,34263.44451939716,987.871200521422,2000.254364001994,2991.6288573399615,3997.350533982113,7772.235529811776,11269.717385405944,14417.160372935206,17508.823224006162,23328.712962006335,31381.902042236732,812.083035162279,1593.3486952753574,2371.109512514835,3155.065967002338,6256.7077526875655,9238.518169411604,12094.93338564715,14863.152601712485,20173.537963828043,27640.01893448585,2016-02-11
2016-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.421475394535264,114.85542844484735,249.42845598318945,504.62091197544305,2496.337582579581,5038.503502228803,7423.65130391025,9788.627226126999,15266.352234461738,22338.407062240294,70.05232070199463,205.06477592729516,459.8985861899537,829.8961650098518,3087.2267762072843,5622.195302177759,7947.425916769651,10418.375882351895,15909.37750362356,22766.016148990224,134.475191273458,389.9473879909924,759.4544436196566,1231.3886568344806,3684.79911573567,6145.80402298825,8460.96990322027,11044.206200744855,16513.018685331845,23161.188611156307,254.7594843934928,625.1587678354545,1096.4266386254803,1685.1081151445014,4190.544362904351,6598.964588156283,8934.46613374156,11609.44022097568,17051.357535980016,23509.677666666656,597.8025496916607,1222.5991595651803,1868.6714891022948,2517.040476517437,4940.150681663588,7288.168742207628,9994.909937869284,12813.097290674006,17828.632058120624,23920.231439830968,635.505080643944,1239.309312905968,1832.4194875971316,2427.6780614470117,4782.502399381723,7484.1971836262965,10338.638244580783,12987.64159983545,17737.834699201558,23309.076517495327,596.6460448141497,1166.9340987235719,1749.2975832406737,2357.5761999141487,5065.076309251752,7914.202224142289,10597.24111895646,12996.535531668022,17216.19323231306,22687.042849616235,639.3968753277404,1316.3495316598928,2010.56127621204,2710.9237278048604,5566.446144802889,8257.742456360596,10666.524469808748,13048.376181180574,16878.36581453745,22060.289418065775,672.1185330856479,1360.0596117234654,2028.5090314696972,2697.7950843976178,5115.949905964502,7508.807738172742,9379.459155793229,11363.404953756806,14916.41008463339,19784.94161017699,506.6670576516717,964.7143993976824,1411.372509692621,1875.7645789942944,3866.2495918417553,5704.537924398712,7430.901332635054,9098.290762444973,12315.289904748584,16782.558084101358,2016-02-12
