,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-31
2014-02-03,-25.13306754279057,-50.11846883765208,-75.6544598064392,-100.62358837148969,-200.97407803549473,-301.027174884876,-398.2685292318681,-492.93690253872774,-673.5296248692148,-919.6566434326626,-25.266382810533326,-50.52234567805798,-75.77259665533393,-100.589705850852,-200.9315231257994,-300.49278513389396,-397.4545196899003,-491.4365525335918,-670.2542960157102,-914.1933472334852,-25.259575306817695,-50.50665040099507,-75.60477000068775,-100.5415815816521,-200.67340934479762,-299.26761471188513,-396.15088173439483,-489.3877627568644,-666.5869295029567,-908.0993147895141,-25.251211193948066,-50.34523887104007,-75.2861423746051,-100.46862908177104,-200.32893134357886,-298.97206918419687,-394.3922013232793,-486.8642881704413,-662.6636420292783,-901.5175696441238,-25.100107212741364,-50.034931180657026,-75.22359809489912,-100.36036487840911,-200.4402893640167,-297.7248752662804,-392.4480413393595,-484.3824116360434,-658.5116343866114,-894.9094152418915,-24.820540461884438,-49.80639406539341,-74.73564488294468,-100.08209554987792,-197.36483006050827,-292.0876764609503,-384.0220467576342,-472.80513641992457,-640.6163978584251,-866.9524841647312,-24.865186582108763,-49.12990190202878,-73.31277741703299,-97.55119164161758,-192.52453837107805,-284.44127786178694,-373.6880144783321,-458.7658338086235,-619.2557643360569,-836.9942199618063,-24.55080781501651,-47.91996500626968,-71.45755029646347,-94.98137822521107,-186.9068915407021,-275.68091507826136,-361.4822750908029,-443.25022742723604,-597.3890081284728,-805.9605649297015,-23.81327260491926,-46.434411773531224,-69.21129510704401,-91.93437029668387,-180.71745995897425,-266.06359304725186,-348.52872592700714,-427.0354818340757,-574.8648077037808,-774.6623418077859,-21.434676138331263,-42.91477780362783,-64.28776795871188,-85.34613308827764,-167.818057155494,-246.318131949612,-321.74391394355774,-394.14734774480667,-529.9775019590994,-713.5290385519025,-19.521820237357563,-38.11048197210528,-57.02287103855498,-75.63165176270107,-148.02662646429982,-217.38676013826273,-284.20306991285406,-347.6268599737102,-467.3715105530689,-629.8814206304132,2014-02-03
2014-02-04,-25.133207097081197,-50.11859412390735,-75.65457328251631,-100.62330099076571,-201.00051471513842,-301.1508704385802,-398.5560277597084,-493.43928924107564,-674.6804484622182,-922.1722363412853,-25.26642600973822,-50.52234823754621,-75.77219782562116,-100.5912717784012,-200.97363134809325,-300.64956434400403,-397.78840308253234,-491.99837873000496,-671.4986790368812,-916.8276999859274,-25.25956634746855,-50.50619882553241,-75.60628326391323,-100.54725958831705,-200.73622500122588,-299.46182888859806,-396.5357658512587,-490.01636723074864,-667.9330294290843,-910.86045883671,-25.250912067205114,-50.34676257798297,-75.29197282998977,-100.48223198823547,-200.4182135587011,-299.21004764131044,-394.83168488271787,-487.5655107014083,-664.116220234356,-904.4084160289771,-25.101225130727386,-50.04106076278465,-75.23679243806754,-100.38605352152126,-200.56173145066,-298.0090139019428,-392.94607521873866,-485.16291997655884,-660.0739123705032,-897.934244899098,-24.835624128922884,-49.843972654172205,-74.79833781323137,-100.17765757047388,-197.62325413033594,-292.5600216972174,-384.77686645503746,-473.9229992211816,-642.6110999702942,-870.500847638496,-24.899828813062747,-49.204386207168625,-73.42855451408408,-97.7143855120025,-192.90242839876456,-285.10209700865107,-374.71438650119387,-460.21023862341264,-621.6419401695007,-841.0297427430794,-24.600244678859582,-48.02114743435422,-71.61251041043695,-95.19592594251935,-187.40414301542637,-276.5414020227563,-362.763996642896,-444.98667324142696,-600.1311586621873,-810.433747649666,-23.876374259536192,-46.5654086358533,-69.4137290137385,-92.21684475782013,-181.3629775239643,-267.1278371517646,-350.0512484156832,-429.0436755458542,-577.9408259412786,-779.5447369917608,-21.53298669897773,-43.11777786084895,-64.59655874968045,-85.76485962780029,-168.69495325213728,-247.68081186329013,-323.625192156395,-396.5778484173144,-533.5862517195832,-719.0818780145678,-19.65006789278342,-38.3658246959604,-57.40905753791381,-76.15169660181323,-149.09597179297748,-219.03269200670437,-286.454155357167,-350.5010614459066,-471.5635131857615,-636.1971595929904,2014-02-04
2014-02-05,-25.133237403740715,-50.118746465533384,-75.6547919710085,-100.62404389287329,-200.9952492265858,-301.1253642477194,-398.4553019265244,-493.21656179017316,-674.0370680180654,-920.4385474645046,-25.26650045283521,-50.5225119741889,-75.7728682885622,-100.591243621496,-200.9657764700505,-300.6129744720916,-397.66165991204315,-491.74026831425226,-670.7891588910716,-914.9891989244517,-25.259648277872873,-50.50679382184367,-75.60619229625814,-100.54578878913159,-200.7246881163657,-299.409602134569,-396.38015882981375,-489.7174039411304,-667.149805594708,-908.9086415504995,-25.251282477982514,-50.346588519016834,-75.29027744527043,-100.47880747757577,-200.40103485720164,-299.1360571777307,-394.6451607670579,-487.2213398253871,-663.2544264409048,-902.3400904286652,-25.100984736067012,-50.03899496728792,-75.23330190220429,-100.3802166398558,-200.53617861054752,-297.90954945167397,-392.72532058573233,-484.7679694732096,-659.128976819772,-895.7441844440584,-24.83326108956531,-49.837677654666244,-74.78674282490192,-100.15795368043628,-197.529629028262,-292.34510394587653,-384.38775283335383,-473.2899928248495,-641.3065411150435,-867.8097379968917,-24.88924052803404,-49.17652616444559,-73.38075086699473,-97.64020673113576,-192.70644930889313,-284.7315512330864,-374.0981031426137,-459.2881134844207,-619.9403155043034,-837.8071723131957,-24.572754241087225,-47.964415047474475,-71.52542346976482,-95.074232589716,-187.10806630714274,-276.0012477961458,-361.9157797523146,-443.7757295888824,-598.0392102888959,-806.7052483400091,-23.839141321098815,-46.48664484114934,-69.2906820682808,-92.0426488874773,-180.94488887897288,-266.40365623403966,-348.9616403038334,-427.53848599553385,-575.4646340510151,-775.3230849938092,-21.463932510139742,-42.97280230815913,-64.37381910733478,-85.45876735506681,-168.02356912591455,-246.59371812878237,-322.07397497935324,-394.51974517204224,-530.4020370042251,-713.9374092728561,-19.53719553320341,-38.13939645498492,-57.06527581261061,-75.68626539415206,-148.12354558033886,-217.51512295711524,-284.3521666595605,-347.7845989982751,-467.50422739290036,-629.8705072224675,2014-02-05
2014-02-06,-25.13336277259472,-50.11931390306292,-75.65638286656355,-100.62650564023042,-201.0010139063857,-301.12150979994317,-398.4358984155126,-493.155296895432,-673.7485693019825,-919.4156772921178,-25.26682126689134,-50.52393725849227,-75.77506014641843,-100.59489472623136,-200.97067689961187,-300.6057772823342,-397.6363877817842,-491.6627887129197,-670.4610673104052,-913.8911524585687,-25.26048537898599,-50.50865244753585,-75.60926016037118,-100.55025037803095,-200.7271873648125,-299.3983347996014,-396.3455348545922,-489.61926732060397,-666.7756760402748,-907.7281089622209,-25.252242980091232,-50.34881806125159,-75.29384091058633,-100.48323421760529,-200.39986819972412,-299.1202663097348,-394.5982613224204,-487.0994165498421,-662.8301254457589,-901.0743612567237,-25.102149917054277,-50.0415979304951,-75.2366631694482,-100.38362463583789,-200.53021509509375,-297.88815196220037,-392.66287302018225,-484.6182833795423,-658.6502770511456,-894.3889443446869,-24.832597257460073,-49.834910281438745,-74.78138308425827,-100.14862196910522,-197.50483037732272,-292.2792483843443,-384.2346587437043,-472.9988303828766,-640.5779801271729,-866.0786165313644,-24.885487694353817,-49.16926786134279,-73.3698251232139,-97.62471471229003,-192.64962228770526,-284.58721683388717,-373.8145166598069,-458.8135818343079,-618.9262117898757,-835.6769699072254,-24.56684614126005,-47.94934238971779,-71.4993224129213,-95.03301880428847,-186.97947871374458,-275.7344497207128,-361.4567062058706,-443.07194497645554,-596.7044010891476,-804.1601233840144,-23.82223606936027,-46.44910953490833,-69.2307547629638,-91.95541035936002,-180.71958199853228,-265.9874040309634,-348.2989328191008,-426.5817454171467,-573.7993681470202,-772.3652647700505,-21.42270167181182,-42.88456857402444,-64.23679540767269,-85.2678220324311,-167.58627957244025,-245.86228841460238,-321.00648932597244,-393.07978614848804,-528.1268898368462,-710.2352482593924,-19.456150085670266,-37.9762057593785,-56.81701935342311,-75.34925827966458,-147.41397325239808,-216.40159311330308,-282.80484740059035,-345.783519352904,-464.5321417871925,-625.3289367327579,2014-02-06
2014-02-07,-25.133290880245426,-50.119250533388424,-75.65593444197846,-100.62616668069235,-200.98529007602076,-301.0678288217598,-398.323519553919,-492.9504478216136,-673.2817341148354,-918.4356176316296,-25.26682147590654,-50.5235813060757,-75.77480778277891,-100.5928773436125,-200.94805401472055,-300.5405316810579,-397.5062093281186,-491.4314163711663,-669.9597059314766,-912.8680576337069,-25.26024872698157,-50.50840532735065,-75.60738696297426,-100.54531628147588,-200.69634015687362,-299.3199752771194,-396.1937330924395,-489.35812004275294,-666.2360271879543,-906.65913747168,-25.25215767167468,-50.347181012023555,-75.28906862579991,-100.47411724346196,-200.3592799981,-299.02681566827334,-394.42282757361556,-486.80795297620807,-662.2513816863054,-899.9604658521447,-25.10108510630424,-50.03691095412523,-75.22812148529292,-100.36870413415782,-200.4777546807162,-297.7774587824947,-392.4604497336624,-484.2939483648605,-658.0301401579372,-893.2287122133557,-24.825790512937637,-49.81923069536515,-74.75607885804833,-100.11115253361118,-197.4090669574465,-292.0917455995045,-383.9252442307027,-472.55005191120733,-639.7994453292448,-864.7561812614697,-24.873162250316867,-49.14316649225132,-73.32895351673463,-97.56627563144427,-192.49906556155324,-284.3146400146735,-373.4016667192379,-458.24455600436147,-618.0019588552841,-834.2229627482757,-24.54794186122396,-47.90850676906968,-71.43482406215116,-94.94100897008288,-186.7655042198465,-275.38106554518413,-360.9459534928009,-442.38913471634123,-595.6543922637593,-802.6053027441053,-23.793602693978485,-46.39062454727309,-69.14170928408305,-91.83349863119814,-180.4583063117028,-265.56969042427477,-347.7078448328084,-425.80796528979266,-572.6644356619651,-770.7450434853231,-21.38599651524018,-42.80886581523844,-64.12154141846783,-85.11138411257195,-167.25648640824517,-245.34977365719945,-320.30995616799066,-392.20612935026224,-526.9263084000095,-708.5377019534517,-19.40905032659167,-37.88367668640737,-56.67830030405478,-75.16475000302263,-147.0523670206157,-215.87266915964418,-282.1154953706417,-344.9370781955304,-463.34662310735905,-623.5438184911352,2014-02-07
2014-02-10,-25.133659624420186,-50.11994549193804,-75.65752733468759,-100.6285803118106,-201.01853581420573,-301.2025712366371,-398.6231487318924,-493.471940282014,-674.3131571848489,-920.1343873397518,-25.267124276092247,-50.524752707473056,-75.7767661777005,-100.59782741267855,-200.9978377815321,-300.70927914169704,-397.85270640977126,-492.0114695452407,-671.0493822582453,-914.6090455448118,-25.260923489136403,-50.51003813512898,-75.611811924482,-100.55497739409013,-200.76768559332191,-299.5262853860673,-396.5926397467822,-490.00008623183567,-667.3860019570375,-908.4420137009488,-25.253021983797524,-50.35093002739064,-75.29796124275866,-100.49183926832762,-200.45720417082367,-299.2761302459776,-394.8783193204089,-487.51292697180116,-663.4617780770161,-901.78350395102,-25.10329902503505,-50.04493925896114,-75.24430203780275,-100.39850713533792,-200.6075476423595,-298.07115574588784,-392.9749713183151,-485.062683678771,-659.299550985591,-895.089688460389,-24.842074258689934,-49.85914032285501,-74.8221100622956,-100.21094954248514,-197.67293453425407,-292.57646418297725,-384.6641765434331,-473.54458589408716,-641.264593848666,-866.7189841188297,-24.9089337687165,-49.21931626987894,-73.44639789462923,-97.73067569136633,-192.8850830405448,-284.95492670829555,-374.2988307451799,-459.3860129206276,-619.5656110852331,-836.1812453519414,-24.59757890268019,-48.012073219799305,-71.59454115960335,-95.16248338067449,-187.24121682702298,-276.112363675029,-361.9235216673667,-443.5905819528826,-597.2220513199813,-804.463329687042,-23.85667156636564,-46.516441359623144,-69.33081249315401,-92.08771236045587,-180.96812171110997,-266.3245796672759,-348.68849880398113,-426.98642091124736,-574.1425199358525,-772.4267378070149,-21.448034932636798,-42.93287079248327,-64.30682523092496,-85.3564579561659,-167.72739234592117,-246.01844447160127,-321.1465954309637,-393.17439822474256,-528.0533686196454,-709.7982083635875,-19.455406938523254,-37.97194791748893,-56.80826630502063,-75.33313870058143,-147.35228137326015,-216.2672498194493,-282.57434264224696,-345.44031689576764,-463.93860986082143,-624.34772581231,2014-02-10
2014-02-11,,,,,,,,,,,-25.26752626105558,-50.525302191772184,-75.77791939147707,-100.59925099656195,-200.99654768667995,-300.70102202623445,-397.84656979181796,-492.03137396454053,-671.2015390876668,-915.301683884655,-25.26115652132797,-50.51078278176365,-75.61292213482957,-100.55637965416429,-200.7644340576138,-299.5168148134972,-396.59007054969305,-490.03012313621946,-667.5644568096077,-909.1960531107721,-25.253441420289754,-50.351806946591935,-75.29903829269038,-100.4926116763271,-200.45193790195978,-299.26631001082313,-394.8811125610896,-487.55459327907613,-663.670210921184,-902.6009812948107,-25.103743716946,-50.04559687240064,-75.24464123604184,-100.39768400569835,-200.59987016159067,-298.06175072554004,-392.98468519307244,-485.1174656569201,-659.54135842173,-895.9732894024045,-24.840681059126055,-49.85596727015182,-74.81723986787881,-100.20412511890022,-197.66435694645787,-292.5870011873741,-384.71978165122175,-473.6724870808632,-641.6775687246758,-867.8832435815364,-24.90722767232238,-49.216756311402726,-73.44365945876282,-97.72895765565659,-192.9026518352976,-285.01769566794644,-374.4345633123636,-459.6366474704158,-620.20433798926,-837.6556782729533,-24.599473212993736,-48.01815613517367,-71.60588650069722,-95.18169387666663,-187.30556151635466,-276.24909500685266,-362.17587030521906,-444.0121066227661,-598.1157928826791,-806.2534578305446,-23.865480452015028,-46.536002384407816,-69.36189275122761,-92.13278046384764,-181.08548589348908,-266.5566732286576,-349.0908844711739,-427.6071132071613,-575.2962423941624,-774.5213913827106,-21.47093679925357,-42.98350294128251,-64.38708164041155,-85.47118733516848,-168.0123250058552,-246.52176672760635,-321.9031183158428,-394.2107565006735,-529.7044160944702,-712.4352647200651,-19.516349221342743,-38.09481915179909,-56.99524258143644,-75.58705484565691,-147.88609588740042,-217.10108026668956,-283.72466471000246,-346.91427817554927,-466.07322771075195,-627.4584126062873,2014-02-11
2014-02-12,,,,,,,,,,,-25.267518144872938,-50.52547760389123,-75.77712195625912,-100.59656283811373,-200.96043329625473,-300.5582958342758,-397.5044148965801,-491.401854354835,-669.8630568685156,-912.6295344371616,-25.261276875602626,-50.510025387747554,-75.61020820718754,-100.54969743817487,-200.71020507534638,-299.3343861973033,-396.18389223506364,-489.31990346403,-666.1285936729341,-906.4036980618544,-25.252893926524315,-50.348973333837904,-75.29256597695165,-100.47949754509257,-200.37427309955171,-299.0361147900287,-394.40565269529367,-486.76148706344736,-662.1334780053347,-899.6878449985688,-25.102032456711232,-50.03967205042733,-75.23265795667305,-100.37563590883039,-200.4928856049427,-297.77964954333265,-392.43533470832216,-484.238472036443,-657.9009600987599,-892.9371403842076,-24.82844135020949,-49.82454377876843,-74.76327927681544,-100.11933419534695,-197.40432341551704,-292.0596987994918,-383.8628361276127,-472.4529586269101,-639.6187108779905,-864.3758162597758,-24.87333268661815,-49.14072505147859,-73.322548316898,-97.55327207394369,-192.45867412161505,-284.24386613244735,-373.2959808541767,-458.0999135222219,-617.7603280686658,-833.7343909589038,-24.541148021592285,-47.89485830903645,-71.41454061115559,-94.91362664635434,-186.70775003626574,-275.2886120216688,-360.81425639487907,-442.21315863461336,-595.3604288658996,-802.0169442220607,-23.78629066689013,-46.37590519298635,-69.11939892735725,-91.80313732812084,-180.39325982741832,-265.46562539043776,-347.55916797167407,-425.6067375069571,-572.316117460284,-770.063090084372,-21.37680910106403,-42.78997374944619,-64.09279233321317,-85.07236556301943,-167.17286952769922,-245.213593047141,-320.1085458484672,-391.92285763286554,-526.4312703593415,-707.6805479804966,-19.394084416203036,-37.85296228385347,-56.63095359131302,-75.0993206546342,-146.90502859194117,-215.62644209152148,-281.7556700131885,-344.4563525774149,-462.62533270867664,-622.5078792282322,2014-02-12
2014-02-13,,,,,,,,,,,-25.267983168517226,-50.52706266632339,-75.77819458389172,-100.59764644300924,-200.93833376457476,-300.4612383582697,-397.305141005065,-491.0739161130208,-669.157563571978,-911.1466727857161,-25.26217695546348,-50.510661226098925,-75.61062486218839,-100.54892786883396,-200.67325199687025,-299.21354953081413,-395.9547449166044,-488.9535556145746,-665.3657633324367,-904.848918382901,-25.25301493840943,-50.34849063785483,-75.29128158114446,-100.47423846905181,-200.3192383539128,-298.8893872737012,-394.1451168418363,-486.35423178934934,-661.3111217113128,-898.0602838247844,-25.101665923493073,-50.03826664273503,-75.22752128111955,-100.3629994909829,-200.4168255765787,-297.6069053697969,-392.1418189919542,-483.7873823026247,-657.0177033683235,-891.2351674565698,-24.818556466327998,-49.79959127978843,-74.7217444555362,-100.05606909275949,-197.24423707140204,-291.77881950097134,-383.42438281164186,-471.81429523773465,-638.4917701991019,-862.3831337528493,-24.851092242175444,-49.094569270015526,-73.25227038046168,-97.45629784635318,-192.24048613410207,-283.86786696942534,-372.71838981938924,-457.2907290494958,-616.4230276249165,-831.4871560415168,-24.513297001995397,-47.837845374684264,-71.32707612489781,-94.7924966846733,-186.42892645140535,-274.8094734389033,-360.10175524299126,-441.246173017934,-593.8303986133933,-799.5436290878063,-23.750762947796098,-46.302446419849524,-69.00614316103739,-91.64556331067052,-180.03547573676335,-264.87588437636947,-346.7129606555311,-424.4876690147523,-570.6043142518779,-767.3810486965465,-21.322565798332207,-42.677807377620354,-63.921982851507394,-84.84040863960612,-166.68451019121392,-244.4523078728634,-319.0578727278525,-390.5688385151145,-524.4391807704956,-704.6794290959904,-19.322235214601005,-37.710140173423724,-56.41515821117372,-74.80912924929805,-146.31145752996085,-214.718331007242,-280.52218778408616,-342.8933796817941,-460.3845688945869,-619.2297725998068,2014-02-13
