,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2018-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-30
2018-05-01,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-01
2018-05-02,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-02
2018-05-03,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-03
2018-05-04,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-04
2018-05-07,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-07
2018-05-08,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-08
2018-05-09,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-09
2018-05-10,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-10
2018-05-11,0.024265450753037963,0.02488610062135655,0.02530413109977605,0.02558877858434574,0.02755141555601807,0.028468406440145932,0.028915644103903845,0.02917281765142597,0.029484403009060845,0.0298812522749252,0.025339905381491973,0.025764401826061562,0.02592209354136996,0.026595574926506146,0.028258607707873175,0.028964600572317964,0.02929040873141914,0.02947162133571574,0.029714213862452567,0.03006636512170968,0.02604981293176837,0.026216508120638672,0.026968521933360638,0.02765782972763687,0.02891518812005704,0.02940270121545558,0.029618978731542626,0.02973079459766117,0.029918316064280907,0.030234266011441687,0.02629259036211425,0.027468078441509235,0.02816043207241344,0.028695875744683262,0.029514419653705572,0.02979076739497526,0.029909543119229606,0.029961515744999327,0.03010495493114999,0.03039060799802355,0.028472557525729164,0.029097161613247224,0.02944112163654429,0.02950720146776993,0.02993446689391613,0.030065615338307743,0.03011585650425166,0.030144809909989623,0.030243971144402193,0.03051158309004056,0.03026210026280893,0.030516029641577694,0.03056876733510808,0.030377606404139258,0.030356437850814728,0.03032937696282388,0.03031395605933483,0.03033218105445682,0.03045294696373148,0.03073550721126894,0.030499288249447896,0.030597527669672026,0.03055659770993948,0.030334836156626473,0.030304446052253242,0.030291107440439793,0.03031963671753696,0.030379788358332337,0.03056989703354146,0.030844134237520034,0.030446647593156156,0.03054080018551872,0.030498276285923543,0.0302734403207968,0.030271132422122256,0.030313720090877967,0.030391265258791964,0.030494361020380306,0.030729697876345347,0.03095838198845509,0.03033765608364611,0.030417528080077458,0.03038266691880196,0.030268580132041464,0.030336231159732923,0.03043179813253538,0.030552583572763078,0.030685039251561273,0.030932261478471227,0.031063775781800883,0.030679134164765507,0.03080863834174215,0.03081557214154577,0.03062815034672221,0.030778887865901303,0.03093331724136508,0.03106984933212734,0.0311934936888374,0.031271450708096844,0.03126375274190889,0.03153990339326349,0.03169163823506362,0.031695040497466985,0.031501718649183996,0.031610424957220586,0.031575140919616426,0.03154993750183925,0.0314957248024764,0.03142513727732398,0.031276899476636574,2018-05-11
