,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-31
2013-08-01,-26.10331409219141,-50.8064663573637,-75.3650530968263,-101.15580255358654,-201.19766533062693,-300.5368988572237,-398.32295179451705,-493.63165823483735,-675.2952904647162,-921.9330896437849,-25.262755748044555,-50.650561874615136,-75.33658508533782,-100.55746329727805,-200.7474742958202,-300.0448260933779,-397.83635639502745,-492.195176934109,-671.8098836731405,-916.741142166248,-25.669813304642133,-50.351442037821215,-75.29989185350789,-100.50026812515435,-200.50872107839427,-299.4163099374508,-396.60914007985986,-490.22736527472796,-668.1967680483547,-910.628954549409,-25.79715962897705,-50.7402690914131,-75.66923723891435,-101.2585839930534,-200.62307898198554,-298.68404850604657,-394.73071175194144,-487.87524308812783,-664.9501381411976,-904.1686796938901,-25.22709150041148,-50.42566456866575,-75.46861483407918,-100.3267033265104,-199.95849708746567,-297.7737094398742,-393.64050507563815,-485.7058155122037,-660.3389862476013,-897.6708017766705,-25.100563158476817,-50.10655775315067,-74.79145679663017,-99.63509435939062,-197.4559243045638,-292.81070411821315,-385.65575931786617,-474.3399954811885,-642.3913602866921,-869.9087249829875,-24.781053462928455,-49.38175758798814,-73.50322096963248,-97.82660118671703,-193.18892130303954,-285.54009150368154,-374.9783102554155,-460.46087693947936,-621.8079006709743,-839.7339515434621,-24.23744751127623,-48.22755504568994,-71.73270481085159,-95.36232011632254,-187.7134903169645,-277.15206292424205,-362.6342757527623,-444.97922152862867,-599.8154105220685,-808.1331112361503,-23.528177679765975,-47.282198389740536,-69.52041239050034,-92.351170200642,-181.789906188151,-267.27195563643977,-349.61690141230616,-428.6189793679347,-577.3653375796152,-776.4701215489496,-21.88591210832078,-43.45460924192275,-64.80574506202058,-85.71568838633924,-168.05136480550368,-247.04440619355248,-323.2820424697868,-395.5692985954594,-531.1623876247995,-714.6887253907024,-19.367830054838947,-38.42760165004654,-57.18224438742948,-75.8341110378112,-148.73994080261986,-217.9263116988059,-284.151811751893,-347.8511421810148,-467.3784060355978,-629.4774988223105,2013-08-01
2013-08-02,-26.103409393313314,-50.80676241947755,-75.36522627244442,-101.15556029635225,-201.17749571634369,-300.41100950121495,-397.93327160891204,-492.78410545120664,-673.1337227427382,-917.1787042090571,-25.262930140858135,-50.650659678253135,-75.3362997828361,-100.55587254078861,-200.712734657087,-299.8735619041242,-397.3536811165774,-491.21332196897924,-669.4705056429437,-911.7521983139748,-25.669822365939073,-50.350984258910465,-75.2982357934725,-100.49596698245246,-200.45218328767868,-299.18603071672544,-396.0178035401413,-489.09721346363506,-665.6618148405474,-905.3942101834839,-25.7968477993278,-50.738606978280515,-75.6651286334436,-101.24867562019523,-200.5376443035438,-298.38502261038593,-394.0255413437344,-486.5966533797035,-662.2161007462341,-898.6960855880542,-25.226057485536273,-50.421775807539404,-75.45936827438584,-100.30749691396142,-199.83500567799706,-297.38897522406313,-392.797593442853,-484.2592363029338,-657.3976981659196,-891.9352880376246,-25.086819057317335,-50.06954586602229,-74.72689209132622,-99.5311327441168,-197.09122873722652,-291.99114517135945,-384.228322518096,-472.2119156327026,-638.6042040771924,-863.1544251317425,-24.73616051301736,-49.27521640793735,-73.32945610199602,-97.56638513241882,-192.47438234182187,-284.22143016280245,-372.9537993815312,-457.6467409786535,-617.1945702810868,-832.002116763428,-24.144774223434645,-48.02317584312898,-71.41311808410752,-94.90799720940305,-186.65504503038358,-275.38779172623913,-360.0803558462346,-441.5582825295727,-594.4709986830649,-799.5435477608369,-23.389786586055436,-46.99008607626453,-69.08053763283104,-91.74704782098053,-180.4799686190841,-265.17235863683163,-346.6502853201697,-424.72018793926486,-571.4295086780382,-767.1810612510353,-21.69637063507625,-43.06726178618852,-64.21952822902071,-84.92382113985795,-166.3922884444898,-244.4529851743382,-319.69365797534203,-390.9430637375698,-524.3340367845374,-704.319662648283,-19.125339705540295,-37.93732262731265,-56.44540193117324,-74.84281353439712,-146.70248482749753,-214.80778384147385,-279.915362612169,-342.46087331177034,-459.60802804224375,-618.0193519114971,2013-08-02
2013-08-05,-26.10390760983912,-50.808685628921765,-75.36896036175948,-101.16220786961331,-201.22517966670983,-300.6234125611554,-398.511264279302,-493.94266061194986,-675.8667559758104,-922.7705595909978,-25.26401282935616,-50.65390127609401,-75.34192853603147,-100.5662807816544,-200.7838239167541,-300.15245784796934,-398.05304290880576,-492.53691764940436,-672.4097249552458,-917.586957199596,-25.671649957388766,-50.35554222128363,-75.30714608311447,-100.5120440591788,-200.55658506811778,-299.54688169423093,-396.8541546510669,-490.5995315062582,-668.8238981711929,-911.478479269931,-25.799342105461335,-50.74575754449923,-75.67902893051823,-101.27423420125682,-200.6850834031631,-298.8387671443126,-395.00402962970225,-488.2778129945532,-665.6042641999106,-905.0197705608604,-25.230056777385315,-50.43339746980573,-75.48168323060831,-100.34746403393255,-200.03762963264393,-297.9542189973032,-393.94424413869285,-486.1399204228012,-661.0174527310597,-898.518601079682,-25.109891771034935,-50.12965806540773,-74.82986136804719,-99.6933324129661,-197.6154422937838,-293.09270727576165,-386.0691669897458,-474.88215719740094,-643.1412935428541,-870.7002195458533,-24.802944859296566,-49.42927767596287,-73.57600149414151,-97.92780306114233,-193.41256489719152,-285.89442723787226,-375.4624362602985,-461.0600890924718,-622.5596841815823,-840.3766265877653,-24.2665637382508,-48.28756852575173,-71.82306386430074,-95.48476183604917,-187.9666241767299,-277.5350077144391,-363.1322860313295,-445.5697329178298,-600.4833901757884,-808.5329621260443,-23.56033642859164,-47.34791351819416,-69.61778532997013,-92.48186234068072,-182.050412116603,-267.64752419528037,-350.0849710817807,-429.1471192843908,-577.875165408821,-776.5642917592638,-21.916761906400474,-43.514813971082106,-64.89449228691029,-85.83103488859558,-168.2591363454531,-247.3121455028066,-323.56703356336976,-395.81865474357636,-531.1788443620962,-714.0777017310513,-19.37735551260618,-38.4424137526719,-57.200659384882286,-75.85150905534842,-148.72170040167163,-217.81725428106753,-283.9010810056043,-347.41717247487315,-466.5017026184595,-627.8285918115259,2013-08-05
2013-08-06,-26.10396710590773,-50.808279402234206,-75.36825522344891,-101.16124198785818,-201.2167315109897,-300.5826012524984,-398.3921659047419,-493.70432072547817,-675.2520485804662,-921.2832799590005,-25.263737621818542,-50.653136713273256,-75.34110568851582,-100.56458976453749,-200.77071675785302,-300.0978455212602,-397.9080114661155,-492.26417482466104,-671.7386567860726,-916.0176679532976,-25.671224084100736,-50.354991557046944,-75.30581227201881,-100.50955465975878,-200.53721048691438,-299.47500873523825,-396.68100595727185,-490.28848570021853,-668.0907762865128,-909.824055673339,-25.799105659113216,-50.744833364153834,-75.67687986540153,-101.26997659155674,-200.65721967802924,-298.7467156754412,-394.8022179966442,-487.92679358232976,-664.8066347041163,-903.2827255287987,-25.22951229299217,-50.43143819205143,-75.47782240131866,-100.34019782287936,-199.9984303944525,-297.83742949293185,-393.7079739486485,-485.74204252423317,-660.1519118264981,-896.6905899228441,-25.105465661094634,-50.11805265881342,-74.80985442714112,-99.66149434387435,-197.50615987032523,-292.86477087957394,-385.67853197981003,-474.2801041181427,-641.9909816765093,-868.5238791032775,-24.789351214964334,-49.3970857603668,-73.5238371482275,-97.8504994279802,-193.21670149959795,-285.53702346125624,-374.8921029026916,-460.2349701252364,-621.1186860529273,-837.8688931582085,-24.240415948954627,-48.2321834212278,-71.73813437378305,-95.36620207161774,-187.68652403327602,-277.04197799465436,-362.38447069725623,-444.52926349685197,-598.7745162078372,-805.7307336453925,-23.52517172908017,-47.27233281831149,-69.50235258992592,-92.32032196165828,-181.67593890732178,-267.0182686256384,-349.16306142523416,-427.90198455332927,-575.926505612825,-773.492905735153,-21.85707758043584,-43.391514340269154,-64.70682389453115,-85.57552370142085,-167.71087755836658,-246.44058830874735,-322.3483454577755,-394.2443738931895,-528.8686283040829,-710.5284165836644,-19.29271401604187,-38.27131645589037,-56.943753687275446,-75.50632958289017,-148.01805479775413,-216.7504967662196,-282.46254702044547,-345.59092118182366,-463.8267530745662,-623.671435082906,2013-08-06
2013-08-07,-26.104101258155545,-50.80847096116307,-75.36884887009975,-101.16175756372562,-201.21369016318704,-300.5691671886083,-398.3606130647522,-493.6512455936078,-675.1053956494447,-920.8081197399166,-25.263827843813786,-50.65360346495769,-75.34154512051325,-100.56485050947674,-200.76616412298523,-300.08055871570537,-397.8716607746919,-492.2045749150827,-671.5749567655276,-915.5079068077623,-25.67150963373752,-50.35534175849961,-75.30589859073612,-100.50887520943223,-200.53027937981994,-299.45314642866344,-396.6393147604024,-490.22067614232697,-667.9069596477864,-909.2775648899756,-25.799251540361627,-50.74464337579526,-75.67600607678709,-101.2679095387557,-200.64722731733485,-298.7201053669261,-394.75523533021226,-487.8498817406096,-664.6011370351664,-902.7005118169199,-25.229323497248103,-50.430392849141825,-75.47576831831289,-100.33671799172123,-199.98467586880165,-297.80562350984536,-393.6545766333371,-485.65390309966295,-659.9226846730147,-896.0689133976431,-25.103925811773454,-50.114231564360395,-74.80331174272433,-99.65124734277953,-197.47787580618,-292.81506640795794,-385.59385628872354,-474.13774498159273,-641.6547695176573,-867.7508263127339,-24.785354619120696,-49.38858716353448,-73.51089248364079,-97.83247669787829,-193.17726772811733,-285.46294056902263,-374.75995325734317,-460.0199417082206,-620.6593946577186,-836.9473930041075,-24.23539185046908,-48.222023765990954,-71.72271171867672,-95.34479103023904,-187.6304638711444,-276.9278492832758,-362.1874650103423,-444.2216125343924,-598.1858053798526,-804.668268606083,-23.518535567621534,-47.25731395903958,-69.47863540265828,-92.28567284090536,-181.5832204523419,-266.8426739801033,-348.8768215041533,-427.48212692960135,-575.2031280635613,-772.2948261831004,-21.839117955672762,-43.35316685073406,-64.64731957666538,-85.49238883314061,-167.51702453606447,-246.11306805861443,-321.8725321953891,-393.6136921269714,-527.9198640829586,-709.1310233851375,-19.256951591040526,-38.19867685968269,-56.834405895383064,-75.35888742001227,-147.71450889924662,-216.28828251185712,-281.84135064624263,-344.81269925349903,-462.7575874043552,-622.2464812998286,2013-08-07
2013-08-08,-26.10419877540339,-50.80886407268213,-75.36924724895813,-101.1626012323764,-201.2187380961533,-300.58144114823256,-398.42274018411047,-493.83292129871495,-675.7242677043513,-922.463006641338,-25.264042509468815,-50.65390774150373,-75.34216171393578,-100.5665734596405,-200.77137613676015,-300.0988070681534,-397.9558568679691,-492.42528963642826,-672.2596295361666,-917.2613208325091,-25.671641721950312,-50.35574604523036,-75.30742709825014,-100.51214688031732,-200.53628472226796,-299.4812162236766,-396.75061096960053,-490.48594046603864,-668.6647835444905,-911.1340730998347,-25.799482008181442,-50.74604698704306,-75.6790811906167,-101.27213181424045,-200.65520570184032,-298.76190254386137,-394.89688360252967,-488.16199992848397,-665.4352305288098,-904.6577382637217,-25.230206014834444,-50.43328654430816,-75.47943889794658,-100.34094886372563,-199.99592220809518,-297.8658747201679,-393.83414535791553,-486.02048575084416,-660.8368693643731,-898.1370222481089,-25.104241866134807,-50.1156144115902,-74.806706131602,-99.65821856046244,-197.53368549360243,-292.9892375012834,-385.9562170625672,-474.7463666803849,-642.9113395879601,-870.2550750870864,-24.790865072338036,-49.404981352408946,-73.54042900582621,-97.8811465000883,-193.3440949621741,-285.8166320060925,-375.3616382984202,-460.92121640869937,-622.294662543773,-839.9031316181228,-24.256981495114246,-48.272159825848775,-71.80314344593121,-95.4629484620858,-187.93548550600408,-277.4808518351078,-363.04006990861103,-445.42158523048295,-600.1906014344619,-808.0480154368427,-23.55831990575939,-47.34400640510596,-69.61152473841096,-92.4725370439183,-182.01806086925794,-267.57712144652527,-349.9586367683971,-428.95056758159893,-577.5334350456828,-776.0430322469767,-21.90893561329974,-43.49774655342789,-64.86763888230801,-85.79285059775243,-168.16497290757525,-247.14773751306655,-323.3278009801233,-395.50931230661865,-530.7478953872933,-713.4503529375803,-19.35870663975347,-38.40496727117018,-57.1447778286427,-75.7770853907772,-148.57656495927156,-217.60876321331358,-283.6344993931579,-347.0924646653778,-466.0392071113851,-627.0791079170724,2013-08-08
2013-08-09,,,,,,,,,,,-25.264273705058848,-50.65429451412902,-75.34314464242033,-100.56756701274884,-200.77707934434022,-300.1212950466462,-398.00994925402733,-492.53327124584735,-672.5931037190102,-918.0883974478646,-25.671823330684383,-50.35650031873574,-75.30822099484271,-100.51303356158047,-200.54493832195465,-299.5099507768623,-396.81517908842864,-490.61248486722485,-669.0347319617254,-912.0059339263603,-25.79993276728794,-50.74666813168088,-75.67966969591578,-101.27345712079871,-200.66720949783024,-298.79755943469655,-394.9733110066509,-488.3095470159582,-665.8430881380652,-905.5739569141306,-25.23046840812502,-50.433417304014185,-75.4804094420017,-100.3434177187182,-200.01184225554348,-297.90908665007356,-393.9246083052976,-486.19285513374314,-661.2831749497537,-899.1011976562697,-25.106443712910508,-50.12106233006296,-74.81561216132386,-99.67164096378615,-197.5743601762464,-293.0768123156822,-386.12612683073615,-475.0400692825773,-643.5173048859972,-871.4117179536686,-24.796165234903786,-49.41706716371894,-73.55940030685335,-97.90836343562478,-193.4181457873048,-285.9723884192347,-375.6419642950507,-461.35088890180054,-623.0581929253415,-841.2516585575936,-24.266144375803826,-48.29260552880888,-71.83543883001782,-95.50978235168006,-188.0640249836099,-277.733965572764,-363.4425254661759,-445.9865282058063,-601.1102703088784,-809.5821067452752,-23.57417209315939,-47.37985798961816,-69.66787012727117,-92.55424263192984,-182.2243396418886,-267.9327431144958,-350.4767458541263,-429.6400471380367,-578.602592719359,-777.7478672801269,-21.9444456509759,-43.57078668725637,-64.97830545620084,-85.94259986373453,-168.47723560341984,-247.6313966385238,-323.9958623556548,-396.37227235276566,-532.0294387227982,-715.3868316506371,-19.40326636825143,-38.495303083076465,-57.28076136355155,-75.96044081916173,-148.9563568311482,-218.19378600528898,-284.43227725555846,-348.10782014209,-467.49075679970645,-629.1673657405111,2013-08-09
2013-08-12,,,,,,,,,,,-25.264293483407318,-50.654375902425414,-75.34341992865835,-100.56820857192747,-200.78580660100653,-300.1547550208466,-398.06479892316474,-492.63376472859585,-672.8505092987442,-918.7647157901074,-25.67187474111165,-50.356756043969796,-75.30882090933521,-100.51435082476627,-200.55841860822852,-299.54926841310123,-396.87793132434604,-490.7282982894236,-669.3177298059345,-912.7250615095619,-25.800088837021654,-50.74721815865366,-75.6808759022872,-101.27613667621739,-200.68643681139008,-298.8417225413414,-395.0462977815532,-488.4414928113548,-666.1535131014552,-906.3351340058382,-25.23079061306536,-50.434490366935734,-75.48285230656742,-100.34832454762721,-200.0378237214871,-297.957538618009,-394.0105723703514,-486.3429700043351,-661.6228145021469,-899.9083769772334,-25.109704177120047,-50.12941303204128,-74.8295074278002,-99.6926698659933,-197.61789261617935,-293.157467425718,-386.2713520897672,-475.2677628014185,-643.9863014099855,-872.3971745778915,-24.803346304726695,-49.43024677513628,-73.57751065963787,-97.93089383559301,-193.4777040304101,-286.0961239632213,-375.8487016245257,-461.66404863475634,-623.6641231430343,-842.4054438017256,-24.271517274198224,-48.30648674364934,-71.85930440416695,-95.54681019481711,-188.16523012762832,-277.91817667306907,-363.73315479916334,-446.41163686762775,-601.8676539079017,-810.9065582543726,-23.58804104229632,-47.409966007268466,-69.71378871265239,-92.61841993281118,-182.37151266817318,-268.1863446043462,-350.86482667281064,-430.18641911262415,-579.5074826584764,-779.2322019899023,-21.96829920494688,-43.62096142832875,-65.05553436395854,-86.04934962810916,-168.71853860856692,-248.03104434930032,-324.57049926203416,-397.13004288498064,-533.1702171464021,-717.123352524832,-19.445476126082198,-38.58102249438946,-57.40979464861576,-76.13442460046042,-149.3149332632432,-218.74163958269892,-285.1733289469314,-349.04578287727816,-468.82646729656796,-631.0982040993437,2013-08-12
2013-08-13,,,,,,,,,,,-25.264645757158696,-50.65508972641722,-75.34434842999961,-100.56925859008547,-200.77903862144228,-300.10833746268884,-397.94051551482465,-492.34767025481835,-672.0673186964386,-916.9755169966406,-25.672237855732835,-50.3573361426998,-75.30952062661751,-100.51492873039444,-200.54485449895222,-299.48763004574926,-396.7215690368944,-490.3899083386202,-668.4606223461194,-910.8404392681205,-25.800364694818107,-50.74757041750115,-75.68115306972503,-101.2753955953333,-200.66392392524324,-298.7632969416272,-394.8532757888346,-488.04968895348424,-665.2208467758867,-904.3572518453527,-25.230927790502502,-50.43448381132993,-75.48189793489306,-100.34487366643788,-200.0036368386145,-297.85820336254835,-393.7712582151978,-485.89014332697514,-660.6115302972132,-897.8270752908771,-25.10590909387104,-50.11868287245733,-74.8105995336669,-99.66203357665196,-197.5222008001484,-292.92304063092524,-385.82196545168597,-474.55918453102754,-642.6511827256077,-869.9050928461687,-24.79060171922566,-49.40211776887193,-73.53313746305301,-97.86594578331129,-193.2742925159945,-285.67911011669594,-375.170643011053,-460.6883935877209,-622.0053365306351,-839.5014556746696,-24.24770019455358,-48.2494925329591,-71.76622059017231,-95.40834673268319,-187.81316433338463,-277.3050781778612,-362.8224478044096,-445.1729118483489,-599.8884367229904,-807.6001569411092,-23.540824432280363,-47.3085373936016,-69.55986165257539,-92.40481760070146,-181.89689305343694,-267.4141010717264,-349.76456511566573,-428.7310440146405,-577.2495142708085,-775.5742955928049,-21.89719668800879,-43.47526618859705,-64.83486029542769,-85.75090167063209,-168.0919981945801,-247.04931299991915,-323.2011434680571,-395.3465241771935,-530.4756233867091,-712.9120067104086,-19.352211587063085,-38.39161936350431,-57.12439718636472,-75.7490459756667,-148.5121333232026,-217.4964372325939,-283.4607661937855,-346.84325157816454,-465.60011576343277,-626.2632577090303,2013-08-13
