,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-31
2018-11-01,-44.175680299179476,-43.52863844300737,-19.335747235389135,16.468370197635522,284.1565567440921,493.9571255807241,621.5094848315784,703.8142145946913,903.7460575418372,1031.3644183746655,-1.0652026982406824,22.28370797669413,55.73243224718681,105.14133283094634,386.22205214483984,573.4092796093028,686.2071430544893,773.3291144300601,954.9727621402126,1082.0720692652976,22.759284444160585,57.566058069412975,106.05596667702048,169.02979634345684,442.33256822507246,607.4146331325028,705.7766143611225,803.6914518868725,959.2698088751931,1090.695012581069,34.2993748605968,83.32337636837474,145.7873886108864,224.0937234010853,468.61244358970725,614.2787957388209,702.0695673671289,810.795325596584,938.5466973065049,1078.1248753952095,48.95279211907109,111.51874608440085,190.05571166906157,268.2085943671991,479.7639702425804,608.4374037767557,691.4864784580132,804.1742605369363,912.59545266442,1062.3852581714164,62.34528020185371,118.08634999300011,166.87968074600212,211.98215046175756,340.8737733833841,423.3408554001362,537.0792167894833,624.7337571876997,734.4714383406681,944.8829036171082,38.34517629434504,71.09741509844935,100.60475337945536,128.85561739975674,211.2932766162994,325.0439559092483,412.7320040298364,433.36113336947164,542.3051123356563,806.9865613997681,22.196404588427868,40.483962225209325,59.4551594577315,82.43642807478318,196.22024039947428,283.9792775290116,304.70745724950393,394.1019611345837,455.12007212868775,721.8474013831292,26.74467469065985,55.958040164965496,85.69186773911133,113.81444729820942,201.67464006730006,222.51373666081054,312.0285088413075,331.95368350387434,523.6707668360614,690.4881505525555,8.38535986930583,10.484661053482341,12.466347230973042,21.079153021026286,110.7057169975451,130.70233181805816,172.930082056002,322.7088241989695,439.99968291269033,649.6465481890191,7.034753731330966,13.399958463507573,23.42244949853557,41.61293203416062,192.2940295646622,266.4202721791953,309.7102274097997,359.9780841687025,518.9867878517543,739.4767130879627,2018-11-01
2018-11-02,-67.42891645879536,-137.38334118920648,-217.3963571220047,-311.86086916764543,-744.3581139289818,-1248.1748577835679,-1800.274752231373,-2395.5453534511034,-3620.355236042611,-5477.226092134486,-73.5857003972178,-151.6555779790051,-241.91578957634556,-345.80691673440015,-796.7337473423249,-1315.6754637141275,-1882.0858561134664,-2481.493484435603,-3712.4963424890884,-5568.680161411699,-79.19608831056667,-172.43583971654334,-274.87455706557375,-391.6045118250295,-848.4221927966719,-1378.5825059865456,-1951.8356862882938,-2559.1441327549983,-3807.4372607334226,-5654.038982659986,-92.98365526579346,-195.68572752036016,-312.1748651318121,-415.14394270042976,-895.6640602622065,-1438.0282994938898,-2024.2113426369178,-2635.6717079348164,-3892.345155973395,-5731.5241214135895,-103.37072521704795,-219.21336190840884,-322.73286518179157,-434.38998700418233,-937.8713250337678,-1490.009543152919,-2088.842027274528,-2700.5606702276855,-3964.7771644737513,-5776.099006734847,-120.12017418017786,-244.32325302483514,-370.2377978942677,-503.0775725351559,-1054.772251739094,-1649.9003741112247,-2268.022570282701,-2875.8783280408825,-4152.201709785353,-5668.84551391541,-135.6814132262789,-271.221321607165,-409.0612835559732,-551.5625839767454,-1146.5515898708618,-1764.6715101311274,-2372.6921371876088,-3026.011332989234,-4236.896405505744,-5580.000294482365,-146.97975047872842,-292.55154805665006,-443.2689950271306,-594.9821163111264,-1213.2610107796863,-1821.6272952092113,-2475.4686748218373,-3100.010486492887,-4292.18107387409,-5474.276918360469,-152.663332347689,-304.8485530013095,-459.56991514474066,-618.4097436340671,-1227.2332049821343,-1881.6550325384305,-2506.9671247084916,-3095.796795319213,-4031.4239650201052,-5308.0796928846685,-162.24060164464572,-328.24843294454877,-491.5352002475702,-656.7350206875781,-1282.9102376216251,-1872.9416202454158,-2481.7835101128876,-2809.8497677926352,-3667.5846671785694,-4848.003806485736,-156.67806687608027,-315.87340925117314,-471.931566821313,-607.4132983537747,-940.0398453207672,-1354.8467500687257,-1797.71226079193,-2221.1416947207617,-2977.0182358194434,-4018.501881261531,2018-11-02
2018-11-05,-50.79948173780667,-91.43291079425035,-131.6649447091295,-189.17691039629062,-541.0345409703295,-964.5150042206369,-1459.1726737642166,-1982.5668943836354,-2942.3592064514814,-4460.528890855843,-43.233762691722404,-82.39530396372538,-136.99352534021455,-207.70681949569916,-590.1914559958313,-1031.544876001295,-1540.4412327924074,-2056.1544065173657,-3012.8282619957463,-4511.229104816797,-39.64111983152543,-95.88460091801426,-165.49747617791218,-258.74794909364937,-649.913867640993,-1109.8538629780523,-1624.210798064858,-2131.928299232677,-3096.4488280718506,-4555.297289307753,-55.769578903485126,-125.87720161006837,-218.65216372248324,-306.7544464438106,-715.4033648288096,-1195.3674266306043,-1717.9535948497505,-2213.500025865069,-3181.2953674908786,-4594.654977533966,-70.50028958693292,-162.90471247368077,-251.47407055205986,-351.57641118998436,-774.8686149071,-1269.43477395027,-1796.324283830967,-2280.5755050160224,-3253.339685720828,-4609.211089051503,-101.72257584195631,-204.8824084603184,-309.7042642473061,-422.9818053004674,-917.0855283283818,-1441.0266499231948,-1930.6083755737054,-2402.6316333408176,-3406.6270201200678,-4429.333745909738,-119.73994691494954,-241.67366150325688,-366.32925433912897,-493.98773478467047,-1017.7947951523965,-1507.379474366884,-1979.5547736615845,-2477.9795022745966,-3504.779722658277,-4231.912330308551,-131.31411663135077,-261.70908110442906,-394.3934573870538,-523.8001044175471,-1013.5315339501321,-1486.0050605400756,-1984.8765499893198,-2491.7878170721815,-3346.4463403166155,-3984.3037339820294,-124.99386397625312,-245.59598514458594,-366.1554132018791,-489.84136615885654,-962.6697911120718,-1462.0064738364017,-1969.5712468295242,-2491.6284136931063,-2998.9950757671904,-3695.631698551035,-123.82301804572762,-249.44420856192482,-373.3532588874732,-501.16781982057364,-1009.6100066864965,-1532.535155938589,-1868.880126948483,-2041.206738090783,-2510.351443761465,-3138.761625744839,-100.64514772690836,-187.71695846364855,-266.38622346258853,-336.11877180855663,-511.1034647006891,-736.8683740634442,-980.3633345494309,-1210.8647072112217,-1608.1036442005134,-2155.433065870806,2018-11-05
2018-11-06,-48.88074676744418,-111.67915316555445,-189.01975887420122,-292.33775006269934,-889.1173786422951,-1596.6851657121442,-2263.7158039603382,-2926.3759841752762,-4325.381937951664,-6388.867088621133,-65.19826316816761,-140.6026371682383,-238.84712840704378,-357.87616443383376,-1011.070410317072,-1716.2779661935929,-2382.5048526734463,-3055.532165566401,-4451.087159080867,-6466.660910886654,-75.75416659510574,-177.46374981538065,-294.36147424333467,-448.4885630567005,-1124.3451208433398,-1816.914768485105,-2474.8324500452727,-3170.549238276464,-4571.25064106175,-6508.3871958159725,-100.90037430864504,-218.64135007070945,-371.96482602566175,-525.4615661685166,-1225.5581037426018,-1905.7803979106102,-2565.2072407472006,-3280.9295159853064,-4676.375366683409,-6531.730547451938,-118.21362951995707,-271.11031595576605,-425.31679278272713,-596.9179888761428,-1305.542690621427,-1973.8564264734014,-2640.85883450658,-3364.303047187219,-4757.99907748049,-6530.673901931848,-174.93205183566351,-354.0470900172677,-530.3010617992732,-708.5059147623033,-1376.6170574540956,-2039.3652622147347,-2770.1095915092155,-3440.6059580808214,-4851.17879691298,-6301.757945954101,-172.1401223455896,-337.8263612766568,-501.57340176046273,-667.9298574282075,-1330.4963520442616,-2061.259419375274,-2731.968071008596,-3451.9725089057756,-4806.851444438478,-5955.119689160638,-166.8382429043195,-327.2960301851672,-492.48603462122264,-662.5577406219745,-1393.5196434403115,-2064.63887569739,-2785.257135628155,-3477.6789430340577,-4565.557989535242,-5645.608211053419,-178.38442768545792,-360.42129767782535,-545.5256623258465,-731.1173511442939,-1402.759713576037,-2124.0437845254346,-2817.357544888844,-3482.721268601337,-4277.045612743794,-5334.9752449279185,-178.4542565978345,-361.3169704658012,-541.3383589034493,-723.8628986735202,-1418.2050560383213,-2084.638293345357,-2512.6772174138896,-2880.764741120729,-3597.4189389804087,-4607.933468681091,-124.96597829855364,-230.10228519300108,-328.52065003918324,-427.17520730591787,-799.2972511356202,-1161.4526784613263,-1516.158996179991,-1861.8639156714635,-2525.566061498859,-3445.045830244897,2018-11-06
2018-11-07,-55.898145595188,-141.28528173013365,-254.91416294289593,-406.85644275618324,-1209.1297634927687,-2063.1361085548706,-2853.0564674495836,-3618.8829613060516,-4965.832760074467,-6912.75421185384,-86.68567253422225,-197.40158801259167,-341.9565868094687,-505.7443706865379,-1362.6210245950788,-2207.166545264219,-2994.3254948264657,-3745.5818214152823,-5077.7769708059495,-7004.784909413138,-111.1297486620224,-260.7220701025635,-421.56299160521667,-639.6556410527373,-1492.5949664805084,-2318.6515368013934,-3095.7430657071236,-3837.0144961842743,-5171.492416797497,-7062.0290312589495,-148.40489658499337,-310.4803977755819,-527.3913043173961,-732.5362600152985,-1592.8372138437117,-2401.9686725405336,-3177.3713151848788,-3902.8720574359177,-5233.754390586633,-7084.461700716172,-162.79865832966607,-379.04694806557745,-585.0702245360008,-804.3466248592595,-1660.1592732729841,-2451.8911876168568,-3223.451512970627,-3929.1978501056437,-5258.938862650364,-7048.184593098529,-216.1685335553575,-432.637843723327,-643.3036767270314,-855.8669735252006,-1647.4456763710114,-2414.804435237049,-3128.3074972744653,-3765.7301598855993,-5099.779902017181,-6454.168340756383,-205.4886766682357,-402.4638315143402,-595.9518989438402,-791.3557801112147,-1558.4885480336307,-2272.028096392809,-2909.7115919329954,-3599.1893065543845,-4867.536376850592,-5917.420860524871,-196.98411150653374,-387.5546827403123,-579.2492044085047,-767.121809531207,-1480.8936431705006,-2119.0106371963775,-2809.1144840521592,-3455.6531503961014,-4606.322611882613,-5490.2442202898965,-183.78787831294085,-361.6662242431521,-537.7329070178639,-713.9292119772799,-1352.5371001629246,-2043.2633271549857,-2690.6581158975314,-3315.3632369463157,-4054.126773874392,-5074.574255914718,-171.05923982281547,-346.7989829312737,-519.388580619896,-693.1527643630507,-1341.5225091322209,-1967.454382406475,-2498.5542084011977,-2707.798046257376,-3386.858675897267,-4340.619182324997,-145.51725339712902,-286.4796173988361,-419.3676523390968,-530.4616327347358,-743.4980842496589,-1062.4301415754453,-1422.5797982614895,-1768.0429272980982,-2375.422564680426,-3208.5354954678915,2018-11-07
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.35944807176747,-208.6910479057642,-365.426908742822,-550.7592914998677,-1493.0690366677154,-2413.3549815326696,-3233.727779163528,-3973.9714832520694,-5211.866879330279,-6875.937295238837,-116.63331976926747,-278.8005814802691,-460.743390347252,-708.652164980067,-1638.076447485866,-2531.4799473868625,-3333.1689395373396,-4046.067815437069,-5285.102209968114,-6899.025344729598,-160.8872906885672,-344.16052902737647,-590.7949160112257,-813.8516785534775,-1753.1178539492175,-2618.3996147323487,-3409.48903816838,-4090.2219460326305,-5324.493290956598,-6889.381458685559,-184.18868805195052,-429.97137879120237,-653.9669371063355,-891.2734508753638,-1826.803696961062,-2661.812499733758,-3438.125724741709,-4089.6146426397027,-5315.995724161592,-6827.520077209396,-236.13224332210575,-473.6017876173337,-704.5384237025719,-935.6826876698942,-1770.7762333487408,-2543.2718812395615,-3202.1716700647376,-3804.0034361131256,-4954.531249140855,-6220.194672699668,-221.51498967657972,-430.9318099376669,-633.4537087271237,-834.8514994668622,-1607.10226352272,-2266.0413776141068,-2868.156327632445,-3490.42608676129,-4575.995355395804,-5593.071507257875,-202.80338352132276,-397.0730079615969,-588.8744034180854,-772.2389031848943,-1431.4313166957218,-2034.0143201328901,-2656.9498875759164,-3187.292596069048,-4176.406835704809,-5078.310193886602,-174.10949481558418,-337.6920325604806,-497.4739703859668,-659.3698038897019,-1262.477395832102,-1886.067075076964,-2417.28943115531,-2975.5040615471953,-3692.4013120545133,-4619.50061471996,-157.22553978157066,-317.6868226805582,-472.88476205724146,-625.7854941892765,-1157.9700670752864,-1717.4504654343473,-2153.669503096404,-2436.208568585658,-3060.338079339708,-3933.349979430466,-119.9006355482652,-231.05927932791383,-337.27445494634594,-435.4709693380355,-721.776579949983,-1030.2160492549447,-1346.213098776163,-1653.4757464361319,-2218.4016984100745,-3014.560557680932,2018-11-08
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.471615424559786,-112.66305346996342,-195.01384391630563,-280.4684358741797,-755.7645923036544,-1178.05107261792,-1493.1082137597987,-1763.5130957260262,-2095.1428376904223,-2565.1498577787424,-57.34717568092128,-142.5659069755202,-226.12726840748292,-359.09041973155036,-815.1168774355465,-1206.2162129576172,-1514.974063574773,-1758.0424545256246,-2086.2048160699487,-2528.086500361678,-84.48260508663407,-168.81147973094812,-301.0418262784042,-411.113890370023,-867.2121836949082,-1224.9011292134965,-1531.6545545452827,-1744.8204510036157,-2072.045723551535,-2480.87001879554,-84.62903972975073,-216.59917393471915,-326.9449953202129,-445.734445549635,-888.8814003158695,-1215.9423923623835,-1513.5516426106624,-1702.9680891530006,-2031.8586054772604,-2399.815672380908,-115.00920413314725,-229.72918312717957,-338.8274103469448,-443.58627752213215,-770.9154786431027,-1067.3819723354536,-1259.2106556919753,-1415.5436035920575,-1772.6732109544682,-1898.9050974862766,-94.47941379837721,-177.03158639916,-252.5678549458862,-327.2034922632629,-623.5540564187249,-815.4099973373523,-971.8797614794748,-1143.9316009460308,-1469.2078839875467,-1458.8793641728116,-80.71461096937037,-158.2274908052368,-231.7829575854994,-296.3452607079016,-488.3183706678101,-644.9976774826355,-817.3502130938141,-1003.4045120543451,-1189.8881275790918,-1163.0433948605205,-56.580858479041126,-104.9365308094093,-148.6209214972332,-192.0581046506013,-348.97017193267675,-521.6236368022655,-708.087238640248,-848.6800576306414,-838.5259692949185,-898.1049207080214,-42.33470517410751,-85.78219114331841,-128.58891149437477,-173.42292481618642,-360.3780912280854,-501.3943043666077,-548.6817144397064,-492.32743781369936,-524.4116277807625,-575.8639849807951,-19.1291599297665,-33.78997379430439,-43.59153383353987,-47.87388437274785,8.213811252375308,5.170709575919318,-24.036774087318918,-52.605085760340444,-75.55579197427141,-114.77200733870268,2018-11-09
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7302934371418814,25.30946892863176,42.99891006261896,85.97797728226578,122.6331338318414,242.80038257337583,424.7875083907711,628.2736599838827,969.9504938230093,1239.717286455445,26.1113241602161,44.61662510895803,87.40449528118916,95.15205980205428,148.16825039734977,283.36429112443875,472.9615333326801,673.4636139767244,993.2931155694241,1278.817321920651,18.629314682477343,61.28342633941793,69.16292158358192,78.21241752762216,150.84514459130878,302.83036676851043,500.2310097091977,692.9399180904729,987.0764133824559,1298.962755250046,43.02315867096786,50.529483654376236,59.679969203385554,61.15782382145335,165.4277372088327,334.61301260274195,537.9388329456851,720.9904719459591,992.3216312254954,1333.403461313399,17.910206376807764,42.39768640219154,71.04433197140315,103.57977619832309,272.4247999530635,474.55034998104384,659.8891838298296,835.7501352573745,1056.540986795124,1540.3363825924462,34.15506314540107,74.0201697045959,119.48359746393544,168.84922704396013,370.9749858346622,556.306139260807,732.1677567478328,827.0373159999435,997.4492378603027,1634.665329801268,46.02220947547539,94.7812616796873,148.05864325344737,202.12565694152727,387.4583241387372,563.334442716543,658.202850902162,784.0626062662341,997.6986887964304,1629.4813346047304,47.959727961514545,93.15447704727922,138.63057147678774,185.33032540062413,361.2391665754112,456.0939238376159,581.8749350631115,626.1628842260689,1064.8625972640002,1583.9038651223527,29.848874965742652,51.76356102613681,71.69234576979215,95.0921818612369,220.6347240502946,264.71013241197215,435.02359631704167,702.6953485274571,1065.0314552519994,1556.3387055938656,32.766254936733276,71.48296754244438,117.5647590183471,168.69487615523758,438.04701537293295,635.9797548842907,800.0382809903094,957.2054352680279,1290.6854522490175,1735.6690152960946,2018-11-13
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.315869942211066,76.27477649496905,136.1077986831151,249.31273110006077,653.1301665057181,1034.767623154883,1361.7188546213438,1631.7718053787248,2048.7777449179557,2243.308369259292,56.90898547397683,119.04763980543066,230.96017011564982,321.50159476287445,735.5037798078047,1100.976192836606,1410.1862939259008,1672.566024580039,2063.592399895162,2243.0390583042754,61.76036346006549,174.06677216882417,264.2350534028192,370.18347676384656,776.35915235625,1128.690093003068,1422.9843894914084,1674.5675282301963,2034.2097114319913,2204.666457489133,112.89823966219046,202.4986386187593,309.0608096779324,413.9299772184095,811.2866874222964,1151.6760201459838,1433.5279044392373,1671.4032888605143,1998.0668567977264,2161.8800009490806,102.78207175765056,204.65513342565464,302.0323829351146,397.3363382440002,737.8302463679865,1018.3518899277988,1259.1669071144279,1463.5616075818834,1659.6155778703687,1840.5460342327715,87.58889426328642,172.6862551459817,256.9234623811826,340.43650476248877,620.9069175933982,861.7386253220611,1066.1940353543177,1188.135916738538,1284.0096425644588,1491.8800378087617,72.94765841087974,141.29947414710296,210.6941411283442,280.468121020378,521.347322857313,725.8789241158956,847.8933452896017,922.2275874354236,1012.193755653745,1179.8470941101841,63.67630274592284,123.20481334239048,181.88483199958864,240.89982481343395,445.51278630933666,567.563567320336,641.879481133321,663.3842247929424,822.5566572645039,924.6456419644819,37.75277768135675,69.32713105410585,96.8012961641216,122.30017722483535,196.33649471437093,217.63161005008442,286.14485395081283,376.18193680097465,452.2397897558694,554.7024345813261,15.043064853142823,31.41596551322982,49.61619929020526,67.83402311848113,158.29906120246596,206.14587655977812,234.07521078131685,259.54941135087574,336.2625597228762,421.93231870487216,2018-11-14
