,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-01
2016-08-02,-20.517608039088145,-56.02116464006713,-96.36725955297516,-136.02533714494712,-266.2145218975238,-482.21803584651934,-778.3214656282507,-1090.8904670570118,-1847.3366543065204,-2938.6810497395054,-34.660243354150225,-74.83879259310106,-114.9176889912087,-148.366231988437,-290.6074946101835,-526.6869717867085,-830.4947525130483,-1152.0199911296513,-1930.6892470744642,-3003.04026971641,-40.15908229898514,-80.25637643663867,-113.68463455518304,-144.09945316350422,-306.6818116407994,-565.8697065664455,-872.9003771188145,-1206.612912006225,-2013.0166962158837,-3066.8556011245237,-40.15262106025921,-73.5221740222305,-103.99605677132149,-133.2398628969422,-321.0377804995587,-603.597938525334,-910.3123564016641,-1255.7721650919775,-2082.230308118873,-3120.8477112657274,-33.3708069759582,-63.842516710983546,-93.08749165451809,-129.78458712821703,-344.08944632645216,-639.4671297319655,-951.7253882313817,-1310.2305899236599,-2153.160535681891,-3161.5228694585385,-45.77649018622196,-96.65508015436626,-151.09055332797107,-214.36461943453105,-509.92157484795825,-822.4905941820471,-1181.382859778896,-1578.8124945040763,-2400.792867620825,-3224.4972790792235,-68.4315498570013,-143.37496349356206,-219.54925934227504,-297.3372776166743,-610.3385614683575,-969.8074474743335,-1370.1063222247467,-1812.3648023925052,-2465.8133925887814,-3295.1395158502855,-76.29364800489338,-153.66768281305394,-231.21895982513706,-312.96707623480324,-672.3990056233524,-1070.397653024731,-1517.5527006925404,-1894.1307220098533,-2531.606445446654,-3313.3754193815403,-85.93367068336329,-175.47866857881763,-264.80052501388127,-359.50343004936985,-757.5979637605778,-1204.944082295886,-1581.8367211036093,-1858.386585137414,-2410.9642173524335,-3289.346964962635,-109.69566796449863,-226.98238523634245,-336.30290724816587,-447.5286275583712,-824.8540383623476,-1102.011471725942,-1464.576541520495,-1656.107752024036,-2250.2038019457686,-3007.9366356274113,-88.96209433394688,-187.92415876983068,-282.0136951705099,-363.0173869432401,-555.1065780940844,-835.830301152695,-1150.2659623616928,-1437.3248814912367,-1909.689045256062,-2525.5753964757023,2016-08-02
2016-08-03,-41.52847656099925,-118.06199229533513,-204.37468503958007,-277.34447784018084,-388.72177760915656,-465.0139072159691,-521.2379570666817,-575.7090430844328,-1051.156983288267,-1842.6278205369017,-74.07388198579747,-160.49870016968453,-235.65391462529624,-281.7762613807063,-372.3600139311493,-442.8935110302664,-492.5730233930153,-576.3548335672167,-1091.6177983011876,-1841.4158298018447,-86.35814116427991,-161.5789605729624,-207.6307790319397,-236.28813977264508,-317.084754902884,-382.7659445022473,-425.654332097889,-556.4587088032131,-1114.5852098757314,-1796.060159477347,-75.32378984199477,-121.26382441735132,-150.03118341719983,-168.68101104040397,-247.6941941150326,-309.4932956323428,-351.22021111635695,-529.6748718784729,-1118.325586363324,-1736.47073056089,-45.98758971853249,-74.70381498876668,-93.40141439404306,-113.83429147097377,-190.43693516649364,-246.8572040307081,-299.4731660469988,-516.4960266877679,-1125.2867122834723,-1695.1762887017394,-22.684726169331952,-41.58945830530229,-58.53743385231701,-76.5319947372609,-132.78651265864028,-185.0617146641598,-401.596392191459,-655.1086200393765,-1196.5055744012498,-1777.8348112701206,-16.617784423455305,-30.800033655174957,-43.56804507573543,-56.45271836769098,-108.85594408616453,-325.57476100349595,-580.5624920556074,-931.0844106925069,-1367.865972885571,-1853.630895338778,-9.508826742286146,-16.597884842955864,-28.50042147149543,-51.80341781531206,-267.5687105602665,-520.2373114378352,-873.6413661094557,-1060.1669225488295,-1440.6499442215281,-1925.3565328714321,-40.10141198273686,-94.19699150555425,-153.69729894540433,-215.61595997177574,-468.09288807254416,-821.3059742303813,-1007.7032547624331,-1256.3151455627521,-1587.2889668258722,-1989.863835578668,-83.23242718645679,-180.49919983501604,-270.71418559491576,-353.1283888134785,-539.5265873238532,-788.1830629723045,-919.9251227126078,-1119.2083931215893,-1404.2613488221687,-1727.1472454766335,-40.08519349123344,-69.68289945284778,-97.10244826782036,-131.79889468310284,-331.1075809633476,-484.89972430314083,-616.0825937900954,-733.2861755734484,-938.4848323854094,-1205.5937280534708,2016-08-03
2016-08-04,-62.47558844362311,-117.61453996615774,-161.7447907949354,-184.04879264822011,-42.35795196361869,253.5893040161718,684.5337326058798,1132.233667075372,1620.0189176614076,2243.706510680233,-54.9854212996147,-100.33095186929313,-124.87130853021881,-118.14833175874082,72.379628490693,400.6664393375431,850.7028736574066,1283.6905853802818,1725.5535364435782,2322.12288930433,-45.34342907861674,-69.8811292486298,-63.150601692308555,-30.438533911448758,197.23816578081824,563.3689426448072,1023.5394867955474,1431.9631893311816,1837.4269311016396,2377.584582331183,-24.69877536213562,-17.788900209508938,14.757738619124211,59.44405542285676,318.4778213232639,723.7185148295321,1180.900900404813,1557.8748142831537,1937.2614955343452,2426.052400604007,6.755185848465771,39.46247943016533,83.99701906244718,137.25545521126514,430.9841652087307,861.0421784423743,1311.1209712285927,1653.4369232817626,2017.7086722960667,2480.8013942256803,60.14082304002977,130.13776244524706,205.9204789917012,294.03889179935504,724.938099347044,1176.3840939593138,1520.5676261398257,1676.9609837800672,2085.2119153966632,2737.5601652757614,96.39266192119885,205.80775318036285,318.2870064551207,433.8967419070523,886.1676317281599,1231.1159353771,1390.0647642573094,1603.025784442856,2036.5503644315759,2737.0017493271152,116.49582889304611,234.89012873024058,346.92186070765274,453.0602869225404,799.8603615914217,959.6456208000891,1176.2654120853986,1376.004960965598,1660.681548993496,2551.3793965866207,101.07476644265216,195.08687990165072,275.6961063156232,347.30305805295575,507.98550911319035,725.7886995636509,926.8365413845095,1164.9749246007268,1597.4742649445543,2353.4881030434044,50.959953875426436,108.3925089251843,162.66758037619547,218.7715927859972,421.1382499729516,660.880014017639,712.3158204642968,1097.3719575023279,1614.2064793714962,2420.4680442047247,22.18092034316578,21.877072047809634,23.394095662240943,52.390981457847374,438.74617496143037,720.0288380107522,958.3659798633453,1205.399943096898,1769.722131082919,2605.204692212108,2016-08-04
2016-08-05,-73.90262538450429,-242.5737148240023,-451.34698291519817,-675.6662311799591,-1588.6500763137192,-2511.5605934660343,-3263.661016263628,-3934.38580266809,-4859.958049956418,-5669.596562644467,-162.61371395295328,-369.3788483934113,-594.2376759754679,-815.8069868655894,-1745.8435400878407,-2635.1556882281257,-3363.879599141321,-4000.335622046623,-4873.5441273974575,-5672.538846726326,-206.51336491050915,-431.63877872093144,-652.9602982069609,-888.3706585289019,-1817.5804891867629,-2663.3292434915056,-3376.421423980857,-3966.653530267875,-4786.593052644486,-5593.711848246661,-224.8839753876482,-446.48057857511867,-681.6589314124949,-903.493076887089,-1834.2590292903078,-2641.1569525145824,-3335.1570564136127,-3878.112333927762,-4648.037547700529,-5465.6432419847115,-221.2527373209332,-456.7769966471624,-678.2846566036933,-912.2508498187926,-1837.2239977932695,-2593.271757686616,-3267.809454424394,-3773.2144802280964,-4499.46043643124,-5301.212253983424,-239.40782370673014,-474.1708860341323,-697.1287796693314,-925.4056534660649,-1682.319396850391,-2358.075854211209,-2864.9445926782573,-3294.921825568046,-3908.566933015012,-4439.505557581142,-206.73866109593928,-399.88499203215906,-579.9751280380515,-761.2600212602665,-1437.1667707748493,-1944.3222740679703,-2376.840024353638,-2673.5054921304254,-3199.665461520257,-3655.9544083523506,-178.6079230669552,-354.099994300188,-519.1106923341467,-676.821805759806,-1185.213751657633,-1616.986692839746,-1918.400394770797,-2234.3575845730375,-2729.5867615845345,-3068.7781918681576,-141.97538132367254,-271.09388714337274,-388.62821087520024,-508.6225628158845,-940.7806282544552,-1242.65321796247,-1559.046168281253,-1769.699154101807,-2096.1584448713984,-2527.5672226660245,-84.64595778524244,-159.78066054089504,-226.63188380495194,-302.18684420024147,-618.938571289531,-829.9467270049499,-1115.757769842312,-1157.238043845282,-1457.436849640144,-1702.3268881574622,-70.14656413415469,-151.77830872991944,-227.7130341020984,-285.9384064491569,-327.6317490054207,-461.31478087664436,-628.3177852577501,-760.8420006384986,-873.2632487383671,-1003.3771461233555,2016-08-05
2016-08-08,-107.19391509914385,-311.16832997810434,-554.5080134059699,-818.5880495461006,-1926.560276976903,-3063.004222453201,-3915.6269546955955,-4590.392893020056,-5655.544056021012,-6479.008753917704,-197.7691202717333,-438.94208432689265,-703.123102528125,-969.4487944954017,-2104.936546167355,-3188.552520283869,-3992.4887520403063,-4639.090020654745,-5650.326444682461,-6441.899073228822,-240.8872367866461,-505.3704655753472,-771.4151234084793,-1056.459893840858,-2198.8128627206715,-3209.482269467404,-3967.7058023771897,-4592.051672164649,-5540.354554251622,-6316.829419111513,-264.22031112691,-530.5657953387235,-815.3598198968102,-1085.370332993154,-2234.2155171651866,-3174.944121321183,-3888.138315180775,-4492.690355195104,-5377.254948271147,-6144.273763938545,-265.94828783478033,-551.1414643235375,-820.7752565789579,-1106.61382740286,-2246.1142630170143,-3104.789778103346,-3784.0861665171833,-4370.261994581808,-5197.3386217780935,-5932.583448480873,-295.2397214786083,-587.3885749752062,-863.3886446612178,-1140.0127083644365,-1999.7029612539664,-2680.4085600464605,-3268.2488548189576,-3757.4218402940314,-4422.44120574712,-4865.154021562426,-242.8522802079665,-464.1814352854326,-665.7064446806617,-864.4379434857001,-1545.249381882517,-2133.6930671797745,-2625.6647245972417,-2963.836855946618,-3464.4626567388914,-3843.5775533174165,-187.17631005682415,-360.5430677569748,-521.568177400115,-681.9022522652849,-1271.4071621811527,-1762.492288201065,-2106.0012783390193,-2431.4180718188,-2850.9708359355864,-3126.4699266550597,-156.13905602708428,-307.0373104145301,-448.02255010656154,-589.7408910459617,-1081.2095371968207,-1425.171134250697,-1751.0122505902764,-1926.8460387105588,-2199.267460737785,-2564.6959785191284,-97.40040654757604,-184.49460391846333,-260.92839181190357,-344.26040332101184,-670.4413564601564,-846.5764906527256,-1091.2805744425277,-1119.4352702141914,-1367.5333302485233,-1634.1007476984814,-59.6796841506557,-129.68527194677336,-195.00945670718647,-244.70140147201528,-272.8000944062878,-381.715100958485,-520.6143828517525,-637.5348614812392,-786.0037781498395,-950.1739729378314,2016-08-08
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.92115654065537,-431.5004776733849,-672.7369588737629,-894.5731488516958,-1712.9443922214668,-2348.581686019701,-2635.1046243561286,-2708.8832666265735,-2490.959083993148,-1498.7000502097653,-233.41137359639652,-474.8260297083989,-696.4977106319147,-916.7324367422752,-1702.2457566576632,-2245.6813510600805,-2471.3830707326997,-2504.013886701112,-2222.656752259223,-1196.1523870059173,-241.2421201260513,-463.110800769221,-683.1818403131938,-880.6777573173767,-1637.0816014324191,-2088.824969040237,-2259.7929061248215,-2257.518069332982,-1919.2042539360991,-860.820388225955,-221.615425241318,-441.93613270769947,-639.1940235718093,-840.5320847557086,-1553.5293380382973,-1911.6813008250538,-2033.9194049718717,-1999.860837805987,-1605.8881643698405,-517.1663529110374,-199.70798349136612,-387.164454454678,-555.2718087561225,-713.224425972563,-1071.7230167885136,-1194.4411438592142,-1160.7807922693246,-1038.5439656715316,-503.7410688319942,737.3675971787598,-123.99091190535228,-219.7970571329488,-294.42606720088224,-359.968220738725,-481.85183952724765,-447.6583826138958,-323.536743168057,-53.2425096315128,626.4532454626024,1851.336158375605,-51.7290621830557,-86.02302103932288,-107.64414972444138,-123.05207263490774,-89.50733506408142,33.22669082694483,306.24550879916933,571.0496033945237,1405.79297550075,2604.3932449856075,-3.9674239404253058,3.306738734778264,16.75310260688093,33.65255493587392,156.76400689526417,430.4489288648765,696.2133820638264,1112.3388749895676,1951.5922099113668,3137.8699384301435,57.515811881513855,129.47299716888847,200.75708954844413,274.44374920963855,541.4995453234515,959.4264563411853,1383.1226338609122,1803.6964383020386,2596.179718563406,3847.0069399252534,107.47566313118114,215.4553906434303,319.67956907986627,425.1272180954329,847.7191470349062,1248.4288424139086,1644.7260099723062,2050.2729201798356,2904.075055326248,4182.000216458226,2016-08-09
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.2554186167058,-277.25503088444657,-412.424504173061,-537.0255652779088,-930.8786148142426,-1082.0128378739137,-931.784172985972,-545.5855472277835,531.3589575741062,2603.5011052221816,-137.91741107054577,-273.1723610794397,-397.6907028158712,-516.7945052647883,-854.4099522704782,-930.5981650837712,-708.054786259614,-290.7018400867746,835.5096535952325,2904.755755114107,-135.22830771553436,-259.77822777861456,-378.86170584071806,-479.47755799172955,-762.4679507419678,-762.0727892477153,-475.6333345393359,-35.606568689974665,1129.9385422502237,3199.28224234542,-124.49007561044345,-243.62788660154547,-344.1926582113065,-437.94078011639795,-659.3160823360595,-583.1242458384004,-240.65910312548658,224.6279576015222,1432.4099474901013,3500.209067775897,-80.49245998384458,-143.34490490895405,-189.28996074279985,-221.37784434513378,-145.01377144249636,197.87764884477656,664.0443899037637,1230.8109955588588,2535.6110212380736,4693.070007191767,-10.260053887876893,2.482180927561785,32.62927849914922,77.6545340334851,422.10813566050274,889.7964268846335,1461.9335697220959,2101.928690609595,3536.9024285214546,5619.698438805091,63.9898244234696,148.81045104663554,243.46080904256087,343.65467163048197,811.556193774828,1381.2034887640548,2029.6811537646136,2694.947284750713,4124.0728932993225,6219.450233564334,108.27579411631814,224.8080882864915,342.34458962687677,468.38703861063004,1039.0573169011695,1689.073237964556,2356.3034472585714,3129.5813125966233,4541.780139866765,6564.991871060105,157.7329333935595,324.6886199381579,482.26592210339004,651.4857749921975,1321.0582147984787,2097.4265791548387,2762.1649747986085,3517.72052901359,4880.161963174236,6956.323185185087,176.0500636863717,341.0046025978445,498.8210776850701,666.9186070982796,1425.4507917540104,2121.255933372173,2794.3126735913684,3472.234391852515,4882.088017776492,6959.401869645633,2016-08-10
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.85126295242435,-378.84517517652966,-600.5725086863067,-831.8174849467541,-1788.229279902116,-2560.2905234652717,-2957.315149746937,-3066.1842037896713,-2869.222741497535,-1748.593472741457,-201.66562177850392,-423.74026034001145,-654.6618472679083,-904.8221738567554,-1832.8157006590482,-2512.035450025018,-2832.383302112765,-2869.9558582971295,-2626.6334949825105,-1431.4957253205066,-221.77002113831668,-453.0390378627826,-702.9060139998337,-936.9989652964869,-1832.9835336975084,-2418.330024656756,-2666.00993719868,-2642.41528723629,-2358.1991735207703,-1093.9082340499153,-230.82867278691856,-481.1419974246064,-714.8122447917503,-954.0931056860827,-1804.1021056637182,-2286.4548723318185,-2468.059545278433,-2398.3874953136983,-2067.708758145396,-739.3715942114068,-233.64447419674661,-455.52995201877457,-657.1195272003824,-850.4589694827537,-1333.669864087973,-1516.4093460043587,-1447.9824825286123,-1375.6500660394959,-865.1031417511404,709.9829220442043,-158.12694821462128,-288.174339608011,-393.36878551943664,-485.4708443206273,-667.4049587527552,-598.9499685873816,-526.0591145767539,-272.21233558503445,501.0263337994402,2078.4611893810506,-72.68136801459195,-124.79746542150679,-159.7794842506937,-183.5954284349882,-116.19168379594703,-44.857283050405385,210.47452481431537,464.78156502358615,1538.9498095967283,3090.0302799521305,-1.2599801723431483,18.251018044246848,44.74504157291631,67.31834825211081,138.55129569234487,393.8907034959557,648.4214482576135,1165.2699646717956,2228.652339726308,3817.2198499729566,49.915344983005525,116.93452334959147,185.27995829268184,255.48186640303902,510.49712641412043,1028.1959709250805,1587.8989091350668,2094.4401446722186,3147.968213967717,4809.588491425937,140.6357952662629,284.77055998959077,424.0916060677646,560.665587682648,1068.6399779763524,1590.351401259286,2125.565678469138,2668.8759386593592,3793.8324891471857,5437.586569877982,2016-08-11
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.3710946445126,-197.94327763950514,-295.90335586588117,-414.47459420937776,-879.6271254675521,-1076.055544891955,-911.6540606629715,-513.0574971288297,500.3244187977398,2610.687840766477,-90.42661938695937,-188.54064584555908,-306.9705529782914,-440.11886247992516,-851.4527413418182,-954.7601723672451,-718.4797060668134,-281.7156897371751,749.4416586516454,2892.1646529106074,-97.9805106238714,-216.56651976714966,-349.58930124035214,-471.41447535774023,-821.4946681982037,-829.2528726702731,-532.6017415264141,-68.27027196780546,976.5278224821959,3159.3015425851045,-118.3245980646534,-251.61546489699322,-373.1871695697191,-487.59739589383935,-766.5525563724404,-683.4345754753631,-333.2075204592402,154.41882799872837,1227.6806866443221,3462.7066350613895,-96.18293000847643,-175.64122276329545,-235.9252435327362,-279.2170725161668,-196.5862937298043,153.0780417770584,640.2896512225343,1142.5768873537818,2401.461306517129,5081.447302831628,-14.143956214091304,0.0665549451359766,34.754655096212446,83.5732224686326,434.04838016218855,921.5816606816006,1427.201651262032,1993.0398453151865,3490.1427384427807,6343.832955164602,66.27833252259643,152.07731316809713,247.77732810555426,349.3778550538991,836.6713133383346,1339.6137119122359,1911.9803931866845,2601.785513897077,4158.54419174169,7167.297334950883,114.07960091997393,238.52450920550564,362.08602976529255,487.47605620667673,990.8475367711544,1563.9247230496549,2254.7252313891076,3061.5204731605627,4950.529486364438,7742.517294213583,137.3126190710782,280.73877542040645,418.85707472234935,573.8115682663083,1265.8964369107998,2074.5207984207227,2829.9257618181728,3969.0710428342863,5855.816670343469,8706.053121468896,190.7792449651024,368.6349537877777,548.0037680294226,757.0276751526362,1898.6018647016099,2878.8256040996566,3791.118911310201,4710.90871506781,6652.30952817692,9522.37360495556,2016-08-12
