,1w-3m,1w-6m,1w-9m,1w-1y,1w-2y,1w-3y,1w-4y,1w-5y,1w-7y,1w-10y,3m-3m,3m-6m,3m-9m,3m-1y,3m-2y,3m-3y,3m-4y,3m-5y,3m-7y,3m-10y,6m-3m,6m-6m,6m-9m,6m-1y,6m-2y,6m-3y,6m-4y,6m-5y,6m-7y,6m-10y,9m-3m,9m-6m,9m-9m,9m-1y,9m-2y,9m-3y,9m-4y,9m-5y,9m-7y,9m-10y,1y-3m,1y-6m,1y-9m,1y-1y,1y-2y,1y-3y,1y-4y,1y-5y,1y-7y,1y-10y,2y-3m,2y-6m,2y-9m,2y-1y,2y-2y,2y-3y,2y-4y,2y-5y,2y-7y,2y-10y,3y-3m,3y-6m,3y-9m,3y-1y,3y-2y,3y-3y,3y-4y,3y-5y,3y-7y,3y-10y,4y-3m,4y-6m,4y-9m,4y-1y,4y-2y,4y-3y,4y-4y,4y-5y,4y-7y,4y-10y,5y-3m,5y-6m,5y-9m,5y-1y,5y-2y,5y-3y,5y-4y,5y-5y,5y-7y,5y-10y,7y-3m,7y-6m,7y-9m,7y-1y,7y-2y,7y-3y,7y-4y,7y-5y,7y-7y,7y-10y,10y-3m,10y-6m,10y-9m,10y-1y,10y-2y,10y-3y,10y-4y,10y-5y,10y-7y,10y-10y,dates
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-31
2012-02-01,-24.99343769018667,-50.25488383241296,-75.51263901681668,-101.31571687464223,-201.52022940413235,-301.4234627343226,-400.84200739758876,-499.02006721836256,-689.3960459905388,-955.0333738626293,-25.26516967995923,-50.52022032505309,-76.32693129701175,-100.59593140097468,-201.0309345081576,-301.9201243867051,-400.66033736554994,-498.0351014526102,-686.8464149813618,-951.4501003440633,-25.258398855159612,-51.06198359207775,-75.3341099310812,-100.56474313616019,-201.48745577596944,-301.1059723733946,-399.80163727656225,-496.97403459957474,-684.5878939004199,-946.9792902600243,-25.80664090091414,-50.0757110759216,-75.30972985207029,-101.08387327091785,-201.0944200250882,-300.50778639361215,-399.1191051967202,-495.7894834377198,-682.6933258293283,-942.6140602110281,-25.659707555846907,-50.334778698948114,-75.28107199888865,-100.4853311236432,-200.67142953125526,-300.1044587841577,-398.84247504373604,-494.6910921692103,-679.5647168603856,-938.4107922424237,-25.608691421184332,-50.21717950835844,-75.08557036875172,-100.18738521071101,-199.62335960519414,-297.8289494673263,-394.482906300849,-488.0249899403651,-667.9582504900891,-918.8204377036643,-25.486626855967792,-49.92439530470792,-74.59530327929829,-99.43902913283742,-197.64922742376467,-293.7842425963255,-388.1138319413228,-479.1960790224923,-653.9003568834089,-896.8527795063251,-24.795950492175926,-49.180725370202325,-73.77509446205283,-98.21019829092724,-194.34521346348805,-288.6755144422649,-379.7574653229565,-468.3662322275952,-637.9430448009557,-872.9857813777833,-23.96744100521589,-48.142924402287555,-72.24204331537857,-96.1350151725608,-190.4696520022943,-281.5475869849021,-370.156033936668,-456.2511294596441,-620.5995567810381,-848.1856786523256,-23.587938614021567,-46.050552980828215,-68.68760122010642,-91.33143424448711,-180.17497716877597,-266.25569903890505,-350.1789498131272,-430.7962130240917,-584.7241623046605,-798.5870211186575,-21.12946136522548,-41.89705060309302,-62.81400928491688,-83.48171705038436,-164.34842732139396,-242.95321753859366,-318.52445362721187,-391.9345491926814,-532.2342607853884,-727.3365596627123,2012-02-01
2012-02-02,-24.992855124833632,-50.25223551822272,-75.50767503715943,-101.30562750636696,-201.47839706540702,-301.35473562935454,-400.77189080963404,-498.9571585647161,-689.2196090268853,-954.4524613991489,-25.26365719348876,-50.51601896171151,-76.31817843754001,-100.58203879039161,-200.98119167196532,-301.8506161604464,-400.59310900397617,-497.97248809306154,-686.6456693438774,-950.8306860533596,-25.256099225112237,-51.054769589942666,-75.32211905379235,-100.54560051939693,-201.43089665498223,-301.03698581731555,-399.7380255517928,-496.9088814890249,-684.3582389089374,-946.31530643008,-25.80253697245783,-50.06601982868011,-75.29374904144208,-101.05849836918156,-201.03493566910382,-300.44171546491964,-399.06033981184396,-495.7194840188522,-682.4348252762364,-941.9035761448224,-25.654402073846363,-50.322673568267476,-75.26035726252391,-100.4539410770549,-200.61266148295365,-300.0440478938838,-398.78939756392344,-494.6132075137413,-679.2785738134085,-937.6491765107894,-25.598311387404628,-50.199112933716734,-75.0615492031211,-100.15991712649662,-199.59419906807602,-297.807077510386,-394.4363019338681,-487.8916435337334,-667.5708947070709,-917.8406433334821,-25.484060689625593,-49.921360993718054,-74.59206851376615,-99.43729049660456,-197.65479091126056,-293.76548002747865,-388.0078835114899,-478.96894131430724,-653.391140244705,-895.5872221635218,-24.797695138973467,-49.18486998691422,-73.78109047682574,-98.21750041465603,-194.3281895308741,-288.5713201939426,-379.53207584001257,-468.00843844193537,-637.2441667814414,-871.346269677746,-23.96720607603615,-48.13822550949031,-72.23022096353833,-96.11068911621805,-190.35822633810133,-281.314914373099,-369.7909380272793,-455.7363493334444,-619.6438730020832,-846.1083041840483,-23.55924889381945,-45.9918777582086,-68.59851665112039,-91.20991614835228,-179.92063737356744,-265.85151315124534,-349.5819395292246,-429.9497574418702,-583.1866422223519,-795.6339056993099,-21.087172636825184,-41.808301117100946,-62.676419232914526,-83.29031703334104,-163.9075236686388,-242.19691983649926,-317.3924199296457,-390.37195485060386,-529.6886975529576,-723.0838524503238,2012-02-02
2012-02-03,-24.99269049917245,-50.25229008871395,-75.50710213293402,-101.30473265298022,-201.47392102960225,-301.3410759784247,-400.72243502690316,-498.856129471664,-689.1481107750641,-954.5585801905303,-25.263750867431376,-50.5156481114292,-76.31737658294776,-100.57998277904741,-200.97593967605593,-301.83176616217656,-400.53175333967874,-497.8623849817683,-686.5893002522218,-950.9460941834861,-25.255819398810395,-51.05387629102816,-75.32015406642861,-100.54218497922898,-201.42408871188078,-301.01065022989263,-399.6632683678139,-496.7916062420662,-684.3194095649644,-946.4398376980588,-25.802020498370542,-50.064334667618226,-75.29072659975085,-101.05461579236639,-201.0257040472767,-300.40584888215665,-398.97306957601694,-495.59997592778643,-682.414707767911,-942.037479923358,-25.653394087424708,-50.32012282942723,-75.25722744063525,-100.45035546774666,-200.60004813380016,-299.99607222356394,-398.68951079911943,-494.4957689588289,-679.276411495635,-937.7918289969921,-25.597704918043476,-50.196779905103824,-75.05664962985318,-100.15093607594306,-199.54995149858243,-297.7111852730434,-394.3224340006949,-487.8232784542985,-667.6344234212197,-918.0123824127941,-25.47907482325236,-49.908458245735844,-74.56967674697836,-99.40212201473031,-197.56796692336636,-293.6604797155727,-387.9484699894608,-478.9791607995037,-653.5098112433755,-895.7818717500072,-24.784875602416605,-49.15867424138298,-73.74197473067878,-98.16584490863603,-194.2583577008424,-288.5470896925965,-379.5774723015696,-468.11592173845236,-637.4342554627792,-871.5787545099945,-23.956488261704926,-48.12116720699931,-72.20972731915228,-96.09251279220638,-190.38558286350212,-281.4119469491432,-369.9500768298164,-455.94184432000924,-619.9112855692831,-846.3853321930092,-23.57619767226659,-46.026397234385016,-68.65041423218824,-91.27970052558777,-180.0526296217339,-266.02979020786245,-349.7965501210467,-430.1898724340185,-583.4433285102632,-795.8463001656146,-21.097235137942867,-41.82755434298282,-62.70462670274959,-83.32656623413399,-163.96944124927387,-242.2728956812166,-317.4710652813493,-390.44348787299975,-529.7232663883599,-723.0298192638678,2012-02-03
2012-02-06,-24.99256739218215,-50.25139009181697,-75.50553862719619,-101.30262333395848,-201.4656630259035,-301.251947898442,-400.4742129144758,-498.36519365780055,-687.7759838927051,-951.0491860622146,-25.26321099775749,-50.514220503148394,-76.31561945089257,-100.57732004749965,-200.96075606591103,-301.70886580739574,-400.23789178589715,-497.29977584503126,-685.0884495047143,-947.2408027972075,-25.255046763894555,-51.05266592747179,-75.31814630824582,-100.53918052067934,-201.39388512845096,-300.850680403958,-399.314182940842,-496.14176366057154,-682.6660211369307,-942.517162800691,-25.801464008317147,-50.063099544351275,-75.2883801154787,-101.0509884544077,-200.97247806674545,-300.20688818459837,-398.5610350586651,-494.8545870891029,-680.599956923475,-937.8914128872453,-25.652719276160653,-50.31828184097283,-75.25422164208486,-100.44446660926309,-200.51484481952184,-299.7524513826113,-398.2031132526919,-493.6414455109625,-677.2962121798453,-933.4052456156139,-25.59125668861052,-50.17365027571412,-75.0113269837926,-100.07196852145972,-199.312695779448,-297.23308574869816,-393.47400088364384,-486.4700300889975,-664.9466838715657,-912.6680209862157,-25.443207557092457,-49.834170804726824,-74.45636224976465,-99.24396896838773,-197.16928455812433,-292.8942053301183,-386.67389785421676,-477.08526924132855,-650.1030829053723,-889.4789472698117,-24.736781644926193,-49.05333545733867,-73.57438861953952,-97.92531558973658,-193.6502363617306,-287.4306533827367,-377.8417276847338,-465.66701029139074,-633.3003812195768,-864.3234855283545,-23.88062660160513,-47.95560058733159,-71.94965834882515,-95.72492077199402,-189.5099588072688,-279.9167533261923,-367.7416947016542,-452.93379834724817,-615.0524093312489,-838.1857691467999,-23.429387137656718,-45.72821536414993,-68.19650287691314,-90.6586131655827,-178.71609279076586,-263.89311607775255,-346.7691334483899,-426.19877661146097,-577.2982785700716,-785.9219755620081,-20.88548724134793,-41.39720138020295,-62.05076426389803,-82.44126728259224,-162.11861098400078,-239.37669296940032,-313.46437159136974,-385.2519707995516,-521.9421889761676,-710.8541551064011,2012-02-06
2012-02-07,-24.992739003175167,-50.25173614772535,-75.50514036800826,-101.299428190861,-201.4417071007876,-301.2196038961762,-400.44255423393355,-498.33419267182444,-687.8396757151218,-951.4980862935968,-25.263398593415154,-50.51378249854475,-76.31249612024706,-100.57073217626353,-200.9321111336374,-301.67747410874483,-400.2057306216874,-497.271294231725,-685.1721908143984,-947.7303946489848,-25.254690235812316,-51.04936056076713,-75.31163991353111,-100.5272988955018,-201.36157650183242,-300.8194722732627,-399.28133744888726,-496.117780551568,-682.774050610743,-943.052891600151,-25.799336555927574,-50.05694967771879,-75.2777218297829,-101.03406121621282,-200.93989513685221,-300.1762403569684,-398.5291863715894,-494.83879621370147,-680.7356445357013,-938.4771230332208,-25.649165758736256,-50.309592467380654,-75.24008229372562,-100.42389514094765,-200.48545110799017,-299.72381827141254,-398.17506394217935,-493.6387727955789,-677.46251935552,-934.0479224773944,-25.585618114408028,-50.16515165403915,-75.0014104864986,-100.06306648866686,-199.30457222356023,-297.2254613382551,-393.49181522154197,-486.5555113312689,-665.2607347848669,-913.5639771886072,-25.444224622218464,-49.83572081157249,-74.45770815176996,-99.24476582218992,-197.17055433646425,-292.92057426004055,-386.7682743643018,-477.2806892348831,-650.5810907496716,-890.6587277516201,-24.736244699509985,-49.05247592716195,-73.57370780695747,-97.92578851427434,-193.67580843785066,-287.5242519747818,-378.03636073277806,-465.988792423222,-633.9693597107259,-865.818998595129,-23.88286289205137,-47.963130515568416,-71.96414737257268,-95.75001992357633,-189.6030281417884,-280.11090256646617,-368.0630039089476,-453.4105364132074,-615.9539456009136,-840.0364367899012,-23.452005934155146,-45.77543413746528,-68.26929231282047,-90.75994373722503,-178.94502936664026,-264.2776581207455,-347.3467843995264,-427.00924418067166,-578.7020239378357,-788.4993407002685,-20.92906829183358,-41.48770515094387,-62.19001146062841,-82.63303478324423,-162.54340918770612,-240.07845756492526,-314.4826736676471,-386.6259003766936,-524.1323494316441,-714.4959945909561,2012-02-07
2012-02-08,-24.99288045749109,-50.252227224811854,-75.5051470994672,-101.2993296359999,-201.42899182362316,-301.1565696954838,-400.2401717397706,-497.89217574051395,-686.672420370455,-948.840051149903,-25.26364443067213,-50.513675308509264,-76.31222219114306,-100.56941265928069,-200.9115867706048,-301.5922227991384,-399.9551518794593,-496.76285865312036,-683.9075509804329,-944.9440627040972,-25.254535362231067,-51.04881754663195,-75.3102727130025,-100.52417990386536,-201.33012649356408,-300.7041945581425,-398.97396861314104,-495.530681806556,-681.3955490622636,-940.1253138653917,-25.79901376389124,-50.05573735077144,-75.27483850580192,-101.0274153246699,-200.89517020777873,-300.023242902845,-398.160077736251,-494.1687627156084,-679.2389003853748,-935.4059386342556,-25.648416310883235,-50.306947173707286,-75.23396495439772,-100.41170104169558,-200.42354509939815,-299.52414937684614,-397.7353523064522,-492.8772715637589,-675.8464634932118,-930.8233567842727,-25.577872707016013,-50.14637989279939,-74.96977583246252,-100.0134993881164,-199.1175652250431,-296.80022801292796,-392.7424767836229,-485.4087134521869,-663.1585003551257,-909.7475593868337,-25.422454412896005,-49.78249383959536,-74.36814849953564,-99.10765222473395,-196.7954475633445,-292.2235579320809,-385.670887010815,-475.727463265197,-647.9951914377767,-886.257340438355,-24.685939609831472,-48.944249382045804,-73.40475609626978,-97.68779533861058,-193.11590570734697,-286.56401627078577,-376.62026941251565,-464.0744520025731,-630.9498788627411,-860.892787264739,-23.812497036639755,-47.813167236850205,-71.7320764076371,-95.42811036873638,-188.88094460749107,-278.9327941064586,-366.3866566639625,-451.19974387443233,-612.567081664404,-834.6628099432901,-23.341041941118053,-45.55266207466444,-67.9322963919094,-90.30282098689217,-177.98818481586505,-262.78617126245234,-345.2812257729848,-424.3396246105649,-574.7324371424271,-782.4276566097465,-20.790575062412497,-41.208055421253704,-61.76654688424436,-82.06233964969826,-161.36733778997166,-238.26295523032712,-312.00524805169624,-383.46306606885787,-519.5549887136326,-707.7430361522006,2012-02-08
2012-02-09,,,,,,,,,,,-25.26323020143763,-50.51293538290251,-76.31170322485067,-100.56842055718747,-200.90337542736074,-301.5594463980897,-399.854778398236,-496.5444696407534,-683.3942988837742,-943.8495843763794,-25.254180371897036,-51.04875154655142,-75.309665546182,-100.5227844189837,-201.31848593862068,-300.660232578444,-398.8488145042758,-495.27796226544706,-680.8414022527141,-938.9781277493257,-25.799093991999158,-50.05548517428496,-75.27358021882958,-101.02471628964054,-200.87862809341533,-299.9643497398232,-398.00658817773694,-493.8808728149363,-678.6414451393666,-934.2057475130642,-25.648182365606772,-50.30555624261355,-75.23134968180827,-100.40685687339243,-200.4001439425826,-299.44580646972065,-397.54869630525945,-492.551661179655,-675.2043790884472,-929.5672337930575,-25.57516655916714,-50.13962896218365,-74.95817015487063,-99.99500170828382,-199.0442673133523,-296.6194669674661,-392.4216940665775,-484.93896417937407,-662.3304650869843,-908.2901358236202,-25.414107373969244,-49.76182835418268,-74.33295281329964,-99.05299715408859,-196.63346248783608,-291.92240764814755,-385.219577242886,-475.1091412171446,-646.9775298785415,-884.6234292621448,-24.664754123846052,-48.89701826761891,-73.32971281381208,-97.5804653337475,-192.869410494059,-286.1673904312094,-376.05661889180556,-463.3200447981276,-629.7739999154251,-859.1293945167748,-23.780156050495485,-47.74570069504267,-71.62949460758082,-95.2889451603115,-188.5917145013297,-278.476465728879,-365.7395794643801,-450.3440673907055,-611.2917518998106,-832.829435417845,-23.300806508409288,-45.47172247585005,-67.80940665143643,-90.13530947918764,-177.62932816691182,-262.2186537361347,-344.49968679745024,-423.35195754983476,-573.3647082448031,-780.5288966789992,-20.737360767480915,-41.10179878821579,-61.60688222979768,-81.84946719097218,-160.94768450910522,-237.64669548269381,-311.20486179232194,-382.4853680271396,-518.2240574446023,-705.8662138210723,2012-02-09
2012-02-10,,,,,,,,,,,-25.262796375030334,-50.51206336463402,-76.30986849060135,-100.56518293560222,-200.89323860069152,-301.50079346357575,-399.73071440737647,-496.3231418877126,-682.8529260069727,-942.6713202085813,-25.253743624487505,-51.04732721127924,-75.3068631954557,-100.51796952324736,-201.30188512214443,-300.58621443933237,-398.7047537708319,-495.0254259899566,-680.2508955032893,-937.7420546762203,-25.798281068263357,-50.05311957096821,-75.26938229446984,-101.01912451727146,-200.85167074633353,-299.87542825580897,-397.84008462732254,-493.5950624883727,-678.0005276993645,-932.9112461210436,-25.64680348817619,-50.30210849826567,-75.22684087759178,-100.40127134183246,-200.35905185522412,-299.34076770234907,-397.3556930068435,-492.22836622970124,-674.5128605870934,-928.2101080906323,-25.57282727961131,-50.1300278192184,-74.93837767223536,-99.95966220042354,-198.9449992478637,-296.4329360720212,-392.10396437525736,-484.45048956257165,-661.4351670532116,-906.6877561744404,-25.39804810298586,-49.73000106166781,-74.28575524349414,-98.9890900460159,-196.48240640284095,-291.6411217284629,-384.7663124227686,-474.458953350523,-645.8983133454296,-882.7885733657745,-24.647270776671814,-48.858988806417685,-73.26898987958285,-97.49331635682505,-192.65203168244696,-285.7780216521197,-375.4703340090366,-462.52442167045723,-628.5241864464665,-857.0738359939694,-23.75275819469121,-47.68634466871727,-71.53674215998535,-95.15871532562191,-188.28960777727244,-277.97734418568353,-365.0311053136321,-449.4159069425887,-609.8777555854044,-830.560516082636,-23.252566544037528,-45.37500907122964,-67.66341164370417,-89.93784093287513,-177.22191113609972,-261.59147919364216,-343.63661522037876,-422.2380633046448,-571.6969200308622,-777.9249491694059,-20.680568835195587,-40.987066412392345,-61.4330348177765,-81.61496314705276,-160.46184864281577,-236.8910555890156,-310.1646126945555,-381.14460914004735,-516.2487075275399,-702.879782254281,2012-02-10
2012-02-13,,,,,,,,,,,-25.261881945524387,-50.50986889503076,-76.30707699819308,-100.56253269230461,-200.88988704599797,-301.5328094998464,-399.78001313582513,-496.38029230534664,-683.4259996788014,-944.7905238926419,-25.25258455848292,-51.04543455247075,-75.30524835575676,-100.5173660453855,-201.30359784502434,-300.6280475883929,-398.75367287712254,-495.1023858350403,-680.9354001351662,-940.0110151878182,-25.797397208918355,-50.05266379727385,-75.26978996844204,-101.01926479919962,-200.86238628578025,-299.92381600118654,-397.8893031087854,-493.70537656554495,-678.8039020437645,-935.3348423552075,-25.64684321138418,-50.30343246714072,-75.22742329699508,-100.40076366693418,-200.38216965566093,-299.3923391060661,-397.4072310535138,-492.38703303643416,-675.4368208270951,-930.7991103030835,-25.572489677372413,-50.13412701939741,-74.94978869252418,-99.9831352189675,-198.99704609204207,-296.4849064780304,-392.26314954878535,-484.9271692952732,-662.8656005763123,-909.9402522742771,-25.41022476155367,-49.75086478780217,-74.3121768226507,-99.01778965245515,-196.51099643219612,-291.7753527865691,-385.2196151059636,-475.35883444499416,-647.8525797554622,-886.7357300943136,-24.648353734819352,-48.85832330327419,-73.26770466276248,-97.49320677974097,-192.75756313411398,-286.2027040498452,-376.34155854653716,-463.9013739359664,-631.0549131201515,-861.7622539095441,-23.759222194487908,-47.71382948145094,-71.5941753497169,-95.264356354373,-188.7141584499412,-278.84862037871153,-366.4081671562253,-451.34158332326615,-613.0728051809988,-836.0664851032518,-23.356573834886703,-45.588823258282424,-67.98963689813174,-90.38561525866561,-178.17699724446533,-263.0954506730826,-345.7494149443685,-425.0138790803062,-575.9649519906986,-784.7622006819784,-20.825057841739184,-41.2808755109628,-61.87967361062362,-82.22012301714445,-161.7312218577327,-238.88394174760703,-312.92746380653716,-384.72490177998566,-521.5777632815987,-711.0496440475208,2012-02-13
