,eff:2018-12-18|mat:5y|roll:None|coup:outright0.01,eff:2018-12-18|mat:5y|roll:None|coup:outright0.02,eff:2018-12-18|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-18|mat:5y|roll:None|coup:outright0.04,eff:2018-12-18|mat:5y|roll:None|coup:outright0.05
2018-04-25,-463.8167235389182,-463.8167235389182,-463.8167235389182,-463.8167235389182,-463.8167235389182
2018-04-26,-463.65782717973156,-463.65782717973156,-463.65782717973156,-463.65782717973156,-463.65782717973156
2018-04-27,-463.9608043477317,-463.9608043477317,-463.9608043477317,-463.9608043477317,-463.9608043477317
2018-04-30,-464.12657691881896,-464.12657691881896,-464.12657691881896,-464.12657691881896,-464.12657691881896
2018-05-01,-464.1757648944382,-464.1757648944382,-464.1757648944382,-464.1757648944382,-464.1757648944382
2018-05-02,-463.9804749097335,-463.9804749097335,-463.9804749097335,-463.9804749097335,-463.9804749097335
2018-05-03,-464.14578058935695,-464.14578058935695,-464.14578058935695,-464.14578058935695,-464.14578058935695
2018-05-04,-464.4632233035264,-464.4632233035264,-464.4632233035264,-464.4632233035264,-464.4632233035264
2018-05-07,-464.35469204798665,-464.35469204798665,-464.35469204798665,-464.35469204798665,-464.35469204798665
2018-05-08,-464.34774120167265,-464.34774120167265,-464.34774120167265,-464.34774120167265,-464.34774120167265
2018-05-09,-464.06171464387626,-464.06171464387626,-464.06171464387626,-464.06171464387626,-464.06171464387626
2018-05-10,-463.7930490808695,-463.7930490808695,-463.7930490808695,-463.7930490808695,-463.7930490808695
2018-05-11,-463.8826079442663,-463.8826079442663,-463.8826079442663,-463.8826079442663,-463.8826079442663
2018-05-14,-463.87412528195534,-463.87412528195534,-463.87412528195534,-463.87412528195534,-463.87412528195534
2018-05-15,-463.6072972298655,-463.6072972298655,-463.6072972298655,-463.6072972298655,-463.6072972298655
2018-05-16,-463.0022527530618,-463.0022527530618,-463.0022527530618,-463.0022527530618,-463.0022527530618
2018-05-17,-462.75929502626275,-462.75929502626275,-462.75929502626275,-462.75929502626275,-462.75929502626275
2018-05-18,-462.86821198107793,-462.86821198107793,-462.86821198107793,-462.86821198107793,-462.86821198107793
2018-05-21,-463.4482042533584,-463.4482042533584,-463.4482042533584,-463.4482042533584,-463.4482042533584
2018-05-22,-463.40511523970815,-463.40511523970815,-463.40511523970815,-463.40511523970815,-463.40511523970815
2018-05-23,-463.4796772267318,-463.4796772267318,-463.4796772267318,-463.4796772267318,-463.4796772267318
2018-05-24,-464.56472489574054,-464.56472489574054,-464.56472489574054,-464.56472489574054,-464.56472489574054
2018-05-25,-464.7214186428193,-464.7214186428193,-464.7214186428193,-464.7214186428193,-464.7214186428193
2018-05-29,-465.3388739922625,-465.3388739922625,-465.3388739922625,-465.3388739922625,-465.3388739922625
2018-05-30,-468.03717127069746,-468.03717127069746,-468.03717127069746,-468.03717127069746,-468.03717127069746
2018-05-31,-466.6560157339537,-466.6560157339537,-466.6560157339537,-466.6560157339537,-466.6560157339537
2018-06-01,-466.35910887640665,-466.35910887640665,-466.35910887640665,-466.35910887640665,-466.35910887640665
2018-06-04,-465.6322979829575,-465.6322979829575,-465.6322979829575,-465.6322979829575,-465.6322979829575
2018-06-05,-465.10544573347516,-465.10544573347516,-465.10544573347516,-465.10544573347516,-465.10544573347516
2018-06-06,-465.4051770761646,-465.4051770761646,-465.4051770761646,-465.4051770761646,-465.4051770761646
2018-06-07,-464.9687752342629,-464.9687752342629,-464.9687752342629,-464.9687752342629,-464.9687752342629
2018-06-08,-465.49631185217436,-465.49631185217436,-465.49631185217436,-465.49631185217436,-465.49631185217436
2018-06-11,-465.2282326017591,-465.2282326017591,-465.2282326017591,-465.2282326017591,-465.2282326017591
2018-06-12,-465.0564461394911,-465.0564461394911,-465.0564461394911,-465.0564461394911,-465.0564461394911
2018-06-13,-464.76467271707065,-464.76467271707065,-464.76467271707065,-464.76467271707065,-464.76467271707065
2018-06-14,-464.49501548193496,-464.49501548193496,-464.49501548193496,-464.49501548193496,-464.49501548193496
2018-06-15,-464.65447314576795,-464.65447314576795,-464.65447314576795,-464.65447314576795,-464.65447314576795
2018-06-18,-464.7901537546343,-464.7901537546343,-464.7901537546343,-464.7901537546343,-464.7901537546343
2018-06-19,-464.8240146865211,-464.8240146865211,-464.8240146865211,-464.8240146865211,-464.8240146865211
2018-06-20,-465.23923024052215,-465.23923024052215,-465.23923024052215,-465.23923024052215,-465.23923024052215
2018-06-21,-464.78803337922943,-464.78803337922943,-464.78803337922943,-464.78803337922943,-464.78803337922943
2018-06-22,-465.14968694918196,-465.14968694918196,-465.14968694918196,-465.14968694918196,-465.14968694918196
2018-06-25,-465.2118609357922,-465.2118609357922,-465.2118609357922,-465.2118609357922,-465.2118609357922
2018-06-26,-465.4824759811413,-465.4824759811413,-465.4824759811413,-465.4824759811413,-465.4824759811413
2018-06-27,-465.59114657086445,-465.59114657086445,-465.59114657086445,-465.59114657086445,-465.59114657086445
2018-06-28,-466.2333581170177,-466.2333581170177,-466.2333581170177,-466.2333581170177,-466.2333581170177
2018-06-29,-466.20656594246185,-466.20656594246185,-466.20656594246185,-466.20656594246185,-466.20656594246185
2018-07-02,-465.862320531707,-465.862320531707,-465.862320531707,-465.862320531707,-465.862320531707
2018-07-03,-465.78885808397604,-465.78885808397604,-465.78885808397604,-465.78885808397604,-465.78885808397604
2018-07-05,-466.159494879323,-466.159494879323,-466.159494879323,-466.159494879323,-466.159494879323
2018-07-06,-466.05429501646313,-466.05429501646313,-466.05429501646313,-466.05429501646313,-466.05429501646313
2018-07-09,-466.2479835145758,-466.2479835145758,-466.2479835145758,-466.2479835145758,-466.2479835145758
2018-07-10,-465.93877314377335,-465.93877314377335,-465.93877314377335,-465.93877314377335,-465.93877314377335
2018-07-11,-466.0220854836133,-466.0220854836133,-466.0220854836133,-466.0220854836133,-466.0220854836133
2018-07-12,-466.03845679497977,-466.03845679497977,-466.03845679497977,-466.03845679497977,-466.03845679497977
2018-07-13,-466.08484978191905,-466.08484978191905,-466.08484978191905,-466.08484978191905,-466.08484978191905
2018-07-16,-466.3763181981778,-466.3763181981778,-466.3763181981778,-466.3763181981778,-466.3763181981778
2018-07-17,-466.05557373706426,-466.05557373706426,-466.05557373706426,-466.05557373706426,-466.05557373706426
2018-07-18,-465.91473118544934,-465.91473118544934,-465.91473118544934,-465.91473118544934,-465.91473118544934
2018-07-19,-465.8425468696313,-465.8425468696313,-465.8425468696313,-465.8425468696313,-465.8425468696313
2018-07-20,-466.1869414692252,-466.1869414692252,-466.1869414692252,-466.1869414692252,-466.1869414692252
2018-07-23,-465.79704002050136,-465.79704002050136,-465.79704002050136,-465.79704002050136,-465.79704002050136
2018-07-24,-465.31731732868116,-465.31731732868116,-465.31731732868116,-465.31731732868116,-465.31731732868116
2018-07-25,-465.2714228845532,-465.2714228845532,-465.2714228845532,-465.2714228845532,-465.2714228845532
2018-07-26,-465.0208839567063,-465.0208839567063,-465.0208839567063,-465.0208839567063,-465.0208839567063
2018-07-27,-464.9599071058866,-464.9599071058866,-464.9599071058866,-464.9599071058866,-464.9599071058866
2018-07-30,-465.13082334741136,-465.13082334741136,-465.13082334741136,-465.13082334741136,-465.13082334741136
2018-07-31,-465.1323479180017,-465.1323479180017,-465.1323479180017,-465.1323479180017,-465.1323479180017
2018-08-01,-465.28114676062614,-465.28114676062614,-465.28114676062614,-465.28114676062614,-465.28114676062614
2018-08-02,-465.01225073644173,-465.01225073644173,-465.01225073644173,-465.01225073644173,-465.01225073644173
2018-08-03,-465.2012770740823,-465.2012770740823,-465.2012770740823,-465.2012770740823,-465.2012770740823
2018-08-06,-465.6601820960253,-465.6601820960253,-465.6601820960253,-465.6601820960253,-465.6601820960253
2018-08-07,-465.848530954773,-465.848530954773,-465.848530954773,-465.848530954773,-465.848530954773
2018-08-08,-465.4593063900994,-465.4593063900994,-465.4593063900994,-465.4593063900994,-465.4593063900994
2018-08-09,-465.64020935095436,-465.64020935095436,-465.64020935095436,-465.64020935095436,-465.64020935095436
2018-08-10,-465.98183605578646,-465.98183605578646,-465.98183605578646,-465.98183605578646,-465.98183605578646
2018-08-13,-466.6695111899584,-466.6695111899584,-466.6695111899584,-466.6695111899584,-466.6695111899584
2018-08-14,-466.63494123298517,-466.63494123298517,-466.63494123298517,-466.63494123298517,-466.63494123298517
2018-08-15,-466.31689583450316,-466.31689583450316,-466.31689583450316,-466.31689583450316,-466.31689583450316
2018-08-16,-466.83473430209136,-466.83473430209136,-466.83473430209136,-466.83473430209136,-466.83473430209136
2018-08-17,-466.7951151844179,-466.7951151844179,-466.7951151844179,-466.7951151844179,-466.7951151844179
2018-08-20,-466.78507447979536,-466.78507447979536,-466.78507447979536,-466.78507447979536,-466.78507447979536
2018-08-21,-467.3193767127939,-467.3193767127939,-467.3193767127939,-467.3193767127939,-467.3193767127939
2018-08-22,-467.20155270349903,-467.20155270349903,-467.20155270349903,-467.20155270349903,-467.20155270349903
2018-08-23,-467.3099143910519,-467.3099143910519,-467.3099143910519,-467.3099143910519,-467.3099143910519
2018-08-24,-467.1276447940851,-467.1276447940851,-467.1276447940851,-467.1276447940851,-467.1276447940851
2018-08-27,-467.23767427184464,-467.23767427184464,-467.23767427184464,-467.23767427184464,-467.23767427184464
2018-08-28,-466.9911084536813,-466.9911084536813,-466.9911084536813,-466.9911084536813,-466.9911084536813
2018-08-29,-466.68908974743374,-466.68908974743374,-466.68908974743374,-466.68908974743374,-466.68908974743374
2018-08-30,-466.54254352874534,-466.54254352874534,-466.54254352874534,-466.54254352874534,-466.54254352874534
2018-08-31,-467.00653780729476,-467.00653780729476,-467.00653780729476,-467.00653780729476,-467.00653780729476
2018-09-04,-467.2101286567256,-467.2101286567256,-467.2101286567256,-467.2101286567256,-467.2101286567256
2018-09-05,-466.9620262062167,-466.9620262062167,-466.9620262062167,-466.9620262062167,-466.9620262062167
2018-09-06,-466.92369164201875,-466.92369164201875,-466.92369164201875,-466.92369164201875,-466.92369164201875
2018-09-07,-467.2381088126844,-467.2381088126844,-467.2381088126844,-467.2381088126844,-467.2381088126844
2018-09-10,-466.37940892695434,-466.37940892695434,-466.37940892695434,-466.37940892695434,-466.37940892695434
2018-09-11,-466.5099475202236,-466.5099475202236,-466.5099475202236,-466.5099475202236,-466.5099475202236
2018-09-12,-465.9601144704123,-465.9601144704123,-465.9601144704123,-465.9601144704123,-465.9601144704123
2018-09-13,-465.9709942491916,-465.9709942491916,-465.9709942491916,-465.9709942491916,-465.9709942491916
2018-09-14,-465.81375991285825,-465.81375991285825,-465.81375991285825,-465.81375991285825,-465.81375991285825
2018-09-17,-465.58661441051595,-465.58661441051595,-465.58661441051595,-465.58661441051595,-465.58661441051595
2018-09-18,-465.8118897658645,-465.8118897658645,-465.8118897658645,-465.8118897658645,-465.8118897658645
2018-09-19,-465.23668274712054,-465.23668274712054,-465.23668274712054,-465.23668274712054,-465.23668274712054
2018-09-20,-465.3265449257249,-465.3265449257249,-465.3265449257249,-465.3265449257249,-465.3265449257249
2018-09-21,-465.2762309228086,-465.2762309228086,-465.2762309228086,-465.2762309228086,-465.2762309228086
2018-09-24,-465.47344058106523,-465.47344058106523,-465.47344058106523,-465.47344058106523,-465.47344058106523
2018-09-25,-465.40207058650554,-465.40207058650554,-465.40207058650554,-465.40207058650554,-465.40207058650554
2018-09-26,-465.3091044349726,-465.3091044349726,-465.3091044349726,-465.3091044349726,-465.3091044349726
2018-09-27,-465.7282669730989,-465.7282669730989,-465.7282669730989,-465.7282669730989,-465.7282669730989
