,eff:2019-09-18|mat:5y|roll:None|coup:outright0.01,eff:2019-09-18|mat:5y|roll:None|coup:outright0.02,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:outright0.04,eff:2019-09-18|mat:5y|roll:None|coup:outright0.05,eff:2019-01-01|mat:5y|roll:None|coup:outright0.01,eff:2019-01-01|mat:5y|roll:None|coup:outright0.02,eff:2019-01-01|mat:5y|roll:None|coup:outright0.03,eff:2019-01-01|mat:5y|roll:None|coup:outright0.04,eff:2019-01-01|mat:5y|roll:None|coup:outright0.05,eff:2021-01-01|mat:5y|roll:None|coup:outright0.01,eff:2021-01-01|mat:5y|roll:None|coup:outright0.02,eff:2021-01-01|mat:5y|roll:None|coup:outright0.03,eff:2021-01-01|mat:5y|roll:None|coup:outright0.04,eff:2021-01-01|mat:5y|roll:None|coup:outright0.05
2019-04-26,-471.72593977550423,-471.72593977550423,-471.72593977550423,-471.72593977550423,-471.72593977550423,-466.36743910314135,-466.36743910314135,-466.36743910314135,-466.36743910314135,-466.36743910314135,-458.28243327518993,-458.28243327518993,-458.28243327518993,-458.28243327518993,-458.28243327518993
2019-04-29,-472.4185552290554,-472.4185552290554,-472.4185552290554,-472.4185552290554,-472.4185552290554,-466.9069299745544,-466.9069299745544,-466.9069299745544,-466.9069299745544,-466.9069299745544,-459.23715460570804,-459.23715460570804,-459.23715460570804,-459.23715460570804,-459.23715460570804
2019-04-30,-472.2510083178668,-472.2510083178668,-472.2510083178668,-472.2510083178668,-472.2510083178668,-466.8094840529071,-466.8094840529071,-466.8094840529071,-466.8094840529071,-466.8094840529071,-458.9253844242921,-458.9253844242921,-458.9253844242921,-458.9253844242921,-458.9253844242921
2019-05-01,-472.59731918010004,-472.59731918010004,-472.59731918010004,-472.59731918010004,-472.59731918010004,-467.0723245982424,-467.0723245982424,-467.0723245982424,-467.0723245982424,-467.0723245982424,-459.4249343131206,-459.4249343131206,-459.4249343131206,-459.4249343131206,-459.4249343131206
2019-05-02,-472.12385820632426,-472.12385820632426,-472.12385820632426,-472.12385820632426,-472.12385820632426,-466.6866561674299,-466.6866561674299,-466.6866561674299,-466.6866561674299,-466.6866561674299,-458.84709193084996,-458.84709193084996,-458.84709193084996,-458.84709193084996,-458.84709193084996
2019-05-03,-471.62327675371,-471.62327675371,-471.62327675371,-471.62327675371,-471.62327675371,-466.32115838771415,-466.32115838771415,-466.32115838771415,-466.32115838771415,-466.32115838771415,-458.1096551490276,-458.1096551490276,-458.1096551490276,-458.1096551490276,-458.1096551490276
2019-05-06,-471.8330218969032,-471.8330218969032,-471.8330218969032,-471.8330218969032,-471.8330218969032,-466.4707138427556,-466.4707138427556,-466.4707138427556,-466.4707138427556,-466.4707138427556,-458.431814078524,-458.431814078524,-458.431814078524,-458.431814078524,-458.431814078524
2019-05-07,-472.7105693588434,-472.7105693588434,-472.7105693588434,-472.7105693588434,-472.7105693588434,-467.14406917176746,-467.14406917176746,-467.14406917176746,-467.14406917176746,-467.14406917176746,-459.70947793205676,-459.70947793205676,-459.70947793205676,-459.70947793205676,-459.70947793205676
2019-05-08,-472.90054677294364,-472.90054677294364,-472.90054677294364,-472.90054677294364,-472.90054677294364,-467.2990908793255,-467.2990908793255,-467.2990908793255,-467.2990908793255,-467.2990908793255,-459.95273514104383,-459.95273514104383,-459.95273514104383,-459.95273514104383,-459.95273514104383
2019-05-09,-472.63299101187215,-472.63299101187215,-472.63299101187215,-472.63299101187215,-472.63299101187215,-467.1226806168519,-467.1226806168519,-467.1226806168519,-467.1226806168519,-467.1226806168519,-459.5021448631071,-459.5021448631071,-459.5021448631071,-459.5021448631071,-459.5021448631071
2019-05-10,-473.1159366495791,-473.1159366495791,-473.1159366495791,-473.1159366495791,-473.1159366495791,-467.49096405935506,-467.49096405935506,-467.49096405935506,-467.49096405935506,-467.49096405935506,-460.2004400791388,-460.2004400791388,-460.2004400791388,-460.2004400791388,-460.2004400791388
2019-05-13,-472.94848177303,-472.94848177303,-472.94848177303,-472.94848177303,-472.94848177303,-467.3867505998009,-467.3867505998009,-467.3867505998009,-467.3867505998009,-467.3867505998009,-459.87942928478157,-459.87942928478157,-459.87942928478157,-459.87942928478157,-459.87942928478157
2019-05-14,-474.3373688404147,-474.3373688404147,-474.3373688404147,-474.3373688404147,-474.3373688404147,-468.48168059027955,-468.48168059027955,-468.48168059027955,-468.48168059027955,-468.48168059027955,-461.7579079264167,-461.7579079264167,-461.7579079264167,-461.7579079264167,-461.7579079264167
2019-05-15,-474.35774017855545,-474.35774017855545,-474.35774017855545,-474.35774017855545,-474.35774017855545,-468.4906259132877,-468.4906259132877,-468.4906259132877,-468.4906259132877,-468.4906259132877,-461.8086244759391,-461.8086244759391,-461.8086244759391,-461.8086244759391,-461.8086244759391
2019-05-16,-474.9568871449168,-474.9568871449168,-474.9568871449168,-474.9568871449168,-474.9568871449168,-468.9487989996389,-468.9487989996389,-468.9487989996389,-468.9487989996389,-468.9487989996389,-462.68273454404243,-462.68273454404243,-462.68273454404243,-462.68273454404243,-462.68273454404243
2019-05-17,-474.6719335633098,-474.6719335633098,-474.6719335633098,-474.6719335633098,-474.6719335633098,-468.73276437749865,-468.73276437749865,-468.73276437749865,-468.73276437749865,-468.73276437749865,-462.2181824053478,-462.2181824053478,-462.2181824053478,-462.2181824053478,-462.2181824053478
