,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,189.7213647305034,189.7213647305034,164.91553630195267,164.91553630195267,83.41198776685633,83.41198776685633,64.99891716134516,64.99891716134516,129.23631053460122,129.23631053460122,106.92307931027972,106.92307931027972,247.90133765045903,247.90133765045903,213.60326086972782,213.60326086972782,192.67298512428533,192.67298512428533,165.98627165337166,165.98627165337166,223.4524269225367,223.4524269225367,192.42800918932335,192.42800918932335,881.7683362423559,881.7683362423559,682.920730724989,682.920730724989,777.955392658012,777.955392658012,579.8740744353854,579.8740744353854,823.6547858565464,823.6547858565464,624.9866711723735,624.9866711723735
2018-12-05,1689.4030756743596,1689.4030756743596,1588.5110513290492,1588.5110513290492,1389.6934024884831,1389.6934024884831,1316.1653956607079,1316.1653956607079,1558.1288999765675,1558.1288999765675,1472.668423376097,1472.668423376097,2141.000480856106,2141.000480856106,1993.0850996952358,1993.0850996952358,1777.6332743744424,1777.6332743744424,1659.0695122156067,1659.0695122156067,1956.6130026463943,1956.6130026463943,1824.3367829640556,1824.3367829640556,9765.706533494871,9765.706533494871,8613.308007925516,8613.308007925516,9400.814674495254,9400.814674495254,8269.649750106357,8269.649750106357,9594.339606763911,9594.339606763911,8453.982889406267,8453.982889406267
2018-12-06,-1523.2187633623107,-1523.2187633623107,-1429.7141220025696,-1429.7141220025696,-1340.467146696319,-1340.467146696319,-1266.1360926555353,-1266.1360926555353,-1443.272531262497,-1443.272531262497,-1360.722206800834,-1360.722206800834,-1815.9046037828084,-1815.9046037828084,-1682.3530413057306,-1682.3530413057306,-1576.5894041076826,-1576.5894041076826,-1468.751334704164,-1468.751334704164,-1690.3659282208537,-1690.3659282208537,-1570.739769246451,-1570.739769246451,-6852.1152687050635,-6852.1152687050635,-6117.53103522351,-6117.53103522351,-6591.754162441066,-6591.754162441066,-5862.447865756665,-5862.447865756665,-6724.584733013879,-6724.584733013879,-5994.008295936917,-5994.008295936917
2018-12-07,839.4068138364237,839.4068138364237,797.7898049832911,797.7898049832911,554.2504972589377,554.2504972589377,523.2468385196298,523.2468385196298,693.1266772950621,693.1266772950621,656.5998354168369,656.5998354168369,937.2570350490569,937.2570350490569,876.9251180113934,876.9251180113934,889.1145274539886,889.1145274539886,844.7566163485862,844.7566163485862,936.6685068588704,936.6685068588704,884.2284667759013,884.2284667759013,4238.186118437618,4238.186118437618,3661.735293436039,3661.735293436039,3995.010212546971,3995.010212546971,3445.286955976684,3445.286955976684,4125.834804139624,4125.834804139624,3562.410041614552,3562.410041614552
2018-12-10,-241.45166199753294,-241.45166199753294,-222.58930239509937,-222.58930239509937,-115.03574259133893,-115.03574259133893,-102.34454080112846,-102.34454080112846,-190.20022154915205,-190.20022154915205,-174.52255059116214,-174.52255059116214,-151.60833865043242,-151.60833865043242,-123.92014008720435,-123.92014008720435,-284.23463243443985,-284.23463243443985,-263.9185239568942,-263.9185239568942,-245.61626795795746,-245.61626795795746,-221.35688517866947,-221.35688517866947,-1663.6838348802412,-1663.6838348802412,-1388.9843889178592,-1388.9843889178592,-1665.7565722616855,-1665.7565722616855,-1406.2253644301672,-1406.2253644301672,-1679.4644617096637,-1679.4644617096637,-1411.990971227351,-1411.990971227351
2018-12-11,-373.9613526866742,-373.9613526866742,-371.80532373695314,-371.7892678434873,-50.31821838521864,-45.88532554495032,-46.47925158131329,-41.96319760979168,-183.76281568252307,-194.83842444751645,-180.46322678132856,-191.66877932794887,-270.78800034619053,-270.78800034619053,-270.3892197359892,-270.3854854030069,-468.0400571624341,-466.46146175349713,-464.52354583072156,-462.95072414292736,-419.2272694647545,-413.4684399064281,-417.4178118426862,-411.8119636835545,1242.9646502046962,1242.9646502046962,1167.9667591431644,1166.3946612721775,1111.1179744202527,1118.478999925137,1046.9370735725388,1052.8678454542533,1173.061799175979,1175.4551792409038,1103.018214474956,1103.7202883989667
2018-12-12,161.42643656178552,161.42643656178552,137.79215333663888,137.61614942279994,-34.97178530303063,-31.814963795040967,-58.18712044810309,-55.24801156535614,31.25451393201365,36.59226956430939,7.6270702814617835,12.89129905786831,-90.4795180723304,-90.4795180723304,-116.14692570143961,-116.38728504782921,168.46506818800117,172.44234540639445,142.74922864348628,146.5494801439345,63.96027121238876,54.973063106590416,38.62010052494588,29.479942919744644,-1043.6047979336581,-1043.6047979336581,-1063.5682354074088,-1063.9867068752646,-1021.3280889212037,-1017.550346966309,-1042.9551394523005,-1039.5301047764951,-1040.6483914672863,-1042.398985387059,-1061.121766039927,-1063.2028764604474
2018-12-13,-1678.6546992578515,-1678.6546992578515,-1566.4557302475732,-1565.6201873421305,-1402.671215117778,-1412.4074399838282,-1315.9196101962334,-1324.7737009470075,-1548.3036447141494,-1553.1201548641984,-1448.4493055927123,-1452.0446078776768,-2160.4864344526723,-2160.4864344526723,-2007.6641145152098,-2006.233028311879,-1738.7556539092038,-1748.1901539426763,-1613.3222859888192,-1621.4489004205861,-1935.6754591322388,-1945.1481100638339,-1796.5755855116222,-1804.232263760241,-4218.854301374289,-4218.854301374289,-3431.6342743923306,-3415.132651333988,-4101.621796077699,-4105.350330118381,-3316.0907775941887,-3305.566170778882,-4150.556673870771,-4152.093035403639,-3365.039992684382,-3351.1259593421128
2018-12-14,839.2548199584999,839.2548199584999,770.835738119833,770.3262229350548,785.2995862012758,786.3551550146367,730.8771674859454,731.2824423695165,825.9309506416321,825.6531181043829,763.3944324107761,762.4423180450904,1113.7011016652395,1113.7011016652395,1026.098858537087,1025.2785178854465,852.4696799647936,853.8413113040733,776.8156007658217,777.3620873339532,971.0498002094682,977.267875689402,888.4904407423383,893.778153938074,-143.23195987800136,-143.23195987800136,-297.46316346054664,-300.6961416598642,-34.59466171619715,-39.23617272323463,-200.28433273546398,-207.68737957871053,-91.66076461033663,-95.24812948645558,-251.64270663494244,-258.0585809208569
