,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-11-30,0.03,0.03,0.029761542578426784,0.029761542578426784,0.03,0.03,0.02955567891143036,0.02955567891143036,0.03,0.03,0.02971423788602651,0.02971423788602651,0.03,0.03,0.02987988939388214,0.02987988939388214,0.03,0.03,0.02964277275871153,0.02964277275871153,0.03,0.03,0.029804060844195884,0.029804060844195884,0.03,0.03,0.03153676463089881,0.03153676463089881,0.03,0.03,0.0313914479460954,0.0313914479460954,0.03,0.03,0.03148670320799292,0.03148670320799292
2018-12-03,0.03,0.03,0.029761542578426784,0.029761542578426784,0.03,0.03,0.02955567891143036,0.02955567891143036,0.03,0.03,0.02971423788602651,0.02971423788602651,0.03,0.03,0.02987988939388214,0.02987988939388214,0.03,0.03,0.02964277275871153,0.02964277275871153,0.03,0.03,0.029804060844195884,0.029804060844195884,0.03,0.03,0.03153676463089881,0.03153676463089881,0.03,0.03,0.0313914479460954,0.0313914479460954,0.03,0.03,0.03148670320799292,0.03148670320799292
2018-12-04,0.03,0.03,0.029761542578426784,0.029761542578426784,0.03,0.03,0.02955567891143036,0.02955567891143036,0.03,0.03,0.02971423788602651,0.02971423788602651,0.03,0.03,0.02987988939388214,0.02987988939388214,0.03,0.03,0.02964277275871153,0.02964277275871153,0.03,0.03,0.029804060844195884,0.029804060844195884,0.03,0.03,0.03153676463089881,0.03153676463089881,0.03,0.03,0.0313914479460954,0.0313914479460954,0.03,0.03,0.03148670320799292,0.03148670320799292
2018-12-05,0.03,0.03,0.029761542578426784,0.029761542578426784,0.03,0.03,0.02955567891143036,0.02955567891143036,0.03,0.03,0.02971423788602651,0.02971423788602651,0.03,0.03,0.02987988939388214,0.02987988939388214,0.03,0.03,0.02964277275871153,0.02964277275871153,0.03,0.03,0.029804060844195884,0.029804060844195884,0.03,0.03,0.03153676463089881,0.03153676463089881,0.03,0.03,0.0313914479460954,0.0313914479460954,0.03,0.03,0.03148670320799292,0.03148670320799292
2018-12-06,0.03,0.03,0.029761542578426784,0.029761542578426784,0.03,0.03,0.02955567891143036,0.02955567891143036,0.03,0.03,0.02971423788602651,0.02971423788602651,0.03,0.03,0.02987988939388214,0.02987988939388214,0.03,0.03,0.02964277275871153,0.02964277275871153,0.03,0.03,0.029804060844195884,0.029804060844195884,0.03,0.03,0.03153676463089881,0.03153676463089881,0.03,0.03,0.0313914479460954,0.0313914479460954,0.03,0.03,0.03148670320799292,0.03148670320799292
2018-12-07,0.03,0.03,0.029761542578426784,0.029761542578426784,0.03,0.03,0.02955567891143036,0.02955567891143036,0.03,0.03,0.02971423788602651,0.02971423788602651,0.03,0.03,0.02987988939388214,0.02987988939388214,0.03,0.03,0.02964277275871153,0.02964277275871153,0.03,0.03,0.029804060844195884,0.029804060844195884,0.03,0.03,0.03153676463089881,0.03153676463089881,0.03,0.03,0.0313914479460954,0.0313914479460954,0.03,0.03,0.03148670320799292,0.03148670320799292
2018-12-10,0.03,0.03,0.029761542578426784,0.028069661852922853,0.03,0.03,0.02955567891143036,0.028080165170418614,0.03,0.03,0.02971423788602651,0.02809116061782203,0.03,0.03,0.02987988939388214,0.028228976198642564,0.03,0.03,0.02964277275871153,0.02815572649426308,0.03,0.03,0.029804060844195884,0.028202628622297235,0.03,0.03,0.03153676463089881,0.030039183807239016,0.03,0.03,0.0313914479460954,0.029955713144432978,0.03,0.03,0.03148670320799292,0.030008923990858652
2018-12-11,0.03,0.03,0.029761542578426784,0.028069661852922853,0.03,0.03,0.02955567891143036,0.028080165170418614,0.03,0.03,0.02971423788602651,0.02809116061782203,0.03,0.03,0.02987988939388214,0.028228976198642564,0.03,0.03,0.02964277275871153,0.02815572649426308,0.03,0.03,0.029804060844195884,0.028202628622297235,0.03,0.03,0.03153676463089881,0.030039183807239016,0.03,0.03,0.0313914479460954,0.029955713144432978,0.03,0.03,0.03148670320799292,0.030008923990858652
2018-12-12,0.03,0.03,0.029761542578426784,0.028069661852922853,0.03,0.03,0.02955567891143036,0.028080165170418614,0.03,0.03,0.02971423788602651,0.02809116061782203,0.03,0.03,0.02987988939388214,0.028228976198642564,0.03,0.03,0.02964277275871153,0.02815572649426308,0.03,0.03,0.029804060844195884,0.028202628622297235,0.03,0.03,0.03153676463089881,0.030039183807239016,0.03,0.03,0.0313914479460954,0.029955713144432978,0.03,0.03,0.03148670320799292,0.030008923990858652
2018-12-13,0.03,0.03,0.029761542578426784,0.028069661852922853,0.03,0.03,0.02955567891143036,0.028080165170418614,0.03,0.03,0.02971423788602651,0.02809116061782203,0.03,0.03,0.02987988939388214,0.028228976198642564,0.03,0.03,0.02964277275871153,0.02815572649426308,0.03,0.03,0.029804060844195884,0.028202628622297235,0.03,0.03,0.03153676463089881,0.030039183807239016,0.03,0.03,0.0313914479460954,0.029955713144432978,0.03,0.03,0.03148670320799292,0.030008923990858652
