,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,-75.65169959500781,-75.65169959500781,-75.53688254582812,-75.53688254582812,-393.33687307636137,-393.33687307636137,-393.088874811423,-393.088874811423,-246.3602684691432,-246.3602684691432,-246.19944917198154,-246.19944917198154,144.29291577046388,144.29291577046388,144.28772169648437,144.28772169648437,-212.03908607753692,-212.03908607753692,-211.92516095665633,-211.92516095665633,-46.1083354378643,-46.1083354378643,-46.07512785142171,-46.07512785142171,2560.680304495094,2560.680304495094,2604.1236711006495,2604.1236711006495,2284.2332226348226,2284.2332226348226,2320.5021035991376,2320.5021035991376,2411.6047492916114,2411.6047492916114,2452.096974382119,2452.096974382119
2018-12-05,2093.9075752421923,2093.9075752421923,2092.4413459267525,2092.4413459267525,1828.2425391324505,1828.2425391324505,1826.0936676164856,1826.0936676164856,1974.4486557417258,1974.4486557417258,1972.8682017349056,1972.8682017349056,2637.793549097376,2637.793549097376,2636.7974308909324,2636.7974308909324,2365.2706965000834,2365.2706965000834,2362.876738798979,2362.876738798979,2524.097777095478,2524.097777095478,2522.621145369718,2522.621145369718,9438.392354832846,9438.392354832846,9564.55657154799,9564.55657154799,9272.944792040216,9272.944792040216,9379.714412942063,9379.714412942063,9378.343469236803,9378.343469236803,9496.735547896358,9496.735547896358
2018-12-06,115.04362772585591,115.04362772585591,115.27485572628211,115.27485572628211,57.1565776510397,57.1565776510397,57.553832166071516,57.553832166071516,126.30717603585799,126.30717603585799,126.57136882195482,126.57136882195482,86.59187042497797,86.59187042497797,86.72715929133119,86.72715929133119,167.2128700960311,167.2128700960311,167.56308138961322,167.56308138961322,158.92234250128968,158.92234250128968,159.12987834200612,159.12987834200612,422.49051644903375,422.49051644903375,429.6960326472181,429.6960326472181,376.9319996822742,376.9319996822742,382.78274171450175,382.78274171450175,421.22558097098954,421.22558097098954,427.8729938674951,427.8729938674951
2018-12-07,1534.4797889378387,1534.4797889378387,1532.3314070074412,1532.3314070074412,1660.4187961796997,1660.4187961796997,1657.095366965339,1657.095366965339,1608.9713309914223,1608.9713309914223,1606.5926840428438,1606.5926840428438,1433.2894688535307,1433.2894688535307,1431.9379469131818,1431.9379469131818,1553.152865537675,1553.152865537675,1549.6842944878445,1549.6842944878445,1502.212329576665,1502.212329576665,1500.1394091015682,1500.1394091015682,607.1275593179744,607.1275593179744,655.078251782048,655.078251782048,724.8931370420032,724.8931370420032,766.8793959104805,766.8793959104805,678.9528976996662,678.9528976996662,724.6891504301457,724.6891504301457
2018-12-10,4092.8852893524017,4092.8852893524017,4089.9946888142003,4089.9946888142003,3828.999173080083,3828.999173080083,3824.9281701161235,3824.9281701161235,4045.863537144134,4045.863537144134,4042.798884968841,4042.798884968841,4672.266143907036,4672.266143907036,4670.2655241115135,4670.2655241115135,4463.897736540501,4463.897736540501,4459.184193673194,4459.184193673194,4655.175749095477,4655.175749095477,4652.230015374662,4652.230015374662,9322.881322713045,9322.881322713045,9480.351782092708,9480.351782092708,9381.992624985054,9381.992624985054,9517.414287730993,9517.414287730993,9428.496300038008,9428.496300038008,9577.365868917608,9577.365868917608
2018-12-11,181.34727523416223,181.34727523416223,180.99817289349448,178.52125471865293,247.8814022828301,236.95240744616603,247.275181964098,234.3278133343265,237.1462271987839,235.16543398294016,236.74249594575667,232.46496123654651,212.73460917698685,212.73460917698685,212.50517924691667,209.35167839328642,249.18482583080186,238.16987472906476,248.57005718472647,234.9869388003426,251.72458614650532,250.62976257962873,251.36809571983758,247.35271349397954,2164.41761659598,2164.41761659598,2185.7878825721564,2164.9625070533366,2076.172267809743,2068.497625103744,2093.6353675276623,2067.9403578006313,2145.52666108188,2145.7983054130455,2165.263172468869,2145.9169269385166
2018-12-12,-1650.2108028965595,-1650.2108028965595,-1648.9089331672003,-1639.6720292046375,-1586.7360093815078,-1595.6122274990194,-1584.8214801033027,-1587.283840809163,-1656.4898583667818,-1657.1571357579523,-1655.0814430563478,-1647.703559219619,-1789.9426803228562,-1789.9426803228562,-1789.0779468632245,-1777.1922364745406,-1805.4765425863152,-1813.374850588647,-1803.3834340278117,-1802.5064129598904,-1838.3705269047932,-1837.1749511229864,-1837.0806681026006,-1825.2926205882395,-2755.173222813173,-2755.173222813173,-2803.569022772077,-2756.407199479814,-2826.2116967179463,-2831.843392204959,-2867.780716534122,-2830.5184937483864,-2822.2225701441057,-2819.6757782257046,-2867.9656804486876,-2819.9505461659282
2018-12-13,-1893.3716878234118,-1893.3716878234118,-1891.9010630149278,-1881.4668238475133,-1725.0478816561517,-1731.4147462418186,-1723.0296839653165,-1722.6203762254881,-1840.3683938745526,-1843.485083437321,-1838.821686607087,-1833.0873872755765,-2109.950771971664,-2109.950771971664,-2108.934523861157,-2094.966253535211,-1974.542246983474,-1978.4855985022732,-1972.1594295388786,-1966.1038188220991,-2060.1126016704657,-2062.8213520520076,-2058.616490747081,-2049.0291406812903,-3940.850454364787,-3940.850454364787,-4021.2934449361637,-3942.901557424164,-3899.138057067932,-3900.6211373212864,-3968.1577743575326,-3898.421384556219,-3933.819072069309,-3934.0596376510803,-4009.7978441102314,-3934.5160424808855
2018-12-14,625.9701874032035,625.9701874032035,625.4082708416099,621.4214131726767,676.1417162415164,677.3663585933973,675.303015725367,673.7169805818703,668.0231217113032,666.98294887261,667.4085875289456,662.858358434547,458.0486111960781,458.0486111960781,457.6990408808924,452.8942175206321,588.5386245958216,586.4367262642772,587.6290722957638,581.7198680964357,526.7794547769299,524.197021379834,526.238764759677,519.2228564993711,-1733.5369924773113,-1733.5369924773113,-1743.3577105032746,-1733.7873972006491,-1651.3373772411142,-1653.147675028944,-1658.450399908179,-1652.9200060596922,-1695.214170634281,-1695.978417538805,-1703.8181547810673,-1696.0302206694614
