,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,2431.8391681546345,2431.8391681546345,2327.766738747392,2327.766738747392,1671.8451063480898,1671.8451063480898,1590.2383076792903,1590.2383076792903,2041.709455968783,2041.709455968783,1948.6674439517956,1948.6674439517956,3081.635709072405,3081.635709072405,2939.1821908872807,2939.1821908872807,2680.7604166237434,2680.7604166237434,2563.6261381780787,2563.6261381780787,2949.5608337330923,2949.5608337330923,2819.568692249595,2819.568692249595,10969.912649569102,10969.912649569102,9910.936585001298,9910.936585001298,10611.2028997101,10611.2028997101,9592.622357012879,9592.622357012879,10825.878630739986,10825.878630739986,9787.518485958397,9787.518485958397
2018-12-05,1291.512458550089,1291.512458550089,1249.668556781311,1249.668556781311,836.2241095166682,836.2241095166682,808.6852257728387,808.6852257728387,1119.8665139767545,1119.8665139767545,1085.6941338217366,1085.6941338217366,1868.6100425744226,1868.6100425744226,1799.481884915178,1799.481884915178,1404.803290162774,1404.803290162774,1355.2663042658678,1355.2663042658678,1677.4564413818734,1677.4564413818734,1618.2712186311692,1618.2712186311692,10761.283890749386,10761.283890749386,9807.745944098104,9807.745944098104,10216.670222943008,10216.670222943008,9314.099924724433,9314.099924724433,10527.246680593176,10527.246680593176,9599.775415131124,9599.775415131124
2018-12-06,-1862.1710203309049,-1862.1710203309049,-1776.9119986832957,-1776.9119986832957,-1447.3019818525936,-1447.3019818525936,-1381.3733910343508,-1381.3733910343508,-1705.1953388352995,-1705.1953388352995,-1629.3768361721523,-1629.3768361721523,-2478.2357872007706,-2478.2357872007706,-2363.063304016032,-2363.063304016032,-2069.903777983476,-2069.903777983476,-1974.564409745799,-1974.564409745799,-2347.2243904517672,-2347.2243904517672,-2241.6004208112863,-2241.6004208112863,-5520.033316312882,-5520.033316312882,-4890.996335606382,-4890.996335606382,-5579.813519243326,-5579.813519243326,-4961.760207254265,-4961.760207254265,-5604.79331674159,-5604.79331674159,-4981.383356828417,-4981.383356828417
2018-12-07,2147.170952359331,2147.170952359331,2061.7130661504343,2061.7130661504343,1676.3752032994817,1676.3752032994817,1614.4587659326571,1614.4587659326571,1917.8200740162865,1917.8200740162865,1843.3457554573833,1843.3457554573833,3161.4844561400096,3161.4844561400096,3039.573954174426,3039.573954174426,2339.1718570320227,2339.1718570320227,2242.745396871498,2242.745396871498,2756.5707462596183,2756.5707462596183,2647.5784234210005,2647.5784234210005,11990.445410028682,11990.445410028682,10706.347089187242,10706.347089187242,11473.751618054812,11473.751618054812,10313.734214431082,10313.734214431082,11801.768860099779,11801.768860099779,10546.12370421848,10546.12370421848
2018-12-10,-334.14402036127285,-334.14402036127285,-336.1586595987319,-336.1586595987319,-27.602790831253515,-27.602790831253515,-31.035393275022216,-31.035393275022216,-151.99197491996165,-151.99197491996165,-153.7927608989412,-153.7927608989412,-564.7145022924524,-564.7145022924524,-569.4713732401578,-569.4713732401578,-393.4802495380718,-393.4802495380718,-396.6174446090736,-396.6174446090736,-483.8257652226748,-483.8257652226748,-487.8341723324411,-487.8341723324411,1952.4967998791253,1952.4967998791253,1814.7255893822876,1814.7255893822876,1793.066711198131,1793.066711198131,1668.0707949774805,1668.0707949774805,1885.2519617967191,1885.2519617967191,1754.065394100675,1754.065394100675
2018-12-11,2903.1999134310463,2903.1999134310463,2788.499821074467,2783.0919297738874,2505.1284071025,2518.3178995996714,2414.0521237534194,2423.8892371899274,2776.4982453808916,2787.20987832993,2673.349236635884,2679.2063312012906,3472.396979368641,3472.396979368641,3312.948736798877,3304.071094295359,3155.8329115350934,3169.496428570128,3025.0978592271276,3032.831074368296,3397.545960525793,3405.6401874377916,3251.5759715331515,3251.7174153662345,13714.50444756588,13714.50444756588,12351.415202485106,12174.5968389443,13155.063932264457,13174.759984846693,11855.319501656573,11719.837125224236,13509.649782936962,13531.060350255168,12178.422598900157,12031.157269460498
2018-12-12,699.8440316186316,699.8440316186316,645.6790862256312,643.1253120222536,642.67263089279,687.0865427643876,599.3554864605758,641.9185484334012,672.4781333263672,672.1247702175315,622.8512025669625,620.2634910794004,1054.244377200972,1054.244377200972,987.0577024115046,983.3169319259177,701.1155398614355,745.6103267963917,642.2022475563135,684.0128076880501,843.1027446988301,851.9183266298933,780.2964588142058,785.8663318713807,3649.153385229525,3649.153385229525,3145.6232362048468,3080.3058864675695,3468.940036673157,3512.3519751933054,2986.038980276324,2971.758156499767,3541.5405817822902,3546.869031310198,3048.6448194081895,2991.716287952673
2018-12-13,-4311.8171499704185,-4311.8171499704185,-4140.90110315397,-4132.842736471648,-3755.792932972472,-3768.4792807761987,-3623.128882345809,-3630.5739876180596,-4124.142974380302,-4138.042569156794,-3971.3978413802106,-3978.1559680692226,-5033.854297172424,-5033.854297172424,-4801.526517882216,-4788.59114189478,-4583.625067984569,-4593.542928119641,-4392.691427000187,-4393.807054093879,-4891.900920008207,-4903.154836909773,-4679.5719041884,-4679.384381760596,-13681.799265235953,-13681.799265235953,-12056.602898495563,-11845.784301667474,-13209.904899349553,-13212.530817285704,-11637.412311747205,-11452.81613978825,-13503.652166777232,-13521.879584571056,-11905.11885787599,-11721.835360462486
2018-12-14,-1693.4642895695579,-1693.4642895695579,-1638.8593152307149,-1636.284794499079,-1531.1271050195064,-1538.9857657121029,-1491.370989136376,-1497.617985936813,-1672.609442090019,-1675.1898773897556,-1625.5522177249077,-1625.8388563865665,-2663.5840654100903,-2663.5840654100903,-2583.086817288,-2578.6049504462426,-1875.711819761258,-1886.8403691616404,-1813.2431905236153,-1821.3709562423028,-2288.905371582252,-2311.007275762313,-2217.06969953567,-2235.186040677174,-5684.699659964768,-5684.699659964768,-5136.399842166167,-5065.275022670685,-5611.566493457649,-5772.7413599916035,-5077.974555866327,-5099.615801512788,-5695.115371385415,-5698.550347229408,-5154.239950802003,-5089.582764627528
