,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-14,-503.43752310587286,-503.43752310587286,-503.43752310587286,-503.43752310587286,-504.53557580168604,-504.5155627698099,-504.53557580168604,-504.5155627698099,-504.12657481949213,-504.09552451622073,-504.12657481949213,-504.09552451622073,-601.8588018935852,-601.8588018935852,-601.8588018935852,-601.8588018935852,-603.9542299543918,-603.914796288989,-603.9542299543918,-603.914796288989,-602.9703062297713,-602.918047357713,-602.9703062297713,-602.918047357713,-1818.176793050363,-1818.176793050363,-1818.176793050363,-1818.176793050363,-1836.816602989122,-1836.3684813285433,-1836.816602989122,-1836.3684813285433,-1826.989492471012,-1826.5269410261003,-1826.989492471012,-1826.5269410261003
2018-12-17,-503.6204875027049,-503.6204875027049,-503.6204875027049,-503.6204875027049,-504.67172477682266,-504.63304951208494,-504.67172477682266,-504.63304951208494,-504.28684598960393,-504.2269060906344,-504.28684598960393,-504.2269060906344,-602.0962578794147,-602.0962578794147,-602.0962578794147,-602.0962578794147,-604.1438233674025,-604.0659734567196,-604.1438233674025,-604.0659734567196,-603.1826030581256,-603.0802596343497,-603.1826030581256,-603.0802596343497,-1819.9407374860295,-1819.9407374860295,-1819.9407374860295,-1819.9407374860295,-1838.5069049546466,-1837.612873238343,-1838.5069049546466,-1837.612873238343,-1828.7170892385573,-1827.7954912746404,-1828.7170892385573,-1827.7954912746404
2018-12-18,-503.6645425100478,-503.6645425100478,-503.6645425100478,-503.6645425100478,-504.6919993147173,-504.65405127009535,-504.6919993147173,-504.65405127009535,-504.3167303093237,-504.25782767221745,-504.3167303093237,-504.25782767221745,-602.1740908476654,-602.1740908476654,-602.1740908476654,-602.1740908476654,-604.196560758495,-604.1203407892172,-604.196560758495,-604.1203407892172,-603.2494544253705,-603.1480504320798,-603.2494544253705,-603.1480504320798,-1819.9708109358003,-1819.9708109358003,-1819.9708109358003,-1819.9708109358003,-1838.559310694261,-1837.6645511252864,-1838.559310694261,-1837.6645511252864,-1828.7581125343727,-1827.8351108586514,-1828.7581125343727,-1827.8351108586514
2018-12-19,-503.8726567993614,-503.8726567993614,-503.8726567993614,-503.8726567993614,-504.84309337481477,-504.8073730353095,-504.84309337481477,-504.8073730353095,-504.4965794906013,-504.4406315024093,-504.4965794906013,-504.4406315024093,-602.4929422310927,-602.4929422310927,-602.4929422310927,-602.4929422310927,-604.4234607060209,-604.3508608713748,-604.4234607060209,-604.3508608713748,-603.5225104322859,-603.4258569968973,-603.5225104322859,-603.4258569968973,-1824.2885787369453,-1824.2885787369453,-1824.2885787369453,-1824.2885787369453,-1842.5642968153008,-1841.684485605593,-1842.5642968153008,-1841.684485605593,-1832.928129995249,-1832.020519030936,-1832.928129995249,-1832.020519030936
2018-12-20,-504.0786064272255,-504.0786064272255,-504.0786064272255,-504.0786064272255,-504.97831704641504,-504.9459885703028,-504.97831704641504,-504.9459885703028,-504.6671625570657,-504.61459877163173,-504.6671625570657,-504.61459877163173,-602.7833130568446,-602.7833130568446,-602.7833130568446,-602.7833130568446,-604.6494005267652,-604.5805077097177,-604.6494005267652,-604.5805077097177,-603.783123067476,-603.6894058214651,-603.783123067476,-603.6894058214651,-1826.496956051172,-1826.496956051172,-1826.496956051172,-1826.496956051172,-1844.620738147641,-1843.7484539229872,-1844.620738147641,-1843.7484539229872,-1835.0633569268157,-1834.1630018134326,-1835.0633569268157,-1834.1630018134326
2018-12-21,-504.19623756727907,-504.19623756727907,-504.19623756727907,-504.19623756727907,-505.05726348430017,-505.02702943379677,-505.05726348430017,-505.02702943379677,-504.76926264995143,-504.7185406414068,-504.76926264995143,-504.7185406414068,-602.95458528775,-602.95458528775,-602.95458528775,-602.95458528775,-604.7761833918044,-604.7095603483664,-604.7761833918044,-604.7095603483664,-603.9354516746118,-603.8438633699704,-603.9354516746118,-603.8438633699704,-1829.4475083562293,-1829.4475083562293,-1829.4475083562293,-1829.4475083562293,-1847.3374128794599,-1846.4763504517964,-1847.3374128794599,-1846.4763504517964,-1837.9050366315212,-1837.0160920544572,-1837.9050366315212,-1837.0160920544572
2018-12-24,-504.28195117212215,-504.28195117212215,-504.28195117212215,-504.28195117212215,-505.12540132458855,-504.65958282471587,-505.12540132458855,-504.65958282471587,-504.84500225675714,-504.7694498094213,-504.84500225675714,-504.7694498094213,-603.0484879228204,-603.0484879228204,-603.0484879228204,-603.0484879228204,-604.8677017420532,-604.8858928736431,-604.8677017420532,-604.8858928736431,-604.0290285707349,-603.8907874061658,-604.0290285707349,-603.8907874061658,-1826.2513376368343,-1826.2513376368343,-1826.2513376368343,-1826.2513376368343,-1844.4700331145045,-1843.2878107386696,-1844.4700331145045,-1843.2878107386696,-1834.8651730243096,-1833.5065126329314,-1834.8651730243096,-1833.5065126329314
2018-12-27,-504.25952829862393,-504.25952829862393,-504.25952829862393,-504.25952829862393,-505.19436045716225,-504.72179222089403,-505.19436045716225,-504.72179222089403,-504.86650866359537,-504.7838760556797,-504.86650866359537,-504.7838760556797,-602.9638715194908,-602.9638715194908,-602.9638715194908,-602.9638715194908,-604.8191599732663,-604.8275753792374,-604.8191599732663,-604.8275753792374,-603.9397639660286,-603.7994097855501,-603.9397639660286,-603.7994097855501,-1830.1092083000267,-1830.1092083000267,-1830.1092083000267,-1830.1092083000267,-1848.0121591884858,-1846.8626831564825,-1848.0121591884858,-1846.8626831564825,-1838.5863666026348,-1837.249329809939,-1838.5863666026348,-1837.249329809939
2018-12-28,-504.5684518827014,-504.5684518827014,-504.5684518827014,-504.5684518827014,-505.3196654106199,-504.8616295438552,-505.3196654106199,-504.8616295438552,-505.0915300216243,-505.0224629585125,-505.0915300216243,-505.0224629585125,-603.4837968880857,-603.4837968880857,-603.4837968880857,-603.4837968880857,-605.1767547203683,-605.2065411866176,-605.1767547203683,-605.2065411866176,-604.4095587365634,-604.2803196095772,-604.4095587365634,-604.2803196095772,-1829.518208251186,-1829.518208251186,-1829.518208251186,-1829.518208251186,-1847.5335870650297,-1846.3705955021346,-1847.5335870650297,-1846.3705955021346,-1838.042795205024,-1836.698615963101,-1838.042795205024,-1836.698615963101
2018-12-31,-504.726199354644,-504.726199354644,-504.726199354644,-504.726199354644,-505.4250398912617,-505.37765211650753,-505.4250398912617,-505.37765211650753,-505.22801087226753,-505.13950909397175,-505.22801087226753,-505.13950909397175,-603.7042740075123,-603.7042740075123,-603.7042740075123,-603.7042740075123,-605.344926356509,-605.771063914171,-605.344926356509,-605.771063914171,-604.6079285808953,-604.4389966584645,-604.6079285808953,-604.4389966584645,-1830.5275021567109,-1830.5275021567109,-1830.5275021567109,-1830.5275021567109,-1848.4976860351494,-1846.7065491158432,-1848.4976860351494,-1846.7065491158432,-1839.0346864511607,-1837.2450927110817,-1839.0346864511607,-1837.2450927110817
