,eff:2018-12-20|mat:5y|roll:None|coup:outright0.01,eff:2018-12-20|mat:5y|roll:None|coup:outright0.02,eff:2018-12-20|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-20|mat:5y|roll:None|coup:outright0.04,eff:2018-12-20|mat:5y|roll:None|coup:outright0.05
2018-04-02,-81527.2582715392,-35352.53106049217,-721.4856522084301,56996.92336159943,103171.65057264462
2018-04-03,-80845.46838607578,-34625.90242517891,38.77204549218004,57813.22949661233,104032.79545750731
2018-04-04,-82784.18677154259,-36605.173597198926,-1970.913716442723,55752.852751485916,101931.86592582776
2018-04-05,-84286.09227485172,-38135.89442034191,-3523.2460294610937,54164.50128867522,100314.69914318317
2018-04-06,-85393.17900186646,-39264.14771245672,-4667.374245400933,52993.91486636034,99122.94615576827
2018-04-09,-82608.2375662115,-36387.66929185265,-1722.2430860850727,56053.467256862554,102274.03553121959
2018-04-10,-82751.43575050717,-36542.85440694231,-1886.4183992701728,55874.30828018498,102082.88962374805
2018-04-11,-83832.97304216758,-37658.402320487585,-3027.474279229107,54690.73912286993,100865.30984454813
2018-04-12,-83597.37458907696,-37412.003145440875,-2772.9745627153607,54958.73974182882,101144.11118546306
2018-04-13,-86233.31338582083,-40117.60531000522,-5530.8242531450815,52113.81084162349,98229.51891743726
2018-04-16,-86096.88550657965,-39973.60333876021,-5381.141712897108,52272.960996876296,98396.24316469394
2018-04-17,-86136.42761286594,-40019.330613567014,-5431.507864094354,52214.86338502835,98331.9603843255
2018-04-18,-86200.19790102744,-40093.72644503947,-5513.8728530500375,52119.21646693404,98225.68792292013
2018-04-19,-87948.17997395739,-41889.3880046548,-7345.294027679367,50228.19593394795,96286.98790324872
2018-04-20,-89394.50812269411,-43355.43234863944,-8826.125518100016,48722.71919946745,94761.79497352024
2018-04-23,-91708.98682076097,-45726.83030818796,-11240.21292375974,46237.482716955594,92219.63922952677
2018-04-24,-92177.44212073163,-46209.504781508556,-11733.551777092784,45726.369896935124,91694.30723615643
2018-04-25,-92636.73759695336,-46671.402372922996,-12197.40095490175,45259.268075135275,91224.60329916386
2018-04-26,-93791.75130560972,-47842.92018089049,-13381.296837352624,44054.742068545514,90003.57319326286
2018-04-27,-92094.50243620627,-46114.55871674119,-11629.60092714391,45845.32872218653,91825.27244164978
2018-04-30,-91279.23645635936,-45282.253004423605,-10784.515415473332,46711.71389944543,92708.69735137938
2018-05-01,-91339.81193911322,-45337.85383328193,-10836.38525390999,46666.06237837821,92668.02048420763
2018-05-02,-91830.0970856437,-45847.984025321915,-11361.399230082126,46116.242095319176,92098.35515563912
2018-05-03,-91643.42887417454,-45644.70248168742,-11145.65768732359,46352.75030328435,92351.47669576961
2018-05-04,-90881.47628985667,-44850.65456125254,-10327.538264800984,47210.988895953255,93241.81062455554
2018-05-07,-91095.26921217437,-45075.26874262889,-10560.26839047129,46964.732196459634,92984.73266600331
2018-05-08,-91258.83387779299,-45239.64592713096,-10725.254964135966,46798.729974190646,92817.91792485086
2018-05-09,-92522.37612761851,-46532.466130388275,-12040.033632467123,45447.35386406974,91437.26386129815
2018-05-10,-93397.63706976299,-47435.15005750157,-12963.28479830701,44489.82396701886,90452.31097927847
2018-05-11,-92507.26893972306,-46535.52456279089,-12056.716280093315,45407.96419107096,91379.70856800131
2018-05-14,-91957.71048592217,-45986.94705895243,-11508.87448872671,45954.579794984544,91925.34322195247
2018-05-15,-92918.23383541396,-46975.00161708088,-12517.577453332618,44911.46281958281,90854.69503791406
2018-05-16,-95835.0534201892,-49953.87841682404,-15542.99716430172,41808.47158990381,87689.64659326713
2018-05-17,-97337.01544509514,-51480.597236492235,-17088.283580041578,40232.2391807111,86088.6573893122
