,eff:2018-12-19|mat:5y|roll:None|coup:outright0.01,eff:2018-12-19|mat:5y|roll:None|coup:outright0.02,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-19|mat:5y|roll:None|coup:outright0.04,eff:2018-12-19|mat:5y|roll:None|coup:outright0.05,eff:2018-01-01|mat:5y|roll:None|coup:outright0.01,eff:2018-01-01|mat:5y|roll:None|coup:outright0.02,eff:2018-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2018-01-01|mat:5y|roll:None|coup:outright0.04,eff:2018-01-01|mat:5y|roll:None|coup:outright0.05,eff:2020-01-01|mat:5y|roll:None|coup:outright0.01,eff:2020-01-01|mat:5y|roll:None|coup:outright0.02,eff:2020-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2020-01-01|mat:5y|roll:None|coup:outright0.04,eff:2020-01-01|mat:5y|roll:None|coup:outright0.05
2018-01-02,0.02330618968820423,0.023306189688204002,0.023306189688204165,0.023306189688204075,0.023306189688204238,,,,,,0.02415601943918052,0.024156019439180422,0.024156019439180443,0.0241560194391805,0.024156019439180578
2018-01-03,0.023992251468257616,0.023992251468257383,0.023992251468257543,0.02399225146825745,0.023992251468257626,,,,,,0.024605857649357535,0.024605857649357438,0.024605857649357465,0.02460585764935751,0.02460585764935758
2018-01-04,0.023978417750974756,0.02397841775097453,0.023978417750974694,0.023978417750974607,0.023978417750974777,,,,,,0.024517087462992172,0.024517087462992075,0.024517087462992103,0.02451708746299215,0.024517087462992228
2018-01-05,0.024220332473706734,0.02422033247370651,0.024220332473706658,0.024220332473706575,0.024220332473706738,,,,,,0.024700883803468653,0.024700883803468555,0.024700883803468576,0.024700883803468625,0.024700883803468708
2018-01-08,0.02445253427986678,0.02445253427986655,0.02445253427986671,0.02445253427986662,0.02445253427986679,,,,,,0.024963074619371715,0.02496307461937162,0.024963074619371643,0.024963074619371688,0.024963074619371774
2018-01-09,0.024393985066255112,0.024393985066254883,0.02439398506625505,0.024393985066254956,0.02439398506625513,,,,,,0.024928886162218965,0.024928886162218868,0.024928886162218892,0.024928886162218937,0.02492888616221902
2018-01-10,0.025024943021959005,0.025024943021958776,0.025024943021958942,0.025024943021958852,0.02502494302195902,,,,,,0.02571335435910751,0.025713354359107404,0.025713354359107432,0.025713354359107474,0.025713354359107553
2018-01-11,0.02498268366905767,0.024982683669057433,0.024982683669057593,0.02498268366905751,0.024982683669057665,,,,,,0.025662993981240882,0.025662993981240785,0.02566299398124081,0.02566299398124086,0.02566299398124093
2018-01-12,0.024916331931642215,0.024916331931641986,0.024916331931642145,0.024916331931642055,0.02491633193164222,,,,,,0.02557205147662596,0.025572051476625862,0.02557205147662589,0.025572051476625945,0.02557205147662602
2018-01-16,0.02514774256123222,0.025147742561231992,0.025147742561232145,0.02514774256123206,0.02514774256123223,,,,,,0.025740484653463035,0.025740484653462944,0.02574048465346297,0.025740484653463007,0.025740484653463087
2018-01-17,0.02525225214388761,0.02525225214388738,0.025252252143887547,0.025252252143887453,0.025252252143887616,,,,,,0.02577993310735681,0.02577993310735671,0.025779933107356743,0.025779933107356795,0.025779933107356868
