,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-14,-456.92843517341464,-456.92843517341464,-456.92843517341464,-456.92843517341464,-467.100922261111,-466.84657575411876,-467.100922261111,-466.84657575411876,-461.70097887711006,-461.48502640987505,-461.70097887711006,-461.48502640987505,-540.6790867613113,-540.6790867613113,-540.6790867613113,-540.6790867613113,-552.915592129312,-552.6134608034099,-552.915592129312,-552.6134608034099,-546.3573538926098,-546.1005824818706,-546.3573538926098,-546.1005824818706,-1476.9144906820738,-1476.9144906820738,-1476.9144906820738,-1476.9144906820738,-1512.089354551665,-1511.2158842455324,-1512.089354551665,-1511.2158842455324,-1493.442536347566,-1492.4056604688562,-1493.442536347566,-1492.4056604688562
2018-12-17,-457.3496628321524,-457.3496628321524,-457.3496628321524,-457.3496628321524,-467.4276401783723,-466.9235291999886,-467.4276401783723,-466.9235291999886,-462.07807509259544,-461.61488130754674,-462.07807509259544,-461.61488130754674,-541.2431183638851,-541.2431183638851,-541.2431183638851,-541.2431183638851,-553.372720755258,-552.7736930514181,-553.372720755258,-552.7736930514181,-546.8716196153125,-546.3205584859711,-546.8716196153125,-546.3205584859711,-1480.5225518370587,-1480.5225518370587,-1480.5225518370587,-1480.5225518370587,-1515.4947470425354,-1513.7581109715425,-1515.4947470425354,-1513.7581109715425,-1496.9580959244236,-1495.065346758367,-1496.9580959244236,-1495.065346758367
2018-12-18,-458.0485365854796,-458.0485365854796,-458.0485365854796,-458.0485365854796,-468.0062557863216,-467.50812265551565,-468.0062557863216,-467.50812265551565,-462.7226477793933,-462.26492447661803,-462.7226477793933,-462.26492447661803,-542.1423351911203,-542.1423351911203,-542.1423351911203,-542.1423351911203,-554.1392191152959,-553.5468331822275,-554.1392191152959,-553.5468331822275,-547.7108424019527,-547.165825568203,-547.7108424019527,-547.165825568203,-1485.290768810497,-1485.290768810497,-1485.290768810497,-1485.290768810497,-1520.0366831192134,-1518.3113793839425,-1520.0366831192134,-1518.3113793839425,-1501.6247680127308,-1499.7404841806938,-1501.6247680127308,-1499.7404841806938
2018-12-19,-459.03790146833217,-459.03790146833217,-459.03790146833217,-459.03790146833217,-468.78348466075795,-468.29580565425874,-468.78348466075795,-468.29580565425874,-463.61475443785804,-463.16668470003236,-463.61475443785804,-463.16668470003236,-543.4517106678481,-543.4517106678481,-543.4517106678481,-543.4517106678481,-555.2150722680456,-554.6343471477229,-555.2150722680456,-554.6343471477229,-548.913556740648,-548.3791673697252,-548.913556740648,-548.3791673697252,-1492.94007248633,-1492.94007248633,-1492.94007248633,-1492.94007248633,-1527.2765536009224,-1525.5716460913845,-1527.2765536009224,-1525.5716460913845,-1509.088546661524,-1507.21977422178,-1509.088546661524,-1507.21977422178
2018-12-20,-459.51496572646636,-459.51496572646636,-459.51496572646636,-459.51496572646636,-469.0961947979806,-468.6152716270128,-469.0961947979806,-468.6152716270128,-464.00787548117904,-463.56738386813856,-464.00787548117904,-463.56738386813856,-544.2020184581545,-544.2020184581545,-544.2020184581545,-544.2020184581545,-555.7453584905286,-555.1739806178236,-555.7453584905286,-555.1739806178236,-549.553128089351,-549.028886416929,-549.553128089351,-549.028886416929,-1503.1231497730364,-1503.1231497730364,-1503.1231497730364,-1503.1231497730364,-1536.7493450619463,-1535.078458560077,-1536.7493450619463,-1535.078458560077,-1518.9403123552884,-1517.0987566114554,-1518.9403123552884,-1517.0987566114554
2018-12-21,-458.60127168683175,-458.60127168683175,-458.60127168683175,-458.60127168683175,-468.4120628597922,-467.92036449678005,-468.4120628597922,-467.92036449678005,-463.20312488336117,-462.75217857163796,-463.20312488336117,-462.75217857163796,-542.9327310180593,-542.9327310180593,-542.9327310180593,-542.9327310180593,-554.7500824081094,-554.1655753620372,-554.7500824081094,-554.1655753620372,-548.4127534058414,-547.8760329677941,-548.4127534058414,-547.8760329677941,-1492.145250102088,-1492.145250102088,-1492.145250102088,-1492.145250102088,-1526.4770966463714,-1524.7716132907453,-1526.4770966463714,-1524.7716132907453,-1508.2865882903316,-1506.4181339548522,-1508.2865882903316,-1506.4181339548522
2018-12-24,-459.1972205610389,-459.1972205610389,-459.1972205610389,-459.1972205610389,-468.90609189425095,-467.8259460162077,-468.90609189425095,-467.8259460162077,-463.7533529844686,-463.15765750461964,-463.7533529844686,-463.15765750461964,-543.6710909583172,-543.6710909583172,-543.6710909583172,-543.6710909583172,-555.3892333680085,-554.6231428904541,-555.3892333680085,-554.6231428904541,-549.1077571314327,-548.373268824398,-549.1077571314327,-548.373268824398,-1495.2275978746836,-1495.2275978746836,-1495.2275978746836,-1495.2275978746836,-1529.3941108113142,-1526.868349803114,-1529.3941108113142,-1526.868349803114,-1511.2944396886703,-1509.1434562210056,-1511.2944396886703,-1509.1434562210056
2018-12-26,-460.42972288599555,-460.42972288599555,-460.42972288599555,-460.42972288599555,-469.88115524798,-468.82071199709543,-469.88115524798,-468.82071199709543,-464.86386117960893,-464.2876452550882,-464.86386117960893,-464.2876452550882,-545.3117504192462,-545.3117504192462,-545.3117504192462,-545.3117504192462,-556.7375299596804,-555.997623670705,-556.7375299596804,-555.997623670705,-550.6146721863479,-549.9020779792609,-550.6146721863479,-549.9020779792609,-1505.018455146488,-1505.018455146488,-1505.018455146488,-1505.018455146488,-1538.7006253646196,-1536.2192495750808,-1538.7006253646196,-1536.2192495750808,-1520.8653153785917,-1518.7528190446271,-1520.8653153785917,-1518.7528190446271
2018-12-27,-459.6394763825755,-459.6394763825755,-459.6394763825755,-459.6394763825755,-469.3169453221804,-468.2393081647689,-469.3169453221804,-468.2393081647689,-464.181552571767,-463.5882729890699,-464.181552571767,-463.5882729890699,-544.1966921437097,-544.1966921437097,-544.1966921437097,-544.1966921437097,-555.8876813404571,-555.1241740228605,-555.8876813404571,-555.1241740228605,-549.6210421591647,-548.8886764366796,-549.6210421591647,-548.8886764366796,-1495.9969611749943,-1495.9969611749943,-1495.9969611749943,-1495.9969611749943,-1530.2215130479005,-1527.6910952292592,-1530.2215130479005,-1527.6910952292592,-1512.091002992891,-1509.9358012975013,-1512.091002992891,-1509.9358012975013
2018-12-28,-460.3965192234552,-460.3965192234552,-460.3965192234552,-460.3965192234552,-469.9115599422504,-468.84749564530074,-469.9115599422504,-468.84749564530074,-464.865561881692,-464.2844540765084,-464.865561881692,-464.2844540765084,-545.192909851771,-545.192909851771,-545.192909851771,-545.192909851771,-556.7091405345507,-555.9618338630556,-556.7091405345507,-555.9618338630556,-550.5392676053917,-549.8199585691152,-550.5392676053917,-549.8199585691152,-1500.5745238999798,-1500.5745238999798,-1500.5745238999798,-1500.5745238999798,-1534.6292632026493,-1532.1156495885673,-1534.6292632026493,-1532.1156495885673,-1516.5947621141502,-1514.4531567105087,-1516.5947621141502,-1514.4531567105087
