,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-03,120653.52516583864,120653.52516583864,3.2378011383116245e-10,3.2378011383116245e-10,131695.3456620118,131695.3456620118,-2.4374458007514477e-10,-2.4374458007514477e-10,125672.76345323684,125672.76345323684,-3.5652192309498787e-10,-3.5652192309498787e-10,136322.85166996604,136322.85166996604,-3.055902197957039e-10,-3.055902197957039e-10,149262.16832718797,149262.16832718797,3.637978807091713e-11,3.637978807091713e-11,142226.58974119916,142226.58974119916,-2.6193447411060333e-10,-2.6193447411060333e-10,259146.27884864714,259146.27884864714,8.149072527885437e-10,8.149072527885437e-10,277221.87904114404,277221.87904114404,5.820766091346741e-10,5.820766091346741e-10,267245.6886885751,267245.6886885751,6.402842700481415e-10,6.402842700481415e-10
2018-12-04,120843.24653056914,120843.24653056914,164.91553630227645,164.91553630227645,131778.75764977865,131778.75764977865,64.99891716110142,64.99891716110142,125801.99976377144,125801.99976377144,106.9230793099232,106.9230793099232,136570.7530076165,136570.7530076165,213.60326086942223,213.60326086942223,149454.84131231226,149454.84131231226,165.98627165340804,165.98627165340804,142450.0421681217,142450.0421681217,192.4280091890614,192.4280091890614,260028.0471848895,260028.0471848895,682.9207307258039,682.9207307258039,277999.83443380205,277999.83443380205,579.8740744359675,579.8740744359675,268069.34347443166,268069.34347443166,624.9866711730137,624.9866711730137
2018-12-05,122532.6496062435,122532.6496062435,1753.4265876313257,1753.4265876313257,133168.45105226713,133168.45105226713,1381.1643128218093,1381.1643128218093,127360.12866374801,127360.12866374801,1579.5915026860202,1579.5915026860202,138711.7534884726,138711.7534884726,2206.688360564658,2206.688360564658,151232.4745866867,151232.4745866867,1825.0557838690147,1825.0557838690147,144406.6551707681,144406.6551707681,2016.764792153117,2016.764792153117,269793.75371838437,269793.75371838437,9296.22873865132,9296.22873865132,287400.6491082973,287400.6491082973,8849.523824542324,8849.523824542324,277663.6830811956,277663.6830811956,9078.96956057928,9078.96956057928
2018-12-06,121009.4308428812,121009.4308428812,323.71246562875604,323.71246562875604,131827.9839055708,131827.9839055708,115.02822016627397,115.02822016627397,125916.85613248551,125916.85613248551,218.86929588518615,218.86929588518615,136895.8488846898,136895.8488846898,524.3353192589275,524.3353192589275,149655.88518257902,149655.88518257902,356.30444916485067,356.30444916485067,142716.28924254724,142716.28924254724,446.025022906666,446.025022906666,262941.6384496793,262941.6384496793,3178.6977034278098,3178.6977034278098,280808.89494585624,280808.89494585624,2987.075958785659,2987.075958785659,270939.0983481817,270939.0983481817,3084.961264642363,3084.961264642363
2018-12-07,121848.83765671762,121848.83765671762,1121.5022706120471,1121.5022706120471,132382.23440282975,132382.23440282975,638.2750586859038,638.2750586859038,126609.98280978057,126609.98280978057,875.469131302023,875.469131302023,137833.10591973885,137833.10591973885,1401.2604372703208,1401.2604372703208,150544.999710033,150544.999710033,1201.061065513437,1201.061065513437,143652.9577494061,143652.9577494061,1330.2534896825673,1330.2534896825673,267179.8245681169,267179.8245681169,6840.4329968638485,6840.4329968638485,284803.9051584032,284803.9051584032,6432.362914762343,6432.362914762343,275064.9331523213,275064.9331523213,6647.371306256915,6647.371306256915
2018-12-10,121607.38599472008,121607.38599472008,898.9129682169478,898.9129682169478,132267.1986602384,132267.1986602384,535.9305178847753,535.9305178847753,126419.78258823142,126419.78258823142,700.9465807108609,700.9465807108609,137681.49758108842,137681.49758108842,1277.3402971831165,1277.3402971831165,150260.76507759857,150260.76507759857,937.1425415565427,937.1425415565427,143407.34148144815,143407.34148144815,1108.8966045038978,1108.8966045038978,265516.1407332367,265516.1407332367,5451.448607945989,5451.448607945989,283138.1485861415,283138.1485861415,5026.137550332176,5026.137550332176,273385.46869061165,273385.46869061165,5235.380335029564,5235.380335029564
2018-12-11,121233.42464203341,121233.42464203341,527.1076444799946,-371.7892678437529,132216.8804418532,131981.48899054035,489.45126630346203,-41.963197609780764,126236.0197725489,125962.83433285382,520.4833539295323,-191.66877932779607,137410.70958074223,137410.70958074223,1006.9510774471273,-270.38548540289776,149792.72502043613,149507.0146943116,472.61899572582115,-462.9507241432075,142988.1142119834,142683.69982398482,691.4787926612116,-411.81196368407836,266759.1053834414,266759.1053834414,6619.415367089154,1166.3946612731088,284249.2665605618,283822.23187039135,6073.074623904715,1052.8678454548353,274558.53048978763,274129.52104329685,6338.39854950452,1103.7202883978607
2018-12-12,121394.8510785952,121394.8510785952,664.8997978166335,-234.17311842095296,132181.90865655016,131949.6740267453,431.26414585535895,-97.2112091751369,126267.27428648091,125999.42660241813,528.1104242109941,-178.77748026992776,137320.2300626699,137320.2300626699,890.8041517456877,-386.77277045072697,149961.19008862413,149679.457039718,615.3682243693074,-316.401243999273,143052.07448319579,142738.6728870914,730.0988931861575,-382.3320207643337,265715.5005855077,265715.5005855077,5555.847131681745,102.40795439784415,283227.9384716406,282804.68152342504,5030.119484452414,13.337740678340197,273517.88209832035,273087.1220579098,5277.276783464593,40.51741193741327
2018-12-13,119716.19637933734,119716.19637933734,-901.5559324309397,-1799.7933057630835,130779.23744143239,130537.26658676149,-884.6554643408745,-1421.9849101221444,124718.97064176676,124446.30644755393,-920.3388813817182,-1630.8220881476045,135159.74362821723,135159.74362821723,-1116.859962769522,-2393.005798762606,148222.43443471493,147931.26688577532,-997.9540616195118,-1937.8501444198591,141116.39902406355,140793.52477702757,-1066.4766923254647,-2186.5642845245748,261496.64628413343,261496.64628413343,2124.2128572894144,-3312.724696936144,279126.3166755629,278699.33119330666,1714.0287068582256,-3292.228430100542,269367.3254244496,268935.02902250615,1912.2367907802109,-3310.6085474046995
2018-12-14,120555.45119929584,120555.45119929584,-130.72019431110675,-1029.4670828280287,131564.53702763366,131323.62174177612,-153.77829685492907,-690.7024677526279,125544.9015924084,125271.95956565831,-156.94444897094218,-868.3797701025142,136273.44472988247,136273.44472988247,-90.76110423243517,-1367.7272808771595,149074.90411467972,148785.1081970794,-221.13846085369005,-1160.488057085906,142087.44882427301,141770.79265271698,-177.98625158312643,-1292.7861305865008,261353.41432425543,261353.41432425543,1826.7496938288677,-3613.4208385960083,279091.7220138467,278660.0950205834,1513.7443741227617,-3499.9158096792526,269275.66465983924,268839.7808930197,1660.5940841452684,-3568.6671283255564
