,eff:2018-12-19|mat:5y|roll:None|coup:outright0.01,eff:2018-12-19|mat:5y|roll:None|coup:outright0.02,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-19|mat:5y|roll:None|coup:outright0.04,eff:2018-12-19|mat:5y|roll:None|coup:outright0.05,eff:2018-01-01|mat:5y|roll:None|coup:outright0.01,eff:2018-01-01|mat:5y|roll:None|coup:outright0.02,eff:2018-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2018-01-01|mat:5y|roll:None|coup:outright0.04,eff:2018-01-01|mat:5y|roll:None|coup:outright0.05,eff:2020-01-01|mat:5y|roll:None|coup:outright0.01,eff:2020-01-01|mat:5y|roll:None|coup:outright0.02,eff:2020-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2020-01-01|mat:5y|roll:None|coup:outright0.04,eff:2020-01-01|mat:5y|roll:None|coup:outright0.05
2018-09-25,-97163.49473477685,-51433.27646804119,-17135.612767990955,40027.16006542771,85757.37833216155,-86113.2839715833,-44017.038212547704,-12444.853893271298,40175.45330552262,82271.69906455762,-96097.55009767994,-51832.88169603553,-18634.38039480266,36696.45510725211,80961.12350889575
2018-09-26,-97909.49044008528,-52200.11420843766,-17918.08203470346,39218.63825485518,84928.01448650096,-86815.85318103741,-44733.853258415926,-13172.353316450084,39430.1465868262,81512.14650944703,-96700.16201671444,-52462.841964324165,-19284.851925031908,36011.79814045518,80249.11819284473
2018-09-27,-96167.89507207993,-50415.61738760902,-16101.409124257349,41088.93798133041,86841.21566579951,-85499.92874686088,-43390.72895301756,-11808.829107635363,40827.67063466819,82936.87042851087,-94723.38470919125,-50423.70898470585,-17198.952191342265,38175.642464263714,82475.3181887483
2018-09-28,-96307.18221954891,-50556.59832562163,-16243.660405177652,40944.56946223052,86695.15335615605,-85633.26210780826,-43524.71557691299,-11943.305678741803,40692.37748487672,82800.92401577136,-94845.1285001764,-50548.51815767557,-17326.0604008004,38044.70252732496,82341.31286982496
2018-10-01,-96237.25503005498,-50477.67736348619,-16157.9941135611,41041.477969648986,86801.05563621596,-85497.25699135865,-43380.7865435096,-11793.433707623073,40852.15435218769,82968.62480003606,-94969.2263530689,-50664.43919412099,-17435.8488249105,37945.13512377365,82249.92228272074
2018-10-02,-96700.94301801681,-50939.22602551992,-16617.93828114873,40584.207959471445,86345.92495196656,-79857.27870814352,-37735.57651580457,-6144.299871550655,46507.82786887245,88629.53006121075,-95594.65711530902,-51293.760927051,-18068.088785857923,37308.03144946383,81608.92763772109
2018-10-03,-96154.79390325434,-50377.80447252876,-16045.06239948608,41176.174388919986,86953.16381964376,-79441.85804144829,-37309.89847245629,-5710.928795712563,46954.020665526856,89085.98023451818,-94933.6849384315,-50611.1143789005,-17369.186459252713,38034.026740160276,82356.59729969053
2018-10-04,-100120.61051055952,-54435.111911086904,-20170.98796148396,36935.88528785593,82621.3838873267,-82521.9030822108,-40446.67376131336,-8890.251770640563,43703.78488048064,85779.01420137746,-99460.39620258106,-55274.024423432114,-22134.245589070822,33098.71913486466,77285.09091401284
2018-10-05,-100294.21045883631,-54607.97946895829,-20343.3062265513,36764.48251079535,82450.71350067158,-82658.72904351517,-40581.59301408377,-9023.740992010527,43572.67904477814,85649.81507420889,-99793.5230020759,-55609.495271853564,-22471.474474187286,32758.56018858988,76942.58791881145
2018-10-09,-101454.11140014742,-55792.646736247756,-21546.548238324496,35530.282591549185,81191.74725544703,-83582.74832288723,-41520.44617429811,-9973.719562856553,42604.158122879264,84666.46027146776,-101308.57957706868,-57163.86835903545,-24055.334945510986,31125.554077029752,75270.26529506224
