,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2019-01-02,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-02,2023-12-04,2024-01-02,2024-04-30,2024-05-28,2024-04-30,2024-05-28,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-02,2024-12-04,2025-01-02,2025-04-30,2025-05-28,2025-04-30,2025-05-28,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-04,2038-12-06,2039-01-04,2039-04-29,2039-05-31,2039-04-29,2039-05-31
2019-01-03,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-02,2023-12-04,2024-01-02,2024-04-30,2024-05-28,2024-04-30,2024-05-28,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-02,2024-12-04,2025-01-02,2025-04-30,2025-05-28,2025-04-30,2025-05-28,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-04,2038-12-06,2039-01-04,2039-04-29,2039-05-31,2039-04-29,2039-05-31
2019-01-04,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-02,2023-12-04,2024-01-02,2024-04-30,2024-05-28,2024-04-30,2024-05-28,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-02,2024-12-04,2025-01-02,2025-04-30,2025-05-28,2025-04-30,2025-05-28,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-04,2038-12-06,2039-01-04,2039-04-29,2039-05-31,2039-04-29,2039-05-31
2019-01-07,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-08,2023-12-04,2024-01-08,2024-04-30,2024-06-04,2024-04-30,2024-06-04,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-08,2024-12-04,2025-01-08,2025-04-30,2025-06-04,2025-04-30,2025-06-04,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-10,2038-12-06,2039-01-10,2039-04-29,2039-06-06,2039-04-29,2039-06-06
2019-01-08,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-08,2023-12-04,2024-01-08,2024-04-30,2024-06-04,2024-04-30,2024-06-04,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-08,2024-12-04,2025-01-08,2025-04-30,2025-06-04,2025-04-30,2025-06-04,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-10,2038-12-06,2039-01-10,2039-04-29,2039-06-06,2039-04-29,2039-06-06
2019-01-09,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-08,2023-12-04,2024-01-08,2024-04-30,2024-06-04,2024-04-30,2024-06-04,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-08,2024-12-04,2025-01-08,2025-04-30,2025-06-04,2025-04-30,2025-06-04,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-10,2038-12-06,2039-01-10,2039-04-29,2039-06-06,2039-04-29,2039-06-06
2019-01-10,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-08,2023-12-04,2024-01-08,2024-04-30,2024-06-04,2024-04-30,2024-06-04,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-08,2024-12-04,2025-01-08,2025-04-30,2025-06-04,2025-04-30,2025-06-04,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-10,2038-12-06,2039-01-10,2039-04-29,2039-06-06,2039-04-29,2039-06-06
2019-01-11,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-08,2023-12-04,2024-01-08,2024-04-30,2024-06-04,2024-04-30,2024-06-04,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-08,2024-12-04,2025-01-08,2025-04-30,2025-06-04,2025-04-30,2025-06-04,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-10,2038-12-06,2039-01-10,2039-04-29,2039-06-06,2039-04-29,2039-06-06
2019-01-14,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-15,2023-12-04,2024-01-15,2024-04-30,2024-06-11,2024-04-30,2024-06-11,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-15,2024-12-04,2025-01-15,2025-04-30,2025-06-11,2025-04-30,2025-06-11,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-17,2038-12-06,2039-01-17,2039-04-29,2039-06-13,2039-04-29,2039-06-13
2019-01-15,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-15,2023-12-04,2024-01-15,2024-04-30,2024-06-11,2024-04-30,2024-06-11,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-15,2024-12-04,2025-01-15,2025-04-30,2025-06-11,2025-04-30,2025-06-11,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-17,2038-12-06,2039-01-17,2039-04-29,2039-06-13,2039-04-29,2039-06-13
2019-01-16,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-15,2023-12-04,2024-01-15,2024-04-30,2024-06-11,2024-04-30,2024-06-11,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-15,2024-12-04,2025-01-15,2025-04-30,2025-06-11,2025-04-30,2025-06-11,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-17,2038-12-06,2039-01-17,2039-04-29,2039-06-13,2039-04-29,2039-06-13
2019-01-17,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-15,2023-12-04,2024-01-15,2024-04-30,2024-06-11,2024-04-30,2024-06-11,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-15,2024-12-04,2025-01-15,2025-04-30,2025-06-11,2025-04-30,2025-06-11,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-17,2038-12-06,2039-01-17,2039-04-29,2039-06-13,2039-04-29,2039-06-13
2019-01-18,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-15,2023-12-04,2024-01-15,2024-04-30,2024-06-11,2024-04-30,2024-06-11,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-15,2024-12-04,2025-01-15,2025-04-30,2025-06-11,2025-04-30,2025-06-11,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-17,2038-12-06,2039-01-17,2039-04-29,2039-06-13,2039-04-29,2039-06-13
2019-01-21,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-22,2023-12-04,2024-01-22,2024-04-30,2024-06-18,2024-04-30,2024-06-18,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-22,2024-12-04,2025-01-22,2025-04-30,2025-06-18,2025-04-30,2025-06-18,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-24,2038-12-06,2039-01-24,2039-04-29,2039-06-20,2039-04-29,2039-06-20
2019-01-22,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-22,2023-12-04,2024-01-22,2024-04-30,2024-06-18,2024-04-30,2024-06-18,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-22,2024-12-04,2025-01-22,2025-04-30,2025-06-18,2025-04-30,2025-06-18,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-24,2038-12-06,2039-01-24,2039-04-29,2039-06-20,2039-04-29,2039-06-20
2019-01-23,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-22,2023-12-04,2024-01-22,2024-04-30,2024-06-18,2024-04-30,2024-06-18,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-22,2024-12-04,2025-01-22,2025-04-30,2025-06-18,2025-04-30,2025-06-18,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-24,2038-12-06,2039-01-24,2039-04-29,2039-06-20,2039-04-29,2039-06-20
2019-01-24,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-22,2023-12-04,2024-01-22,2024-04-30,2024-06-18,2024-04-30,2024-06-18,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-22,2024-12-04,2025-01-22,2025-04-30,2025-06-18,2025-04-30,2025-06-18,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-24,2038-12-06,2039-01-24,2039-04-29,2039-06-20,2039-04-29,2039-06-20
2019-01-25,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-22,2023-12-04,2024-01-22,2024-04-30,2024-06-18,2024-04-30,2024-06-18,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-22,2024-12-04,2025-01-22,2025-04-30,2025-06-18,2025-04-30,2025-06-18,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-24,2038-12-06,2039-01-24,2039-04-29,2039-06-20,2039-04-29,2039-06-20
2019-01-28,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-29,2023-12-04,2024-01-29,2024-04-30,2024-06-25,2024-04-30,2024-06-25,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-29,2024-12-04,2025-01-29,2025-04-30,2025-06-25,2025-04-30,2025-06-25,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-31,2038-12-06,2039-01-31,2039-04-29,2039-06-27,2039-04-29,2039-06-27
2019-01-29,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-29,2023-12-04,2024-01-29,2024-04-30,2024-06-25,2024-04-30,2024-06-25,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-29,2024-12-04,2025-01-29,2025-04-30,2025-06-25,2025-04-30,2025-06-25,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-31,2038-12-06,2039-01-31,2039-04-29,2039-06-27,2039-04-29,2039-06-27
2019-01-30,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-29,2023-12-04,2024-01-29,2024-04-30,2024-06-25,2024-04-30,2024-06-25,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-29,2024-12-04,2025-01-29,2025-04-30,2025-06-25,2025-04-30,2025-06-25,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-31,2038-12-06,2039-01-31,2039-04-29,2039-06-27,2039-04-29,2039-06-27
2019-01-31,2024-09-18,2024-09-18,2024-09-18,2024-09-18,2023-12-04,2024-01-29,2023-12-04,2024-01-29,2024-04-30,2024-06-25,2024-04-30,2024-06-25,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2024-12-04,2025-01-29,2024-12-04,2025-01-29,2025-04-30,2025-06-25,2025-04-30,2025-06-25,2039-09-19,2039-09-19,2039-09-19,2039-09-19,2038-12-06,2039-01-31,2038-12-06,2039-01-31,2039-04-29,2039-06-27,2039-04-29,2039-06-27
