,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275
2018-12-17,1212.2955562513816
2018-12-18,1691.8060047413019
2018-12-19,2882.161985950006
2018-12-20,1763.297541557491
2018-12-21,-2896.2689266323578
2018-12-24,1486.6632449133467
2018-12-26,3304.310695897162
2018-12-27,-2753.5647208632145
2018-12-28,2249.586703193825
2018-12-31,2839.398252493076
2019-01-02,1733.2602628363093
2019-01-03,1705.6098460865614
2019-01-04,5366.336007025602
2019-01-07,-7165.178762673269
2019-01-08,-1751.2915583773429
2019-01-09,-2023.8500365081127
2019-01-10,1101.3880687170458
2019-01-11,-945.2834653125901
2019-01-14,1529.3620655665582
2019-01-15,-21.78939746861579
2019-01-16,-335.80063017348584
2019-01-17,-385.7738454249193
2019-01-18,-1612.9773858695407
2019-01-22,-2326.784506276832
2019-01-23,2451.2636693597888
2019-01-24,139.82367885879648
2019-01-25,1158.9811037429463
2019-01-28,-2260.341820734422
2019-01-29,1005.7853236417577
2019-01-30,1424.1693243669579
2019-01-31,2273.889443226377
2019-02-01,2277.1460935982905
2019-02-04,-2820.7230112326943
2019-02-05,-1517.1663617348677
2019-02-06,1059.3144853259728
2019-02-07,255.01649431725673
2019-02-08,1702.268131582954
2019-02-11,913.4223683334712
2019-02-12,-738.9144341356587
2019-02-13,-1340.1668493524921
2019-02-14,-1111.6710564871319
2019-02-15,1897.8569335673528
2019-02-19,-677.87843495977
2019-02-20,1937.0619558585604
2019-02-21,-260.495982811306
2019-02-22,-1301.590173269782
2019-02-25,1704.7599451811402
2019-02-26,117.40663339884486
2019-02-27,1218.2350764935545
2019-02-28,-1417.1865564524633
2019-03-01,-1478.7514543257566
2019-03-04,-1671.6068370435823
2019-03-05,1317.975468511504
2019-03-06,-621.9587978504132
2019-03-07,1097.4439108701335
2019-03-08,2122.643436536455
2019-03-11,497.1307414584153
2019-03-12,-584.7912139691471
2019-03-13,1890.0322766307363
2019-03-14,-932.3911604586174
2019-03-15,65.2703401655017
2019-03-18,1380.3733028459392
2019-03-19,-498.33927243520156
2019-03-20,6685.810392109794
2019-03-21,3891.392480411683
2019-03-22,-6.688035893792403
2019-03-25,4873.878320598524
2019-03-26,4007.2174024503765
2019-03-27,-1871.5583832656703
2019-03-28,1962.0690290331258
2019-03-29,-2591.9394180317177
2019-04-01,-1426.0260262299125
2019-04-02,-3912.5836694118043
2019-04-03,1715.2970057903585
2019-04-04,-1485.0168900688004
2019-04-05,214.43479050275346
2019-04-08,617.810319358905
2019-04-09,-951.3206419327471
2019-04-10,1137.417839578644
2019-04-11,1777.3057414606883
2019-04-12,-1741.9848608333705
2019-04-15,-3091.6138645286846
2019-04-16,80.59231584936788
2019-04-17,-1394.1435336174764
2019-04-18,25.473521257794346
2019-04-19,1424.679312998298
2019-04-22,-142.159875194513
2019-04-23,-302.6453287550394
2019-04-24,1278.8134674159228
2019-04-25,2060.4876182004373
2019-04-26,-1016.7432028744661
2019-04-29,1942.7465131103672
2019-04-30,-885.795721490882
2019-05-01,968.6540095634846
2019-05-02,-1519.8295497470826
2019-05-03,-1757.4916183094465
2019-05-06,864.6197191134415
2019-05-07,2723.8949641004583
2019-05-08,492.97090475245204
2019-05-09,-968.6075406257442
2019-05-10,1533.0180138465803
2019-05-13,-782.1107375304855
2019-05-14,4058.5700627990736
2019-05-15,80.26639719613013
2019-05-16,2006.9923759877274
2019-05-17,-912.4017616310157
2019-05-20,-56.61888268441544
2019-05-21,-1212.5882230968273
2019-05-22,-928.5919721098471
2019-05-23,1852.3053936274664
2019-05-24,3014.972526646714
2019-05-28,126.55054096457025
2019-05-29,2361.8714333020034
2019-05-30,-188.7052181619947
2019-05-31,2014.2352350068832
2019-06-03,4900.870864395809
2019-06-04,3886.1533284908073
2019-06-05,-3117.0764371342084
2019-06-06,570.4186620416876
2019-06-07,-1059.04302384732
2019-06-10,976.8092699116096
2019-06-11,-2364.850208590404
2019-06-12,396.222411782408
2019-06-13,2341.6728332069033
2019-06-14,2278.6279806680977
2019-06-17,607.0506196952629
2019-06-18,-1852.4517819247267
2019-06-19,997.3114927624265
2019-06-20,-2911.6229211609025
2019-06-21,-1546.3724552760832
2019-06-24,77.24686826478865
2019-06-25,1935.8024312541238
2019-06-26,1109.617287350542
2019-06-27,-3131.545373770976
2019-06-28,660.3078905677539
2019-07-01,-668.2367687888473
2019-07-02,-1220.6792153064016
2019-07-03,2205.4297919852834
2019-07-05,561.003744070913
2019-07-08,-4310.524179324333
2019-07-09,-495.1165124375839
2019-07-10,-922.3135517640476
2019-07-11,1632.7904160688195
2019-07-12,-2777.3475218844687
2019-07-15,930.2815281940566
2019-07-16,1435.9686477824143
2019-07-17,-1011.3844594661059
2019-07-18,2291.956243478635
2019-07-19,2089.4127486031066
2019-07-22,-2360.736775149009
2019-07-23,444.57871285676083
2019-07-24,-1234.7196585021447
2019-07-25,1169.043820176943
2019-07-26,-1662.9296458575263
2019-07-29,-0.2356872818636475
2019-07-30,303.2634209006501
2019-07-31,252.38044639810687
2019-08-01,-52.0283998355153
2019-08-02,6323.503583568483
2019-08-05,1261.229196344997
2019-08-06,7783.114240998511
2019-08-07,-713.8700042462588
2019-08-08,-381.79437827930815
2019-08-09,-244.78439863315725
2019-08-12,-1747.2222349353397
2019-08-13,3423.295612156551
2019-08-14,-4333.048691794698
2019-08-15,4128.80698326735
2019-08-16,2733.5001302965466
2019-08-19,-83.76756924666552
2019-08-20,-2542.5293178081847
2019-08-21,1689.8557377102916
2019-08-22,-1651.118259107796
2019-08-23,-1675.0836043938907
2019-08-26,3793.0380746535084
2019-08-27,-310.61678480960836
2019-08-28,2083.3752411812457
2019-08-29,509.8820126948267
2019-08-30,-1126.8930218751993
2019-09-03,540.2268075404863
2019-09-04,2620.673626051983
2019-09-05,436.3687311410831
2019-09-06,-4424.3262084652815
2019-09-09,-519.886496207524
2019-09-10,-3071.451521556861
2019-09-11,-3847.9474900636415
2019-09-12,125.94108951889211
2019-09-13,-1904.839123506681
2019-09-16,-4764.251565251863
2019-09-17,2386.7422878804646
2019-09-18,1003.1035415273363
2019-09-19,32.69048104365356
2019-09-20,6693.888524162394
2019-09-23,1640.3379418849217
2019-09-24,-42.845070560964814
2019-09-25,3518.821822059974
2019-09-26,-3342.284087744978
2019-09-27,921.392952398237
2019-09-30,81.78302329456346
2019-10-01,420.67449511077575
2019-10-02,2136.5368411917225
2019-10-03,2193.136686307691
2019-10-04,3440.270114176521
2019-10-07,-949.5472230987216
2019-10-08,-1745.849627596377
2019-10-09,2077.8283015207635
2019-10-10,-2443.904215021539
2019-10-11,-3467.4868401363274
2019-10-15,-3307.1884695394474
2019-10-16,-1824.8075394673433
2019-10-17,1704.1094990340716
2019-10-18,-718.3757628073145
2019-10-21,413.19656866323203
2019-10-22,-1612.7022007107153
2019-10-23,1409.4591290326935
2019-10-24,-244.96360199313494
2019-10-25,332.44539151600475
2019-10-28,-1288.74528389662
2019-10-29,-1499.6962452602747
2019-10-30,92.88968940079212
