,eff:2018-12-20|mat:5y|roll:None|coup:outright0.01,eff:2018-12-20|mat:5y|roll:None|coup:outright0.02,eff:2018-12-20|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-20|mat:5y|roll:None|coup:outright0.04,eff:2018-12-20|mat:5y|roll:None|coup:outright0.05
2018-06-01,-86188.39147279754,-40523.02944448896,-6274.007923259007,50807.69461212581,96473.05664043257
2018-06-04,-88545.40123110042,-42947.33574370504,-8748.786628160015,48248.79523108332,93846.8607184769
2018-06-05,-90680.72617880737,-45135.12425979461,-10975.922820536565,45956.07957822844,91501.68149723939
2018-06-06,-89870.04507709015,-44297.135188515575,-10117.452772086108,46848.68458863115,92421.59447720394
2018-06-07,-91546.54672782522,-46013.17944510718,-11863.153983070137,45053.55512032652,90586.92240304273
2018-06-08,-89520.39646151644,-43937.4590633429,-9750.256014714309,47228.41573300169,92811.35313117341
2018-06-11,-90641.39763500779,-45079.48463884799,-10908.049891729635,46044.34135346918,91606.25434962718
2018-06-12,-91187.5871624833,-45638.56154396036,-11476.792330069686,45459.489693083044,91008.51531160416
2018-06-13,-91737.94623409939,-46204.05898935978,-12053.6435558066,44863.71550011702,90397.60274485481
2018-06-14,-92647.025458203,-47143.42879454621,-13015.731296805141,43863.76453276494,89367.3611964199
2018-06-15,-91458.67919470268,-45929.72337062583,-11783.006502569711,45128.18827752545,90657.14410160048
2018-06-18,-90860.99126204933,-45307.57384237842,-11142.510777626769,45799.26099696095,91352.67841663008
2018-06-19,-90758.69931940726,-45190.10032301591,-11013.65107572396,45947.097669764305,91515.69666615385
2018-06-20,-89728.32260418966,-44128.28074832572,-9928.249356429282,47071.80296339971,92671.84481926181
2018-06-21,-91328.70874404603,-45766.282107176754,-11594.462129526291,45358.571166559355,90920.99780342687
2018-06-22,-89620.68298250259,-44014.061736273055,-9809.095801602409,47199.18075618363,92805.80200241134
2018-06-25,-89625.97099048982,-44016.63690309669,-9809.63633755337,47202.03127168713,92811.36535907842
2018-06-26,-88845.54970401683,-43203.05491096056,-8971.183816169912,48081.9346751495,93724.42946820395
2018-06-27,-88725.43542065524,-43076.023000441826,-8838.963685283321,48222.80183998257,93872.2142601941
2018-06-28,-86568.60161713549,-40859.91603078798,-6578.40184102887,50557.45514190462,96266.14072825029
2018-06-29,-87177.0338687565,-41479.82035967536,-7206.910227866014,49914.606658484496,95611.82016756386
2018-07-02,-88452.23442266238,-42787.11554256351,-8538.276382490876,48543.12221763184,94208.24109772884
2018-07-03,-89206.16647473129,-43556.97252601743,-9320.077064483543,47741.41537140787,93390.60932011993
2018-07-05,-87718.07354365433,-42025.19937793315,-7755.543753643811,49360.548953506746,95053.42311922612
2018-07-06,-88019.82679603389,-42335.513905242144,-8072.279237149851,49033.111876338866,94717.4247671288
2018-07-09,-87491.68465869513,-41785.13762012575,-7505.227341200225,49627.956457010616,95334.50349557816
2018-07-10,-88763.41601759038,-43079.515273980025,-8816.589716273753,48288.28621323826,93972.18695684682
2018-07-11,-88276.5495299537,-42585.20403395343,-8316.694911954735,48797.4869580447,94488.83245404318
2018-07-12,-88455.7103372331,-42762.47642325268,-8492.550987768875,48623.99140470577,94317.22531868433
2018-07-13,-88122.77816957184,-42420.55095782969,-8143.88054902463,48983.90346565214,94686.13067739247
2018-07-16,-87052.03381382818,-41318.41595211913,-7018.202555838885,50148.81977129649,95882.43763300366
2018-07-17,-88257.26493552265,-42546.30863569882,-8263.09141083248,48875.6039639464,94586.56026376839
2018-07-18,-88664.11590044675,-42964.537541102254,-8689.8537715954,48434.61917758433,94134.19753692704
2018-07-19,-89071.42197778526,-43374.13947859572,-9101.177604205106,48020.425519780896,93717.70801896861
2018-07-20,-87757.23844177808,-42020.1992244063,-7717.419811378961,49453.87921033485,95190.91842770483
2018-07-23,-89348.37896811264,-43640.6710107925,-9359.89004280392,47774.744903845334,93482.45286116368
2018-07-24,-91365.49986212063,-45694.01951119922,-11440.409248009644,45648.94119064123,91320.42154156085
2018-07-25,-91489.54570514821,-45819.54909954674,-11567.05164534718,45520.44411165375,91190.44071725337
2018-07-26,-92507.44234464457,-46859.95060420636,-12624.331798879226,44435.032876667596,90082.52461710398
2018-07-27,-92455.13577447576,-46808.634517314815,-12573.758574445616,44484.36799700462,90130.86925416373
2018-07-30,-91785.45978068556,-46122.561627044925,-11875.388011815958,45203.23468023393,90866.13283387278
2018-07-31,-92471.73528176479,-46809.742975492365,-12563.248745789562,44514.24163705009,90176.23394332064
2018-08-01,-92366.54810626357,-46704.16231646009,-12457.372974109006,44620.60926314443,90282.99505294606
2018-08-02,-94182.29553954315,-48557.346513912984,-14338.63474469188,42692.55153734493,88317.50056297329
2018-08-03,-93412.72497092574,-47763.483422621706,-13526.55226139522,43534.9996739839,89184.24122228613
2018-08-06,-91749.55666386464,-46051.99888254606,-11778.83054655869,45343.11668008863,91040.67446140538
2018-08-07,-91159.07270759813,-45437.7647891861,-11146.783850378604,46004.851047635486,91726.15896604571
2018-08-08,-92389.81457670318,-46698.699729691245,-12430.363594433817,44683.52996433014,90374.64481134029
2018-08-09,-91614.08936657963,-45899.55761535969,-11613.658801946265,45529.50588707774,91244.03763829585
2018-08-10,-90299.13729138885,-44542.888461561495,-10225.701839192538,46969.60919809074,92725.85802791629
2018-08-13,-87760.27127122157,-41927.10477589292,-7552.229904398002,49739.22821476188,95572.39471008867
2018-08-14,-88097.11014249943,-42261.040373358264,-7883.988046503888,49411.099164921645,95247.16893406102
2018-08-15,-89403.48340746717,-43608.39972307507,-9262.086959782522,47981.767645706685,93776.85133009695
2018-08-16,-87539.49269815246,-41688.40403328437,-7300.087534634862,50013.77329644936,95864.86196131565
2018-08-17,-88110.18541550287,-42277.09377121681,-7902.2750380037905,49389.08951735284,95222.18116163707
2018-08-20,-88108.4048441053,-42268.8575178881,-7889.197023226749,49410.23713454383,95249.7844607592
2018-08-21,-86288.3140219143,-40389.57959734228,-5965.528778914828,51407.889251799264,97306.6236763694
2018-08-22,-86568.03936219553,-40675.744153989464,-6256.522747836425,51108.84626242024,97001.14147062448
2018-08-23,-86194.90621636524,-40286.36313387334,-5854.955822005912,51530.723031108035,97439.26611359813
2018-08-24,-86642.48733572169,-40744.24761181553,-6320.56781888743,51052.231835994346,96950.47155989867
2018-08-27,-86359.00483060653,-40456.08174016277,-6028.889422331486,51349.7644407223,97252.68753116418
2018-08-28,-87216.74878599122,-41341.88397192168,-6935.735361371073,50407.84565621492,96282.71047028268
2018-08-29,-89172.49101292147,-43328.76431086294,-8945.969284320541,48358.68909325171,94202.41579530839
2018-08-30,-89662.51058275906,-43831.363927640996,-9458.003936303983,47830.92938259267,93662.0760377089
2018-08-31,-88070.45539330223,-42193.34046669694,-7785.504271744518,49560.889386511175,95438.0043131146
2018-09-04,-87658.48149891061,-41763.27548413293,-7341.870973051162,50027.13654542004,95922.34256019592
2018-09-05,-89125.13513880859,-43252.657835689344,-8848.299858351413,48492.2967705467,94364.77407366413
2018-09-06,-88884.6984006167,-43001.72158320669,-8589.488970150705,48764.23205161089,94647.20886901906
2018-09-07,-87559.92298485295,-41641.01316428083,-7201.830798853232,50196.806476861035,96115.71629743135
2018-09-10,-91182.01701156801,-45363.43076410267,-10999.491078505234,46273.74173082554,92092.32797828902
2018-09-11,-91151.00461076925,-45325.60977027724,-10956.563639909757,46325.17991070429,92150.57475119445
2018-09-12,-93272.46889265545,-47497.32236828047,-13165.96247500075,44052.97068046706,89828.11720484027
2018-09-13,-92911.16076848551,-47122.583450999504,-12781.150462886479,44454.57118397011,90243.14850145439
2018-09-14,-93320.08151762334,-47538.29767199211,-13201.959787770204,44025.27001926792,89807.05386489737
2018-09-17,-94493.36053111637,-48739.04180019001,-14423.302751996758,42769.59566166028,88523.91439258485
2018-09-18,-93733.00751072777,-47949.19844205577,-13611.341640553306,43618.41969528576,89402.22876395597
2018-09-19,-96018.93812873308,-50281.46031039863,-15978.351946649316,41193.49532626779,86930.97314460043
2018-09-20,-96135.99785408398,-50397.52308429663,-16093.667006957607,41079.42645527565,86817.90122506121
2018-09-21,-96749.9809224852,-51030.54560136089,-16740.96911051919,40408.325040885305,86127.76036200774
2018-09-24,-96498.13108211961,-50765.599452247494,-16466.20072984493,40699.46380749426,86431.99543736456
2018-09-25,-97170.00301497839,-51443.70432431632,-17148.98030632129,40008.89305700542,85735.1917476657
2018-09-26,-97915.91285464942,-52210.47467924784,-17931.39604769816,39200.401671552885,84905.83984695267
2018-09-27,-96189.85481805431,-50442.25461717001,-16131.55446650827,41052.94578459617,86800.54598547867
2018-09-28,-96313.18502718577,-50566.49558488617,-16256.478503163002,40926.88329971061,86673.5727420084
2018-10-01,-96243.5652627991,-50487.88129964801,-16171.11832728624,41023.48662665169,86779.17058980095
2018-10-02,-96707.82436674286,-50950.015722499695,-16631.65923931882,40565.601565984194,86323.41021022556
2018-10-03,-96161.20705099149,-50388.10985753364,-16058.286962441809,41158.08452937959,86931.18172283558
2018-10-04,-100129.8332176831,-54448.33555752046,-20187.212312400006,36914.65976280239,82596.15742296321
2018-10-05,-100304.02869136042,-54621.804452019234,-20360.13627251488,36742.64402666068,82424.86826600009
2018-10-09,-101465.02918305504,-55807.60380223507,-21564.53476662161,35507.24695940246,81164.67234022063
2018-10-10,-101205.78536459731,-55536.25448967604,-21284.10633348659,35802.80726016403,81472.3381350835
2018-10-11,-98843.5480388894,-53109.66965294085,-18809.26086348096,38358.087118953845,84091.96550490061
2018-10-12,-98964.60593324609,-53233.30017142247,-18934.82085005626,38229.31135222234,83960.61711404411
2018-10-15,-99159.89889823606,-53428.36353295295,-19129.712008992108,38034.70719761087,83766.24256289212
2018-10-16,-99226.471511281,-53495.32864411303,-19196.971493738616,37966.957090220414,83698.09995738658
2018-10-17,-99992.80655142115,-54274.37110835772,-19985.54452606164,37162.49977776673,82880.93522082837
2018-10-18,-101514.50059245879,-55830.63665600623,-21567.738703668307,35537.091216896486,81220.95515334725
2018-10-19,-100918.48132247655,-55226.138097203395,-20956.88067825006,36158.54835334048,81850.89157861186
2018-10-22,-101400.23107186964,-55719.44651605087,-21458.85809918832,35642.12259558425,81322.90715140116
2018-10-23,-101219.57524105979,-55518.926897675,-21243.440640137924,35882.36978909213,81583.01813247515
2018-10-24,-99896.22427595692,-54157.291877256226,-19853.092578232186,37320.57292014276,83059.50531884164
2018-10-25,-96816.19603457065,-50998.504801768795,-16635.236377168927,40636.87766383248,86454.56889663255
2018-10-26,-97485.9636511143,-51687.12338692132,-17337.993188778084,39910.557141462225,85709.39740565338
2018-10-29,-95313.89583215913,-49453.913792268824,-15058.92726235262,42266.05028750934,88126.03232739784
2018-10-30,-96071.66391316612,-50221.198719285036,-15833.349823875775,41479.73166847468,87330.196862354
2018-10-31,-97550.98198338738,-51732.37426307154,-17368.418472836187,39904.84117755768,85723.44889787171
2018-11-01,-98246.63699744103,-52447.349875769505,-18097.88453451739,39151.22436757112,84950.5114892408
2018-11-02,-97557.25480332218,-51736.35414781103,-17370.67865617918,39905.447163208824,85726.34781871818
2018-11-05,-100544.89204018304,-54797.38883496006,-20486.76143104433,36697.61757548351,82445.12078070469
2018-11-06,-100172.54578957593,-54403.37148976873,-20076.490764914866,37134.977109843196,82904.15140964862
2018-11-07,-101085.93598622174,-55338.76891497735,-21028.393611545587,36155.56522750895,81902.73229875157
2018-11-08,-101734.87087226287,-56003.97235245921,-21705.798462608014,35457.82468714568,81188.72320694753
2018-11-09,-101961.04188348728,-56234.884698650654,-21940.266810024666,35217.42967102022,80943.58685585501
2018-11-13,-99942.23858019753,-54163.14338614835,-19828.821990613054,37395.0470019475,83174.14219599479
2018-11-14,-97762.82822748735,-51913.843031820754,-17527.104135072368,39784.12735950996,85633.11255517471
2018-11-15,-96844.98808284459,-50965.175849926,-16555.316675238588,40794.44861590871,86674.2608488255
2018-11-16,-96114.49039961134,-50215.899351238695,-15791.956064960716,41581.28274550417,87479.87379387498
2018-11-19,-93431.63260838363,-47452.35414213457,-12967.895292449306,44506.2027903611,90485.48125660836
2018-11-20,-93040.050395677,-47034.9645740086,-12531.150207758823,44975.20706932573,90980.2928909923
2018-11-21,-93812.38773837156,-47826.474782564954,-13337.040065711524,44145.35112904583,90131.26408485061
2018-11-23,-94074.0857785361,-48094.664664247204,-13610.098828532078,43864.1775643281,89843.59867861518
2018-11-26,-93038.56134058713,-47032.10493765623,-12527.26263545957,44980.80786820318,90987.26427113227
2018-11-27,-93642.24671700712,-47641.79434276135,-13141.45506207856,44359.110405727726,90359.56277997175
2018-11-28,-93620.53102337332,-47615.187978631875,-13111.180695077346,44395.49811084854,90400.84115558816
2018-11-29,-92433.49779175548,-46389.0982613268,-11855.79861350682,45699.7007995281,91744.10032995496
2018-11-30,-91487.51869516852,-45423.507615553084,-10875.499305843055,46704.51454367532,92768.52562328894
2018-12-03,-90274.32716132823,-44181.850168331905,-9612.492423586198,48003.103817658266,94095.58081065281
2018-12-04,-90636.5397515519,-44554.44838665724,-9992.879862987771,47609.73434312959,93691.82570802246
2018-12-05,-88906.72837769889,-42776.58859040674,-8178.9837499392015,49483.690984175075,95613.83077146538
2018-12-06,-88893.5145031903,-42763.05719725575,-8165.214217806351,49497.85741461089,95628.31472054368
2018-12-07,-87346.37350878808,-41167.16177674118,-6532.752977707511,51191.26168735017,97370.47341939525
2018-12-10,-83731.76093503163,-37453.70028268655,-2745.154793429261,55102.42102200116,101380.48167434448
2018-12-11,-83528.04076206668,-37232.703539266746,-2511.2006221683114,55357.970906330665,101653.30812912881
2018-12-12,-85037.6383088238,-38780.512680824526,-4087.6684598266147,53733.73857517156,99990.86420316901
2018-12-13,-86685.25526996833,-40461.04509114221,-5792.887457024175,51987.37526650753,98211.58544533176
2018-12-14,-86068.8140813905,-39827.17398035976,-5145.943904588232,52656.10622169927,98897.74632272817
2018-12-17,-84924.45397790815,-38649.19948625428,-3942.7586175154283,53901.30949705097,100176.56398870298
2018-12-18,-83347.04021406476,-37012.75691492863,-2262.0444405780872,55655.809683341155,101990.09298247544
2018-12-19,-80597.81351177633,-34183.612072696065,627.0390066125692,58644.79080546196,105058.99224454036
2018-12-20,-78906.55118180842,-32459.55182109053,2375.697699446362,60434.44690034284,106881.44626105887
2018-12-21,-81657.33222632206,-35281.08384713736,-498.8975627503678,57471.41291122958,103847.66129041249
2018-12-24,-80267.48293912807,-33840.81879507222,979.1793129681464,59012.50949303698,105439.17363709101
2018-12-26,-77159.90931159389,-30633.292761341363,4261.669651346485,62419.9403391612,108946.55688941194
2018-12-27,-79793.07257334978,-33325.17160702385,1525.7541177190433,59610.63032562552,106078.53129194958
2018-12-28,-77662.67605826624,-31133.582826261205,3763.2370977410465,61924.603637746404,108453.69686974965
2018-12-31,-74960.19586580976,-28365.526372080683,6580.475748214565,64823.81261537496,111418.48210910217
2019-01-02,-73308.45452689836,-26672.760032818245,8304.010837740323,66598.6289553395,113234.32344941782
2019-01-03,-71693.27668929976,-25017.719601316727,9988.948214668984,68333.39457464684,115008.95166262798
2019-01-04,-66618.77858481601,-19803.971474818405,15307.133857678244,73825.64274517431,120640.44985517011
2019-01-07,-73440.73940955961,-26788.933321198027,8199.9212450716,66514.67885552262,113166.48494388236
2019-01-08,-75115.89252913605,-28499.41207086302,6462.948272840207,64733.54884568052,111350.02930395171
2019-01-09,-77046.01843496361,-30472.90881208898,4456.923405065492,62673.31043365781,109246.42005653062
2019-01-10,-76004.85212790818,-29402.78049042006,5548.773237694491,63801.36278455367,110403.43442203992
2019-01-11,-76909.72691230508,-30326.675685330963,4610.612734898081,62839.42676861478,109422.47799558706
2019-01-14,-75459.70493630473,-28838.1372760808,6128.038469085601,64404.99804436455,111026.56570458667
2019-01-15,-75502.29356699172,-28869.394165077654,6105.28038635636,64396.40463874802,111029.30404066028
2019-01-16,-75829.67098821877,-29200.055810032412,5772.155573605836,64059.174546337876,110688.78972452246
2019-01-17,-76205.07329671837,-29580.31146032452,5388.259916969328,63669.2122124607,110293.97404885266
2019-01-18,-77745.59820738403,-31155.46919224209,3787.127569112825,62024.78883803931,108614.9178531794
2019-01-22,-79967.99083464366,-33426.75834490436,1479.1660223985818,59655.70663457173,106196.93912430918
2019-01-23,-77652.65432206492,-31044.86785155683,3910.972001322705,62170.70508945685,108778.4915599631
2019-01-24,-77526.11525683294,-30911.63695848688,4049.221765271097,62317.31963820272,108931.79793654691
2019-01-25,-76427.20842574438,-29783.562763546608,5199.171483100203,63503.72856084649,110147.37422304244
2019-01-28,-78592.47670226557,-31991.37021455294,2959.4596512300195,61210.84276086987,107811.94924858065
2019-01-29,-77650.1452682366,-31016.909518735818,3958.0172933882277,62249.56198026329,108882.79772976229
2019-01-30,-76298.24545963161,-29629.387643330978,5372.255718892935,63708.32798926777,110377.18580556649
2019-01-31,-74150.11550524595,-27417.41554668022,7632.109422242531,66047.98437044873,112780.6843290126
2019-02-01,-71992.34551342958,-25200.497399376036,9893.38868616258,68383.19882872856,115175.0469427803
2019-02-04,-74687.23497425509,-27956.082191609545,7092.282395373069,65506.22337367904,112237.37615632277
2019-02-05,-76148.79016602851,-29443.535847629682,5585.404891167898,63966.97278916552,110672.22710756252
